,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,410.72,403.43,390.91,411.34,382.35,329.27,271.21,274,234.48,192.49,182.2,182.63,156.77,133.32,121.24,109.91,88.26,97.18,89.61,72.8,Upgrade
1,Cash & Short-Term Investments,410.72,403.43,390.91,411.34,382.35,329.27,271.21,274,234.48,192.49,182.2,182.63,156.77,133.32,121.24,109.91,88.26,97.18,89.61,72.8,Upgrade
2,Cash Growth,7.42%,22.52%,44.13%,50.13%,63.06%,71.06%,48.86%,50.03%,49.57%,44.38%,50.28%,66.16%,77.62%,37.19%,35.30%,50.97%,0.38%,190.97%,216.46%,231.34%,Upgrade
3,Accounts Receivable,269.52,269.98,254.34,286.98,314.43,296.3,261.2,290.77,310.18,320.29,313.92,272.36,246.41,236.72,171.88,175.82,191.79,171.78,169.19,165.28,Upgrade
4,Other Receivables,1.28,0.6,37.89,0.66,0.99,4.33,1.62,1.13,1.15,0.88,0.92,0.78,0.63,0.95,1.07,1.18,1.29,1.31,1.2,1.18,Upgrade
5,Receivables,270.8,270.57,292.23,287.63,315.42,300.62,262.82,291.9,311.33,321.17,314.85,273.14,247.04,237.67,172.95,177,193.09,173.09,170.39,166.46,Upgrade
6,Inventory,150.22,130.64,96.26,130.61,121.95,96.59,95.63,101.88,109.43,122.87,120.11,116.7,107.82,103.74,85.49,75.78,65.85,68.94,81.47,81.89,Upgrade
7,Other Current Assets,62.15,55.99,44.2,51.72,44.67,56.88,44.56,43.79,45,48.98,38.77,36.36,56.16,25.51,23.59,23.77,18.86,13.99,17.65,26.67,Upgrade
8,Total Current Assets,893.89,860.63,823.6,881.31,864.39,783.37,674.22,711.56,700.25,685.5,655.92,608.83,567.78,500.24,403.27,386.46,366.06,353.2,359.11,347.83,Upgrade
9,"Property, Plant & Equipment",362.71,350.25,354.49,342.9,347.78,355.67,357.85,365.89,360.05,351.87,359.05,366.03,362.43,373.04,383.9,392.73,393.46,401.88,413.51,425.19,Upgrade
10,Long-Term Investments,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,Upgrade
11,Other Intangible Assets,68.08,68.69,69.3,69.92,70.11,70.71,71.31,71.91,72.32,72.92,73.52,74.13,74.73,75.33,75.94,76.54,77.15,77.75,78.35,78.96,Upgrade
12,Long-Term Deferred Tax Assets,13.91,13.91,13.91,13.91,14.77,14.77,14.77,14.77,14.46,14.46,14.46,14.46,10,10,10,10,8.87,8.87,8.87,8.87,Upgrade
13,Other Long-Term Assets,41.8,10.55,9.54,6.76,0.18,0.17,2.33,2.33,-,-,-,-,-,0.4,0.4,0.4,0.4,0.92,0.77,1.84,Upgrade
14,Total Assets,1381,1305,1272,1316,1298,1226,1122,1168,1148,1126,1104,1065,1016,960.12,874.6,867.23,847.03,843.71,861.7,863.78,Upgrade
15,Accounts Payable,70.35,68.63,100.13,126.38,173.65,132.44,18.87,23.69,20.36,23.49,37.02,18.17,20.71,28.96,25.51,29.63,26.44,26.18,35.16,37.36,Upgrade
16,Accrued Expenses,49.42,47.1,37.11,54.78,40.6,44.95,37.18,54.79,36.84,44.07,31.65,47.1,28.21,29.16,18.22,27.33,14.88,20.55,20.53,20.42,Upgrade
17,Short-Term Debt,-,-,-,-,-,-,-,53,50.5,50.5,51,51,40,40,20,40,40,40,40,40,Upgrade
18,Current Portion of Leases,-,0.48,0.64,0.63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Current Income Taxes Payable,14.82,11.32,9.73,8.02,15.43,11.3,15.48,9.94,14.44,10.76,17.05,18.8,26.8,19.9,16.57,9.92,8.81,3.88,12.14,9.63,Upgrade
20,Current Unearned Revenue,85.34,41.74,3.51,3.59,7.14,4.32,5.13,4.32,8.3,6.02,7.81,3.93,3.08,5.81,5.48,4.09,6.18,5.43,7.02,7.74,Upgrade
21,Other Current Liabilities,41.07,44.28,60.57,83.89,39.24,40.3,40.23,38.16,53.15,51.3,49.65,46.12,63.65,52.72,46.07,34.94,35.38,36.85,39.8,43.04,Upgrade
22,Total Current Liabilities,261,213.56,211.69,277.3,276.06,233.3,116.88,183.89,183.6,186.13,194.17,185.11,182.46,176.54,131.84,145.9,131.69,132.9,154.66,158.2,Upgrade
23,Long-Term Leases,2.11,0.53,0.53,0.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Long-Term Unearned Revenue,6.62,6.62,6.62,6.62,7.42,7.42,7.42,7.42,8.22,8.22,8.22,8.22,9.02,9.02,9.02,9.02,9.32,9.32,9.32,9.32,Upgrade
25,Long-Term Deferred Tax Liabilities,28.81,28.95,29.08,29.22,29.33,29.46,29.6,29.73,27.43,27.57,27.7,27.84,19.94,20.07,20.21,20.34,20.61,20.74,20.88,21.01,Upgrade
26,Total Liabilities,298.54,249.66,247.92,313.67,312.81,270.19,153.9,221.05,219.25,221.92,230.1,221.17,211.42,205.64,161.07,175.26,161.62,162.96,184.86,188.53,Upgrade
27,Common Stock,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,Upgrade
28,Additional Paid-In Capital,697.69,697.69,697.69,697.69,697.69,697.69,697.69,697.69,697.69,697.69,697.69,697.69,697.69,697.69,697.69,697.69,697.69,697.69,697.69,697.69,Upgrade
29,Retained Earnings,-1061,-1074,-1090,-1100,-1107,-1122,-1137,-1147,-1154,-1166,-1181,-1196,-1217,-1243,-1263,-1274,-1277,-1279,-1280,-1281,Upgrade
30,Total Common Equity,500.44,487.36,471.63,461.19,454.65,439.89,424.25,414.81,407.7,395.56,380.78,365.26,344.51,319.08,298.29,287.46,285.13,282.98,281.39,280.92,Upgrade
31,Minority Interest,582.51,568.11,552.39,541.05,530.87,515.72,543.43,531.71,521.23,508.38,493.18,478.13,460.12,435.4,415.25,404.51,400.28,397.78,395.46,394.33,Upgrade
32,Shareholders' Equity,1083,1055,1024,1002,985.52,955.61,967.68,946.52,928.92,903.94,873.96,843.39,804.63,754.48,713.54,691.97,685.41,680.76,676.84,675.25,Upgrade
33,Total Liabilities & Equity,1381,1305,1272,1316,1298,1226,1122,1168,1148,1126,1104,1065,1016,960.12,874.6,867.23,847.03,843.71,861.7,863.78,Upgrade
34,Total Debt,2.11,1.02,1.18,1.16,-,-,-,53,50.5,50.5,51,51,40,40,20,40,40,40,40,40,Upgrade
35,Net Cash (Debt),408.61,402.41,389.73,410.18,382.35,329.27,271.21,221,183.98,141.99,131.2,131.63,116.77,93.32,101.24,69.91,48.26,57.18,49.61,32.8,Upgrade
36,Net Cash Growth,6.87%,22.21%,43.70%,85.60%,107.82%,131.90%,106.72%,67.89%,57.56%,52.15%,29.59%,88.29%,141.96%,63.20%,104.09%,113.12%,72.79%,-,-,-,Upgrade
37,Net Cash Per Share,0.47,0.47,0.45,0.37,0.44,0.38,0.31,0.31,0.21,0.16,0.15,0.15,0.13,0.11,0.12,0.08,0.06,0.07,0.05,0.04,Upgrade
38,Filing Date Shares Outstanding,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,Upgrade
39,Total Common Shares Outstanding,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,863.98,Upgrade
40,Working Capital,632.89,647.08,611.91,604.01,588.33,550.06,557.33,527.66,516.65,499.37,461.75,423.72,385.33,323.7,271.43,240.56,234.37,220.31,204.44,189.63,Upgrade
41,Book Value Per Share,0.58,0.56,0.55,0.53,0.53,0.51,0.49,0.48,0.47,0.46,0.44,0.42,0.40,0.37,0.35,0.33,0.33,0.33,0.33,0.33,Upgrade
42,Tangible Book Value,432.37,418.67,402.33,391.27,384.54,369.18,352.94,342.9,335.38,322.64,307.26,291.13,269.78,243.74,222.35,210.92,207.99,205.23,203.04,201.97,Upgrade
43,Tangible Book Value Per Share,0.50,0.48,0.47,0.45,0.45,0.43,0.41,0.40,0.39,0.37,0.36,0.34,0.31,0.28,0.26,0.24,0.24,0.24,0.24,0.23,Upgrade
44,Buildings,-,200.8,-,201.58,-,201.58,-,201.58,-,198.6,-,198.3,-,198.11,-,196.29,-,195.5,-,195.5,Upgrade
45,Machinery,-,792.56,-,774.05,-,804.62,-,802.86,-,775.79,-,775.47,-,776.21,-,775.4,-,762.01,-,760.28,Upgrade
46,Construction In Progress,-,0.03,-,-,-,-,-,-,-,0.5,-,0.01,-,0.57,-,-,-,-,-,-,Upgrade
