,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,80.98,61.38,118.25,79.68,175,198.78,175.97,73.84,116.1,45.22,Upgrade
1,Short-Term Investments,26.06,23.6,10.73,10,-,17,74.92,34.48,9.36,-,Upgrade
2,Trading Asset Securities,1.95,3.07,3.5,4.12,2.84,3,2.99,-,-,-,Upgrade
3,Cash & Short-Term Investments,108.98,88.05,132.48,93.8,177.85,218.78,253.88,108.32,125.45,45.22,Upgrade
4,Cash Growth,-17.73%,-6.12%,-25.51%,-57.13%,-29.95%,101.98%,102.37%,139.56%,41.37%,-42.71%,Upgrade
5,Accounts Receivable,53.43,43.6,73.84,65.83,76.28,52.09,61.75,55.25,40.72,107.99,Upgrade
6,Other Receivables,10.8,11.09,23.65,21.76,10.25,10.49,81.24,66.13,54.04,47.17,Upgrade
7,Receivables,64.78,55.24,98.04,88.13,87.2,63.95,142.99,121.37,94.76,155.16,Upgrade
8,Inventory,130.68,115.15,145.1,120.64,313.49,233.5,196.35,191.42,197.61,201.99,Upgrade
9,Prepaid Expenses,11.1,12.18,18.55,9.58,21.42,13.22,15.42,6.71,3.02,1.52,Upgrade
10,Other Current Assets,-,-,-,-,1.99,-,-,-,-,-,Upgrade
11,Total Current Assets,315.55,270.61,394.17,312.14,601.94,529.45,608.64,427.81,420.84,403.88,Upgrade
12,"Property, Plant & Equipment",1172,1136,990.45,931.16,868.15,853.75,826.81,826.28,813.58,837.72,Upgrade
13,Long-Term Investments,-,-,-,-,-,0.26,-,-,-,-,Upgrade
14,Other Intangible Assets,537.21,546.22,552.05,560.7,570.09,582.71,494.07,501.15,485.3,489.39,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,2.24,-,-,-,Upgrade
16,Other Long-Term Assets,271.73,217.75,237.62,225.52,91.83,72.51,15.05,13.1,13.34,13.64,Upgrade
17,Total Assets,2296,2170,2174,2030,2132,2039,1947,1768,1733,1745,Upgrade
18,Accounts Payable,52.61,55.59,112.19,102.81,50.1,39.58,25.31,28.86,35.17,24.94,Upgrade
19,Accrued Expenses,43.31,35.45,42.63,46,28.43,41.66,34.1,53.68,-,34.15,Upgrade
20,Short-Term Debt,20.68,16.82,26.8,14.2,6.06,108.31,137.19,136.81,120.1,134.36,Upgrade
