,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,283.03,311.75,327.11,342.18,539.42,-,360.44,317.02,214.48,-,Upgrade
1,Revenue Growth (YoY),-13.48%,-8.89%,-39.36%,-,49.66%,-,68.05%,-,-69.59%,-,Upgrade
2,Cost of Revenue,239.99,269.39,298.72,397.11,416,-,226.76,245.1,199.85,-,Upgrade
3,Gross Profit,43.05,42.36,28.39,-54.93,123.42,-,133.69,71.92,14.63,-,Upgrade
4,"Selling, General & Admin",17.76,21.84,16.96,26.41,20.36,-,12.46,16.54,14.71,-,Upgrade
5,Operating Expenses,17.76,19.24,16.96,23.58,20.36,-,12.46,-10.47,14.71,-,Upgrade
6,Operating Income,25.29,23.12,11.43,-78.51,103.06,-,121.23,82.39,-0.07,-,Upgrade
7,Interest Expense,-7.57,-8.47,-4.54,-4.55,-4.09,-,-4.52,-5.65,-8.41,-,Upgrade
8,Interest & Investment Income,2,2.2,1.63,1.33,0.6,-,0.42,0.53,0.65,-,Upgrade
9,Currency Exchange Gain (Loss),-1.71,6.7,-16.27,-1.88,-0.16,-,-0.6,-4.59,-1.12,-,Upgrade
10,Other Non Operating Income (Expenses),1.23,-27.57,1.25,1.53,1.86,-,1.33,0.27,0.27,-,Upgrade
11,EBT Excluding Unusual Items,19.23,-4.02,-6.49,-82.08,101.28,-,117.86,72.95,-8.68,-,Upgrade
12,Gain (Loss) on Sale of Investments,0.06,0.05,0.08,-0.09,-0.14,-,-,-,-,-,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,1.79,-,-,-,Upgrade
14,Asset Writedown,-,37.4,-,42.17,-,-,-10.37,8.59,-8.59,-,Upgrade
15,Pretax Income,19.3,33.43,-6.41,-40.01,101.14,-,109.28,81.54,-17.27,-,Upgrade
16,Income Tax Expense,6.51,34.07,3.63,20.22,34.05,-,30.63,14.37,7.98,-,Upgrade
17,Earnings From Continuing Operations,12.78,-0.63,-10.04,-60.23,67.09,-,78.65,67.17,-25.25,-,Upgrade
18,Earnings From Discontinued Operations,-,-,-,-,-,-,-,0.15,-0.24,-,Upgrade
19,Net Income to Company,12.78,-0.63,-10.04,-60.23,67.09,-,78.65,67.32,-25.49,-,Upgrade
20,Minority Interest in Earnings,-3.54,1.58,-2.46,12.13,-17.97,-,-17.54,-9.06,-2.83,-,Upgrade
21,Net Income,9.24,0.94,-12.5,-48.1,49.13,-,61.11,58.26,-28.32,-,Upgrade
22,Net Income to Common,9.24,0.94,-12.5,-48.1,49.13,-,61.11,58.26,-28.32,-,Upgrade
23,Net Income Growth,-,-,-,-,-19.62%,-,-,-,-,-,Upgrade
24,Shares Outstanding (Basic),12502,12502,12502,12537,12609,-,12610,12610,12610,-,Upgrade
25,Shares Outstanding (Diluted),13192,12502,12502,13227,13299,-,13300,13990,12610,-,Upgrade
26,Shares Change (YoY),5.52%,-5.48%,-5.99%,-,-0.01%,-,5.47%,-,-5.19%,-,Upgrade
27,EPS (Basic),0.00,0.00,-0.00,-0.00,0.00,-,0.00,0.00,-0.00,-,Upgrade
28,EPS (Diluted),0.00,0.00,-0.00,-0.00,0.00,-,0.00,0.00,-0.00,-,Upgrade
29,EPS Growth,-,-,-,-,-19.60%,-,-,-,-,-,Upgrade
30,Free Cash Flow,-55.78,-59.74,-63.03,-32.35,-14.32,-,66.8,25.91,92.5,-,Upgrade
31,Free Cash Flow Per Share,-0.00,-0.00,-0.01,-0.00,-0.00,-,0.01,0.00,0.01,-,Upgrade
32,Operating Margin,8.93%,7.41%,3.49%,-22.94%,19.11%,-,33.63%,25.99%,-0.03%,-,Upgrade
33,Profit Margin,3.27%,0.30%,-3.82%,-14.06%,9.11%,-,16.96%,18.38%,-13.20%,-,Upgrade
34,Free Cash Flow Margin,-19.71%,-19.16%,-19.27%,-9.45%,-2.66%,-,18.53%,8.17%,43.13%,-,Upgrade
35,EBITDA,75.04,63.17,54.75,-36.64,146.54,-,162.22,102.92,41,-,Upgrade
36,D&A For EBITDA,49.75,40.05,43.32,41.87,43.48,-22.75,40.99,20.53,41.07,36.46,Upgrade
37,EBIT,25.29,23.12,11.43,-78.51,103.06,-,121.23,82.39,-0.07,-,Upgrade
