,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Cash & Equivalents,0.96,0.96,22.1,-,19.33,-,0.66,-,1.35,-,1.71,-,3.76,-,6.05,-,13.89,-,30.53,-,Upgrade
1,Cash & Short-Term Investments,0.96,0.96,22.1,-,19.33,0.66,0.66,-,1.35,1.71,1.71,-,3.76,6.05,6.05,-,13.89,30.53,30.53,-,Upgrade
2,Cash Growth,-95.01%,46.95%,3268.75%,-,1334.82%,-61.73%,-61.73%,-,-64.13%,-71.65%,-71.65%,-,-72.97%,-80.19%,-80.19%,-,-35.60%,-19.26%,-19.26%,-,Upgrade
3,Accounts Receivable,29.45,29.45,43.09,-,-,-,77.68,-,70.94,-,62.53,-,57.92,-,20.24,-,13.2,-,3.21,-,Upgrade
4,Other Receivables,11.61,11.61,3.79,-,0.61,-,0.51,-,8.62,-,1.61,-,13.92,-,7.13,-,33.26,-,0.01,-,Upgrade
5,Receivables,41.06,41.06,46.88,-,0.61,-,78.19,-,79.56,-,64.14,-,71.84,-,27.37,-,46.46,-,3.22,-,Upgrade
6,Inventory,-,-,-,-,3.95,-,-,-,-,-,-,-,0.99,-,0.84,-,2.74,-,2.8,-,Upgrade
7,Prepaid Expenses,-,-,0.21,-,61.08,-,0.22,-,-,-,0.07,-,-,-,0.37,-,-,-,0.49,-,Upgrade
8,Other Current Assets,-,-,3.64,-,-,-,1.03,-,-,-,8.02,-,-,-,28.59,-,-,-,4.3,-,Upgrade
9,Total Current Assets,42.02,42.02,72.82,-,84.97,-,80.1,-,80.91,-,73.93,-,76.58,-,63.22,-,63.09,-,41.34,-,Upgrade
10,"Property, Plant & Equipment",33.57,33.57,30.49,-,25.98,-,25.6,-,26.13,-,26.69,-,27.27,-,27.86,-,28.45,-,29.04,-,Upgrade
11,Other Intangible Assets,3.08,3.08,3.58,-,4.08,-,4.58,-,5.08,-,5.58,-,6.08,-,6.58,-,7.08,-,7.58,-,Upgrade
12,Other Long-Term Assets,0.07,0.07,0.78,-,0.07,-,0.07,-,0.07,-,0.07,-,0.07,-,0.07,-,0.07,-,0.07,-,Upgrade
13,Total Assets,78.74,78.74,107.67,-,115.09,-,110.35,-,112.18,-,106.27,-,110,-,97.73,-,98.69,-,78.03,-,Upgrade
14,Accounts Payable,0.12,0.12,6.27,-,10.19,-,7.88,-,8.27,-,14.97,-,8.19,-,3.54,-,10.24,-,1.05,-,Upgrade
15,Accrued Expenses,-,-,1.2,-,-,-,0.64,-,-,-,0.72,-,-,-,0.57,-,-,-,0.51,-,Upgrade
16,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,34.18,-,32.32,-,29.42,-,10.34,-,Upgrade
17,Current Portion of Long-Term Debt,8.95,8.95,24.03,-,34.41,-,34.61,-,34.48,-,34.44,-,-,-,-,-,-,-,-,-,Upgrade
18,Current Portion of Leases,2.52,2.52,1.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Current Income Taxes Payable,0.35,0.35,-,-,-,-,-,-,-,-,-,-,0.25,-,-,-,-,-,0.17,-,Upgrade
20,Current Unearned Revenue,-,-,-,-,-,-,4.75,-,15.21,-,0.59,-,6.22,-,0.1,-,1.65,-,2.23,-,Upgrade
21,Other Current Liabilities,3.51,3.51,3.21,-,2.53,-,0.39,-,0.81,-,0.47,-,0.89,-,3.09,-,2.21,-,0.69,-,Upgrade
22,Total Current Liabilities,15.44,15.44,36.19,-,47.13,-,48.28,-,58.77,-,51.19,-,49.73,-,39.62,-,43.52,-,15,-,Upgrade
23,Long-Term Debt,6.34,6.34,6.93,-,7.46,-,8.01,-,5.25,-,5.63,-,-,-,-,-,-,-,-,-,Upgrade
24,Long-Term Leases,1.98,1.98,2.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Long-Term Deferred Tax Liabilities,0.07,0.07,0.15,-,0.15,-,0.3,-,0.45,-,0.59,-,0.58,-,0.56,-,0.54,-,0.53,-,Upgrade
26,Total Liabilities,23.83,23.83,45.31,-,54.74,-,56.59,-,64.47,-,57.41,-,50.31,-,40.18,-,44.06,-,15.53,-,Upgrade
27,Common Stock,13.55,13.55,13.55,-,13.2,-,10,-,10,-,10,-,10,-,10,-,10,-,10,-,Upgrade
28,Additional Paid-In Capital,77.66,77.66,77.66,-,61.1,-,38.44,-,38.44,-,38.44,-,38.44,-,38.44,-,38.44,-,38.44,-,Upgrade
29,Retained Earnings,74.23,74.23,81.67,-,96.56,-,115.83,-,109.78,-,110.93,-,120.3,-,119.62,-,116.71,-,124.57,-,Upgrade
30,Comprehensive Income & Other,-110.51,-110.51,-110.51,-,-110.51,-,-110.51,-,-110.51,-,-110.51,-,-110.51,-,-110.51,-,-110.51,-,-110.51,-,Upgrade
31,Total Common Equity,54.92,54.92,62.36,-,60.35,53.76,53.76,-,47.71,48.86,48.86,-,58.23,57.55,57.55,-,54.64,62.5,62.5,-,Upgrade
32,Minority Interest,-,-,-,-,-,-,-,-,-,-,-,-,1.46,-,-,-,-,-,-,-,Upgrade
33,Shareholders' Equity,54.92,54.92,62.36,-,60.35,53.76,53.76,-,47.71,48.86,48.86,-,59.69,57.55,57.55,-,54.64,62.5,62.5,-,Upgrade
34,Total Liabilities & Equity,78.74,78.74,107.67,-,115.09,-,110.35,-,112.18,-,106.27,-,110,-,97.73,-,98.69,-,78.03,-,Upgrade
35,Total Debt,19.78,19.78,34.49,-,41.87,42.62,42.62,-,39.73,40.07,40.07,-,34.18,32.32,32.32,-,29.42,10.34,10.34,-,Upgrade
36,Net Cash (Debt),-18.81,-18.81,-12.39,-,-22.55,-41.97,-41.97,-,-38.39,-38.36,-38.36,-,-30.43,-26.27,-26.27,-,-15.53,20.19,20.19,-,Upgrade
37,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-24.97%,-24.97%,-,Upgrade
38,Net Cash Per Share,-0.01,-0.01,-0.01,-,-0.02,-0.04,-0.04,-,-0.04,-0.04,-0.04,-,-0.03,-0.03,-0.03,-,-0.02,0.02,0.02,-,Upgrade
39,Filing Date Shares Outstanding,1355,1355,1355,1320,1320,1200,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,Upgrade
40,Total Common Shares Outstanding,1355,1355,1355,1320,1320,1200,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,Upgrade
41,Working Capital,26.58,26.58,36.64,-,37.84,-,31.83,-,22.14,-,22.74,-,26.85,-,23.6,-,19.57,-,26.34,-,Upgrade
42,Book Value Per Share,0.04,0.04,0.05,-,0.05,0.05,0.05,-,0.05,0.05,0.05,-,0.06,0.06,0.06,-,0.05,0.06,0.06,-,Upgrade
43,Tangible Book Value,51.83,51.83,58.78,-,56.27,49.17,49.17,-,42.63,43.27,43.27,-,52.15,50.96,50.96,-,47.55,54.91,54.91,-,Upgrade
44,Tangible Book Value Per Share,0.04,0.04,0.04,-,0.04,0.05,0.05,-,0.04,0.04,0.04,-,0.05,0.05,0.05,-,0.05,0.05,0.05,-,Upgrade
45,Land,-,-,29.88,-,-,-,29.88,-,-,-,29.88,-,-,-,29.88,-,-,-,29.88,-,Upgrade
46,Machinery,-,-,1.14,-,-,-,0.6,-,-,-,0.6,-,-,-,0.59,-,-,-,0.59,-,Upgrade
47,Leasehold Improvements,-,-,2.28,-,-,-,0.21,-,-,-,0.21,-,-,-,0.21,-,-,-,0.21,-,Upgrade
