,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Market Capitalization,1016,1015,677,813,898,659,95,44,16,28,21,23,26,32,32,33,39,63,60,81,72,Upgrade
1,Market Cap Growth,54.02%,54.02%,614.40%,1768.28%,5406.75%,2252.43%,351.43%,89.13%,-37.31%,-12.50%,-34.38%,-30.30%,-32.47%,-49.21%,-46.67%,-59.26%,-46.53%,-23.17%,-43.93%,-4.71%,-20.00%,Upgrade
2,Enterprise Value,1035,1027,690,835,920,701,137,82,55,66,59,55,58,58,58,49,54,43,40,70,61,Upgrade
3,Last Close Price,0.74,0.75,0.50,0.60,0.68,0.50,0.08,0.04,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.06,0.05,0.07,0.06,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,8.88,-2.55,-,-,-,-,8.93,9.71,12.94,31.02,27.57,-,25.77,6.54,Upgrade
5,PS Ratio,17.50,19.27,10.71,9.76,6.44,4.63,0.58,0.27,0.11,0.22,0.17,0.18,0.24,0.28,0.30,0.36,0.39,0.76,0.67,0.96,0.78,Upgrade
6,PB Ratio,18.25,18.47,12.33,13.03,-,10.91,1.76,0.81,-,0.59,0.43,0.47,-,0.54,0.56,0.57,-,1.15,0.96,1.30,-,Upgrade
7,P/TBV Ratio,19.57,19.57,13.07,13.83,-,11.71,1.93,0.88,-,0.66,0.49,0.53,-,0.61,0.63,0.65,-,1.32,1.09,1.48,-,Upgrade
8,EV/Sales Ratio,18.27,19.51,10.90,-,6.60,4.93,0.84,0.51,0.38,0.52,0.47,0.44,0.54,0.51,0.55,0.52,0.55,0.51,0.44,0.83,0.66,Upgrade
9,EV/EBITDA Ratio,-,-,-,-,-,-,-,12.27,10.55,113.53,-,21.04,-,9.98,11.22,11.32,16.36,8.20,-,12.32,5.90,Upgrade
10,EV/EBIT Ratio,-,-,-,-,-,-,-,18.07,18.10,-,-,127.65,-,15.91,19.31,23.02,47.98,13.21,-,16.69,6.74,Upgrade
11,Debt / Equity Ratio,0.36,0.36,0.36,0.55,-,0.69,0.79,0.79,-,0.83,0.82,0.82,-,0.57,0.56,0.56,-,0.54,0.17,0.17,-,Upgrade
12,Debt / EBITDA Ratio,-,-,-,-,-,-,-,3.75,-,19.71,-,7.39,-,6.05,9.56,3.76,-,9.58,-,2.21,-,Upgrade
13,Asset Turnover,0.40,0.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
14,Quick Ratio,2.72,2.72,2.72,1.91,-,0.42,-,1.63,-,1.38,-,1.29,-,1.52,-,0.84,-,1.39,-,2.25,-,Upgrade
15,Current Ratio,2.72,2.72,2.72,2.01,-,1.80,-,1.66,-,1.38,-,1.44,-,1.54,-,1.60,-,1.45,-,2.76,-,Upgrade
16,Return on Equity (ROE),-27.11%,-25.39%,-45.00%,-,-127.64%,-7.86%,-,-,-1.02%,-8.35%,-,-,4.26%,0.34%,-,-,2.29%,-4.44%,-,-,Upgrade,
17,Return on Assets (ROA),-11.18%,-9.44%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Return on Capital (ROIC),-11.78%,-10.26%,-22.17%,-,-47.72%,-6.31%,-,-,-0.07%,-2.29%,-,-,2.36%,0.84%,-,-,0.71%,-2.09%,-,-,Upgrade,
19,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,7.30%,-,-,-,0.78%,-,6.08%,-,3.63%,-,5.87%,-,6.66%,-,Upgrade
20,Earnings Yield,-2.20%,-2.20%,-5.44%,-4.20%,-2.65%,-2.01%,5.13%,11.26%,-39.17%,-37.55%,-46.50%,-37.81%,4.15%,11.20%,10.29%,7.73%,3.22%,3.63%,8.04%,3.88%,15.29%,Upgrade
21,FCF Yield,-0.38%,-0.14%,-0.11%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25.12%,-,Upgrade
23,Buyback Yield / Dilution,-21.76%,-10.37%,-15.63%,-32.82%,-33.57%,-22.73%,-17.14%,-,0.68%,-,-,-,3.92%,-,-,-,-4.40%,-,-,-50.83%,1.55%,Upgrade
24,Total Shareholder Return,-21.76%,-10.37%,-15.63%,-32.82%,-33.57%,-22.73%,-17.14%,-,0.68%,-,-,-,3.92%,-,-,-,-4.40%,-,-,-25.71%,1.55%,Upgrade
