,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,153.54,260.19,53.08,133.76,74.29,69.84,97.2,83.19,38.43,92.63,Upgrade
1,Revenue Growth (YoY),189.27%,94.52%,-28.55%,91.51%,-23.57%,-16.04%,152.94%,-10.19%,-8.78%,28.37%,Upgrade
2,Cost of Revenue,106.68,181.48,35.92,102.93,57.63,53.45,77.98,65.43,25.93,76.67,Upgrade
3,Gross Profit,46.85,78.71,17.16,30.83,16.65,16.4,19.23,17.76,12.5,15.96,Upgrade
4,"Selling, General & Admin",18.57,38.83,16.94,19.01,13.14,13.89,13.72,13.56,14.19,16.83,Upgrade
5,Other Operating Expenses,-6.02,-6.89,4.9,-7.18,5.85,-0.92,-0.2,-0.43,-0.6,-0.94,Upgrade
6,Operating Expenses,12.56,55.79,21.84,16.12,18.99,13.14,16.77,9.98,15.87,15.9,Upgrade
7,Operating Income,34.3,22.92,-4.68,14.71,-2.34,3.26,2.46,7.78,-3.37,0.06,Upgrade
8,Interest & Investment Income,4.06,3.15,2.81,1.7,1.14,1.19,1.36,1.37,1.87,2.04,Upgrade
9,Currency Exchange Gain (Loss),0.57,-1.66,2.78,2.72,5.1,-1.1,-1.04,-8.66,1.42,1.33,Upgrade
10,Other Non Operating Income (Expenses),0.17,0.04,0.31,0.05,0.04,0.05,0.05,0.05,0.05,0.06,Upgrade
11,EBT Excluding Unusual Items,39.09,24.46,1.21,19.17,3.94,3.4,2.82,0.54,-0.03,3.49,Upgrade
12,Gain (Loss) on Sale of Investments,-,0.15,0.08,0.15,0.09,0.23,0.39,1.29,1.08,9.38,Upgrade
13,Gain (Loss) on Sale of Assets,1.17,-0.24,8.44,0.02,-,-,-,0,-,-0.32,Upgrade
14,Asset Writedown,-3.8,-,-,-,-,-2.67,-,-,-,-8.43,Upgrade
15,Pretax Income,36.47,24.37,9.74,19.34,4.03,0.96,3.21,1.83,1.04,4.12,Upgrade
16,Income Tax Expense,4.91,2.95,1.81,0.69,0.07,-0.8,0.26,0.56,-0.11,1.59,Upgrade
17,Net Income,31.56,21.42,7.93,18.65,3.96,1.76,2.95,1.27,1.15,2.53,Upgrade
18,Net Income to Common,31.56,21.42,7.93,18.65,3.96,1.76,2.95,1.27,1.15,2.53,Upgrade
19,Net Income Growth,298.04%,14.87%,100.25%,957.57%,34.29%,39.04%,156.13%,-49.90%,-79.25%,8.16%,Upgrade
20,Shares Outstanding (Basic),128,128,128,128,128,128,128,128,128,128,Upgrade
21,Shares Outstanding (Diluted),128,128,128,128,128,128,128,128,128,128,Upgrade
22,EPS (Basic),0.25,0.17,0.06,0.15,0.03,0.01,0.02,0.01,0.01,0.02,Upgrade
23,EPS (Diluted),0.25,0.17,0.06,0.15,0.03,0.01,0.02,0.01,0.01,0.02,Upgrade
24,EPS Growth,298.05%,14.87%,100.26%,957.61%,34.29%,39.04%,156.13%,-49.90%,-79.25%,8.16%,Upgrade
25,Free Cash Flow,59.85,-14.72,16.88,14.47,2.81,-22.88,-13.28,-38.22,8.25,-42.08,Upgrade
26,Free Cash Flow Per Share,0.47,-0.12,0.13,0.11,0.02,-0.18,-0.10,-0.30,0.06,-0.33,Upgrade
27,Operating Margin,22.34%,8.81%,-8.82%,11.00%,-3.15%,4.67%,2.53%,9.35%,-8.77%,0.07%,Upgrade
28,Profit Margin,20.55%,8.23%,14.94%,13.94%,5.33%,2.52%,3.03%,1.52%,3.00%,2.73%,Upgrade
29,Free Cash Flow Margin,38.98%,-5.66%,31.80%,10.81%,3.78%,-32.75%,-13.67%,-45.94%,21.46%,-45.43%,Upgrade
30,EBITDA,39.7,28.33,0.56,19.75,2.57,8.05,7.26,12.36,1.07,4.17,Upgrade
31,D&A For EBITDA,5.41,5.41,5.24,5.04,4.91,4.79,4.8,4.58,4.44,4.11,Upgrade
32,EBIT,34.3,22.92,-4.68,14.71,-2.34,3.26,2.46,7.78,-3.37,0.06,Upgrade
