,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,454.43,400.53,234.37,382.14,410.89,299.83,258.56,337.44,359.68,310.59,257.19,348.58,339.55,286.96,223.34,298.07,259.07,217.85,192.11,378.96,Upgrade
1,Other Revenue,-31.34,31.34,-,18.66,-11.07,11.07,-,37.82,-17.46,17.46,-,10.47,-7.62,7.62,-,46.38,-5.07,5.07,-,35.85,Upgrade
2,Revenue,423.09,431.87,234.37,400.8,399.82,310.9,258.56,375.26,342.22,328.05,257.19,359.06,331.93,294.58,223.34,344.45,254,222.92,192.11,414.81,Upgrade
3,Revenue Growth (YoY),5.82%,38.91%,-9.36%,6.81%,16.83%,-5.23%,0.53%,4.51%,3.10%,11.36%,15.16%,4.24%,30.68%,32.15%,16.25%,-16.96%,-14.45%,-13.15%,-29.35%,27.24%,Upgrade
4,Cost of Revenue,351.85,336.47,186.17,338,338.61,254.94,217.05,338.78,280.98,266.13,213.53,317.66,285.17,233.01,198.29,342.85,231.12,195.1,167.59,382.76,Upgrade
5,Gross Profit,71.24,95.4,48.2,62.8,61.2,55.96,41.51,36.48,61.24,61.92,43.66,41.39,46.77,61.57,25.05,1.59,22.88,27.82,24.52,32.06,Upgrade
6,"Selling, General & Admin",24.66,25.99,22.35,25.9,35.2,33.2,27.85,38.07,23.41,22.42,21.27,24.27,26.15,22.46,20.99,29.12,19.73,23.21,21.31,27.54,Upgrade
7,Research & Development,11.95,15.82,6.72,9.81,7.25,6.34,6.02,4.4,7.53,4.05,4.16,-2.53,7.47,7.19,5.53,2.96,5.95,4.26,1.88,5.83,Upgrade
8,Other Operating Expenses,-0.01,2.2,1.3,2.18,1.33,2.34,0.53,6.77,0.35,1.22,1.56,25.06,-16.2,-0.54,1.44,45.09,-1.46,-33.55,-0.35,5.57,Upgrade
9,Operating Expenses,35.1,56.69,30.74,35.7,43.58,42.88,32.4,37.81,31.22,43.4,26.71,42.15,21.23,37.34,27.27,76.61,23.6,-1.91,22.48,44.41,Upgrade
10,Operating Income,36.15,38.71,17.46,27.09,17.63,13.08,9.11,-1.33,30.02,18.52,16.96,-0.76,25.54,24.24,-2.22,-75.02,-0.72,29.72,2.04,-12.35,Upgrade
11,Interest Expense,-4.26,-3.43,-2.91,-2.82,-1.79,-1.37,-1.11,-0.87,-0.62,-3.47,-1.92,-1.03,-3.25,-3.41,-2.34,-1.97,-2.99,-3.26,-3.08,-2.94,Upgrade
12,Interest & Investment Income,0.09,0.33,0.19,0.44,0.09,0.14,0.25,0.27,0.24,0.44,0.28,4.23,0.2,0.41,0.27,0.23,0.2,0.22,0.3,0.17,Upgrade
13,Currency Exchange Gain (Loss),2,-2,-,-2.51,-1.72,1.72,-,12.14,-9.03,9.03,-,-3.69,3.55,-3.55,-,-4.86,-1.17,1.17,-,-0.61,Upgrade
14,Other Non Operating Income (Expenses),-2.79,3.6,-0.82,1.29,-2.11,0.96,-0.31,-11.05,5.15,2.19,-0.59,1.82,-2.25,0.54,-1.35,-1,3.49,-2.87,-1.18,-0.46,Upgrade
15,EBT Excluding Unusual Items,31.18,37.21,13.92,23.48,12.09,14.53,7.94,-0.83,25.77,26.71,14.72,0.58,23.79,18.23,-5.63,-82.62,-1.2,24.99,-1.93,-16.19,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-7.21,Upgrade
17,Gain (Loss) on Sale of Investments,-,-0.95,-0.2,-0.18,0.13,-0.18,-0.15,0.07,-0.54,-1.89,-0.27,0.89,-,-,-,-0.03,-,-,-,-0.02,Upgrade
18,Gain (Loss) on Sale of Assets,-0.25,-0,-,-0.3,0.01,0.1,-,-0.38,-0.11,-0.01,-,-2,0.57,2.63,0.01,60.36,32.36,-0.08,-,-0.01,Upgrade
19,Asset Writedown,-1.36,-,-,-7.12,5.03,-1.43,1.43,0.85,-3.02,-2.33,0.63,-9.32,5.32,-8.28,8.28,0.95,-0.95,-,-,-1.01,Upgrade
20,Other Unusual Items,-5.24,5.24,-,1.47,-0.23,0.23,-,4.89,-1.63,1.63,-,22.45,0.77,-0.77,-,17.63,-0.24,0.24,-,30.87,Upgrade
21,Pretax Income,24.34,41.5,13.72,17.37,17.02,13.25,9.22,4.6,20.46,24.1,15.09,12.61,30.45,11.82,2.65,-3.72,29.97,25.15,-1.93,6.43,Upgrade
22,Income Tax Expense,5,7.78,2.77,6.07,2.13,2.82,1.14,-0,4.29,3.39,1.3,-1.44,6.23,3.06,0.82,15.05,10.23,1.17,0.81,1.97,Upgrade
23,Earnings From Continuing Operations,19.34,33.71,10.94,11.3,14.89,10.43,8.08,4.61,16.18,20.72,13.79,14.05,24.22,8.76,1.84,-18.77,19.74,23.98,-2.74,4.46,Upgrade
24,Minority Interest in Earnings,-3.03,-5.51,-2.31,-4.95,-3.86,-0.85,0.29,-1.67,-2.78,-0.45,-0.89,-0.91,-1.53,1.97,0.67,8.79,0.46,0.24,0.11,-2.34,Upgrade
25,Net Income,16.32,28.2,8.63,6.34,11.03,9.58,8.38,2.93,13.4,20.26,12.91,13.13,22.69,10.73,2.51,-9.98,20.2,24.22,-2.63,2.12,Upgrade
26,Net Income to Common,16.32,28.2,8.63,6.34,11.03,9.58,8.38,2.93,13.4,20.26,12.91,13.13,22.69,10.73,2.51,-9.98,20.2,24.22,-2.63,2.12,Upgrade
27,Net Income Growth,47.87%,194.47%,2.99%,116.27%,-17.62%,-52.75%,-35.08%,-77.67%,-40.96%,88.88%,413.95%,-,12.33%,-55.71%,-,-,156.40%,175.05%,-,-,Upgrade
28,Shares Outstanding (Basic),363,370,360,358,368,369,364,340,361,355,359,335,332,377,359,324,358,356,376,380,Upgrade
29,Shares Outstanding (Diluted),363,370,360,358,368,369,364,340,361,355,359,335,332,377,359,324,358,356,376,380,Upgrade
30,Shares Change (YoY),-1.43%,0.31%,-1.30%,5.40%,1.87%,3.86%,1.62%,1.52%,8.92%,-5.83%,-0.06%,3.36%,-7.41%,5.75%,-4.51%,-14.84%,0.05%,-3.04%,3.65%,6.59%,Upgrade
31,EPS (Basic),0.04,0.08,0.02,0.02,0.03,0.03,0.02,0.01,0.04,0.06,0.04,0.04,0.07,0.03,0.01,-0.03,0.06,0.07,-0.01,0.01,Upgrade
32,EPS (Diluted),0.04,0.08,0.02,0.02,0.03,0.03,0.02,0.01,0.04,0.06,0.04,0.04,0.07,0.03,0.01,-0.03,0.06,0.07,-0.01,0.01,Upgrade
