,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5612,5393,4038,5115,6149,6056,5161,5493,5395,5805,6139,6630,7622,8110,7812,6900,7044,6498,6475,7132,7244,Upgrade
1,Market Cap Growth,-10.95%,-10.95%,-21.76%,-6.88%,13.96%,4.33%,-15.93%,-17.15%,-29.21%,-28.42%,-21.41%,-3.92%,8.20%,24.81%,20.65%,-3.25%,-2.76%,-0.49%,-5.85%,-8.15%,10.90%,Upgrade
2,Enterprise Value,5102,4780,3485,4554,5588,5536,4632,5022,4925,5395,5744,6287,7279,7825,7667,6860,7004,6445,6442,7208,7320,Upgrade
3,Last Close Price,6.32,6.13,4.51,5.51,6.78,6.71,5.66,5.98,5.73,6.36,6.80,7.48,8.65,9.24,8.94,7.69,7.89,7.13,7.23,7.80,7.78,Upgrade
4,PE Ratio,42.64,30.17,24.31,29.79,37.03,50.58,36.73,33.64,-,37.96,43.76,48.84,-,54.81,54.06,53.10,-,50.43,51.34,75.63,69.70,Upgrade
5,PS Ratio,9.06,6.41,4.19,4.61,5.20,4.53,3.61,3.87,3.75,3.96,4.45,4.25,5.04,6.29,6.14,6.89,7.55,6.63,6.25,6.66,6.52,Upgrade
6,PB Ratio,1.75,1.19,1.00,1.24,1.49,1.46,1.24,1.34,1.34,1.46,1.51,1.63,1.78,1.86,1.83,1.66,1.61,1.52,1.61,1.82,1.79,Upgrade
7,P/TBV Ratio,1.24,1.24,1.04,1.30,1.56,1.51,1.30,1.41,1.41,1.52,1.57,1.70,1.85,1.96,1.93,1.75,1.69,1.59,1.70,1.92,1.89,Upgrade
8,P/FCF Ratio,-,-,-167.85,-108.47,-,130.17,115.23,-,93.64,265.27,-,50.22,-,-,34.49,160.09,-217.57,-49.33,-,-,-,Upgrade
9,P/OCF Ratio,-,-,149.46,1191.91,-,87.73,77.15,-,73.35,153.88,-,40.59,-,-,22.67,32.22,57.50,49.33,967.53,-,-278.46,Upgrade
10,EV/Sales Ratio,6.06,5.68,3.62,4.11,4.73,4.14,3.24,3.54,3.42,3.68,4.16,4.03,4.82,6.07,6.03,6.85,7.51,6.57,6.21,6.73,6.58,Upgrade
11,EV/EBITDA Ratio,69.26,66.05,54.67,63.81,77.61,90.23,79.50,145.49,141.55,-60.73,-61.28,-120.39,-,-417.28,-688.07,-150.72,-,-653.81,-622.26,-,-,Upgrade
12,EV/EBIT Ratio,102.66,96.20,85.05,94.57,114.78,145.90,133.55,458.93,445.72,-47.85,-,-81.65,-,-,-205.36,-,-,-176.75,-173.30,-,-,Upgrade
13,EV/FCF Ratio,-61.12,-,-144.86,-96.58,-,118.98,103.41,-,85.47,246.56,-,47.62,-,-,33.85,159.16,-216.33,-48.92,-,-,-,Upgrade
14,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.04,0.05,0.06,0.07,0.06,0.06,Upgrade
15,Debt / EBITDA Ratio,0.48,0.43,0.49,0.63,0.45,0.97,0.35,0.45,0.69,1.10,2.49,0.67,-,1.13,0.35,10.36,-,5.90,7.59,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-1.46,-0.78,-,0.98,0.84,-,0.49,1.75,-,0.32,-,-,0.27,3.64,-6.98,-2.04,-,-,-,Upgrade
17,Asset Turnover,0.15,0.16,0.17,0.19,0.25,0.27,0.23,0.32,0.33,0.26,0.23,0.31,0.24,0.39,0.19,0.14,0.23,0.19,0.15,0.19,Upgrade,
18,Inventory Turnover,4.96,4.82,4.32,4.37,6.39,7.82,8.08,6.51,11.63,8.66,6.04,5.22,13.51,5.63,9.84,3.14,2.32,4.74,3.40,3.18,4.16,Upgrade
19,Quick Ratio,2.84,2.84,2.35,2.73,2.68,2.16,1.95,2.08,1.97,1.68,1.56,1.53,1.61,1.58,1.47,1.28,1.37,1.50,1.43,1.45,1.49,Upgrade
20,Current Ratio,3.27,3.27,2.61,3.06,3.01,2.45,2.25,2.45,2.30,2.03,1.85,1.88,1.90,1.90,1.75,1.57,1.68,1.91,1.84,1.94,1.86,Upgrade
21,Return on Equity (ROE),3.94%,7.34%,3.36%,5.83%,2.54%,7.59%,2.67%,1.67%,5.11%,9.94%,2.80%,-5.55%,3.18%,9.12%,2.19%,-1.67%,3.11%,7.48%,0.98%,-0.36%,Upgrade,
22,Return on Assets (ROA),0.71%,0.64%,0.46%,0.68%,0.29%,0.97%,0.48%,0.14%,0.13%,-0.20%,0.47%,-5.63%,-0.14%,1.75%,-0.14%,-3.43%,0.22%,0.11%,-0.50%,-1.64%,Upgrade,
23,Return on Capital (ROIC),0.85%,0.75%,0.54%,0.81%,0.35%,1.18%,0.59%,0.17%,0.16%,-0.25%,0.58%,-6.97%,-0.17%,2.16%,-0.17%,-4.17%,0.27%,0.14%,-0.60%,-1.98%,Upgrade,
24,Return on Capital Employed (ROCE),0.98%,0.98%,0.92%,1.06%,1.06%,0.82%,0.75%,0.24%,0.25%,-2.57%,-,-1.69%,-,-,-0.78%,-,-,-0.72%,-0.79%,-,-,Upgrade
25,Earnings Yield,3.19%,3.31%,4.11%,3.36%,2.70%,1.98%,2.72%,2.97%,3.04%,2.63%,2.29%,2.05%,1.73%,1.82%,1.85%,1.88%,1.69%,1.98%,1.95%,1.32%,1.43%,Upgrade
26,FCF Yield,-1.49%,-1.55%,-0.60%,-0.92%,-1.59%,0.77%,0.87%,0.45%,1.07%,0.38%,-0.29%,1.99%,1.91%,2.40%,2.90%,0.62%,-0.46%,-2.03%,-4.14%,-3.47%,-3.65%,Upgrade
27,Dividend Yield,1.03%,-,-,-,0.96%,-,-,-,0.79%,-,-,-,0.40%,-,-,-,0.38%,-,-,-,0.39%,Upgrade
28,Payout Ratio,46.60%,213.35%,17.18%,0.70%,-,224.80%,11.02%,0.89%,-,96.44%,7.38%,5.48%,-,114.06%,5.11%,36.60%,-,127.30%,15.10%,12.56%,17.64%,Upgrade
29,Buyback Yield / Dilution,0.08%,0.11%,0.04%,-0.01%,0.19%,0.01%,-0.25%,0.24%,0.22%,-0.14%,0.07%,-0.07%,-0.15%,0.04%,0.45%,-0.41%,0.12%,0.09%,-0.29%,0.09%,0.11%,Upgrade
30,Total Shareholder Return,1.11%,0.11%,0.04%,-0.01%,1.15%,0.01%,-0.25%,0.24%,1.00%,-0.14%,0.07%,-0.07%,0.25%,0.04%,0.45%,-0.41%,0.50%,0.09%,-0.29%,0.09%,0.50%,Upgrade
