,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,193.91,227.71,215.57,205.38,181.57,222.32,167.99,155.45,40.79,32.23,Upgrade
1,Short-Term Investments,66.25,43.05,30.08,33.92,25.91,31.69,8.22,46.11,49.8,75.67,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,56.43,47.06,157.06,157,Upgrade
3,Cash & Short-Term Investments,260.16,270.76,245.66,239.31,207.47,254.01,232.64,248.62,247.65,264.9,Upgrade
4,Cash Growth,5.90%,13.14%,18.40%,-5.79%,-10.82%,2.17%,-6.06%,-6.15%,-34.46%,-46.71%,Upgrade
5,Accounts Receivable,395.18,395.85,394.19,372.95,375.05,367.68,406.52,373.6,212.57,514.09,Upgrade
6,Other Receivables,-,-,-,-,53.66,53.66,67.88,47.61,63.85,67.92,Upgrade
7,Receivables,395.18,395.85,394.19,372.95,428.7,421.33,474.4,421.21,276.41,582.01,Upgrade
8,Inventory,4.43,4.86,4.91,6.67,14.31,30.81,86,28.99,16.3,8.76,Upgrade
9,Restricted Cash,0.72,0.04,1.83,7.82,2.09,18.34,6.69,0.14,135.3,66.39,Upgrade
10,Other Current Assets,0.52,0.75,0.65,2.44,1.67,4.14,32.19,45,8.6,3.3,Upgrade
11,Total Current Assets,661.01,672.26,647.24,629.17,654.24,728.63,831.92,743.96,684.25,925.34,Upgrade
12,"Property, Plant & Equipment",344.66,355.66,421.55,437.05,448.62,447.65,410.19,458.94,478.41,497.85,Upgrade
13,Long-Term Investments,-,-,23.57,-,-,265.85,266.39,263.4,270.46,294.4,Upgrade
14,Goodwill,9.82,9.82,9.82,17.12,0.55,0.91,-,0.91,-,1.05,Upgrade
15,Other Intangible Assets,56.33,57.62,58.92,60.29,0.26,3.8,5.46,5.88,7.66,8.5,Upgrade
16,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,43.74,Upgrade
17,Long-Term Deferred Tax Assets,3.37,3.25,2.89,3.53,4.18,33.04,71.58,71.69,71.09,70.01,Upgrade
18,Other Long-Term Assets,37.93,37.99,9.08,32.65,33.04,19.73,9.94,9.61,12.36,10.97,Upgrade
19,Total Assets,1113,1137,1173,1180,1141,1500,1595,1554,1524,1852,Upgrade
20,Accounts Payable,14.67,15.85,20.12,17.59,14.57,23.56,72.36,32.92,14.6,19.64,Upgrade
21,Accrued Expenses,38.52,36.86,49.06,39.21,41.27,41.33,37.07,36,21.26,30.55,Upgrade
22,Current Portion of Long-Term Debt,27.6,26.9,26.35,25.8,25.25,24.7,24.55,24.4,24.2,299,Upgrade
23,Current Portion of Leases,2.75,2.77,2.58,0.7,0.76,0.63,1.53,2.73,3.85,3.13,Upgrade
24,Current Income Taxes Payable,11.7,11.73,11.97,12.06,7.63,12.25,5.17,10.6,14.08,11.85,Upgrade
25,Current Unearned Revenue,1.29,8.9,1.69,8.67,12.61,14.24,37.61,11.94,0.18,1.01,Upgrade
26,Total Current Liabilities,96.53,103.01,111.77,104.02,102.08,116.7,178.28,118.59,78.17,365.18,Upgrade
27,Long-Term Debt,119.45,133.6,147.05,160.5,173.4,186.3,198.65,211,223.2,235.4,Upgrade
28,Long-Term Leases,10.66,10.49,10.48,12.46,11.93,12.11,12.05,9.21,12.49,12.02,Upgrade
29,Long-Term Unearned Revenue,21.77,22.3,16.28,17.67,2.01,2.07,2.12,2.17,2.24,2.28,Upgrade
30,Long-Term Deferred Tax Liabilities,15.4,15.78,18.48,18.85,10.21,10.85,11.17,11.49,11.7,11.89,Upgrade
31,Total Liabilities,263.81,285.18,304.06,313.5,299.63,328.03,402.27,352.46,327.79,626.76,Upgrade
32,Common Stock,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,Upgrade
33,Additional Paid-In Capital,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,Upgrade
34,Retained Earnings,-270.68,-272.05,-253.52,-253.87,-265.44,52.5,71.86,79.34,47.23,78.27,Upgrade
35,Comprehensive Income & Other,14.7,17.54,13.98,12.03,2.6,11.39,12.13,12.99,38.65,34.91,Upgrade
36,Total Common Equity,846.63,848.11,863.06,860.77,839.78,1166,1187,1195,1188,1216,Upgrade
37,Minority Interest,2.69,3.31,5.93,5.53,1.47,5.09,6.62,6.99,7.96,9.31,Upgrade
38,Shareholders' Equity,849.32,851.41,869,866.3,841.24,1172,1193,1202,1196,1225,Upgrade
39,Total Liabilities & Equity,1113,1137,1173,1180,1141,1500,1595,1554,1524,1852,Upgrade
40,Total Debt,160.46,173.75,186.45,199.46,211.34,223.74,236.78,247.34,263.74,549.54,Upgrade
41,Net Cash (Debt),99.7,97,59.2,39.84,-3.87,30.27,-4.14,1.28,-16.1,-284.65,Upgrade
42,Net Cash Growth,68.41%,143.46%,-,31.63%,-,2262.84%,-,-,-,-,Upgrade
43,Net Cash Per Share,0.07,0.07,0.04,0.03,-0.00,0.02,-0.00,0.00,-0.01,-0.19,Upgrade
44,Filing Date Shares Outstanding,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,Upgrade
45,Total Common Shares Outstanding,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,Upgrade
46,Working Capital,564.48,569.25,535.47,525.15,552.15,611.93,653.64,625.37,606.08,560.17,Upgrade
47,Book Value Per Share,0.57,0.57,0.58,0.58,0.57,0.79,0.80,0.80,0.80,0.82,Upgrade
48,Tangible Book Value,780.48,780.66,794.33,783.36,838.97,1162,1181,1188,1181,1206,Upgrade
49,Tangible Book Value Per Share,0.53,0.53,0.54,0.53,0.57,0.78,0.80,0.80,0.80,0.81,Upgrade
50,Buildings,-,16.92,-,16.92,-,16.99,-,16.99,-,16.99,Upgrade
51,Machinery,-,580.11,-,578.72,-,567.51,-,539.96,-,540.49,Upgrade
52,Construction In Progress,-,0.03,-,0.03,-,4.35,-,4.36,-,4.73,Upgrade
