,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10500,3546,2611,3324,3959,3834,4960,4803,4155,4364,6072,6242,6622,5509,7832,3979,4463,4296,4301,2373,2601,Upgrade
1,Market Cap Growth,-7.51%,-7.51%,-47.36%,-30.79%,-4.72%,-12.14%,-18.32%,-23.06%,-37.25%,-20.78%,-22.47%,56.87%,48.38%,28.25%,82.08%,67.68%,71.58%,65.52%,49.13%,-29.65%,32.95%,Upgrade
2,Enterprise Value,13875,6567,5577,6658,7388,7270,8762,8422,6650,6490,7889,7267,7877,7174,10367,5751,6084,6094,5583,3631,3859,Upgrade
3,Last Close Price,6.55,5.42,3.99,5.08,6.05,5.86,7.58,7.34,6.35,6.67,9.28,9.54,10.12,8.42,11.97,7.16,8.03,7.73,7.74,4.27,4.68,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-52.74,-,60.11,Upgrade
5,Forward PE,-,29.73,29.73,29.73,29.73,29.73,29.73,29.73,29.73,29.73,29.73,29.73,29.73,29.73,29.73,29.73,29.73,29.73,29.73,29.73,29.73,Upgrade
6,PS Ratio,1.01,0.82,0.64,0.80,1.02,1.03,1.50,1.54,1.21,1.34,1.84,1.33,1.24,1.00,1.15,0.58,0.69,0.64,0.72,0.43,0.41,Upgrade
7,PB Ratio,-3.11,-3.11,-2.88,-4.10,-5.22,46.94,40.65,25.87,20.55,7.09,7.05,4.07,3.87,2.42,3.18,1.63,1.82,1.57,1.53,0.85,0.89,Upgrade
8,P/TBV Ratio,-,-,-,-,-,-,-,-,-,-,644.47,9.18,7.95,4.42,5.04,2.49,2.79,2.31,2.25,1.26,1.32,Upgrade
9,P/FCF Ratio,-,-,-4.83,-27.57,-,4.34,7.96,-,-6.57,-,-,-,46.86,-32.00,-21.28,-,-,-18.77,-,-,6.74,Upgrade
10,P/OCF Ratio,-,-,-8.39,24.00,-,4.31,7.90,-,-6.76,-,-,-,18.23,19.72,70.01,-,-58.72,19.30,-,2.12,2.57,Upgrade
11,EV/Sales Ratio,3.22,1.53,1.36,1.59,1.91,1.95,2.66,2.70,1.94,2.00,2.40,1.55,1.48,1.30,1.52,0.83,0.95,0.90,0.93,0.66,0.60,Upgrade
12,EV/EBITDA Ratio,-,-,-,-11.84,-,-30.88,-,-10.54,-,-,-,-,-,-23.35,-,60.13,-,19.92,18.11,12.21,9.60,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.03,-,-,-,-87.90,-88.34,-,-,Upgrade
14,EV/FCF Ratio,-14.82,-,-10.33,-55.23,-,8.24,14.06,-,-10.51,-,-,-,55.75,-41.67,-28.16,-,-,-26.62,-,-,10.01,Upgrade
15,Debt / Equity Ratio,-3.25,-3.25,-3.84,-4.79,-5.86,57.53,38.12,26.42,25.89,6.71,4.47,2.27,2.53,1.45,1.42,1.63,1.42,1.30,1.46,1.30,1.24,Upgrade
16,Debt / EBITDA Ratio,-,-,-,50.58,-,37.02,-,13.86,-,-,-,-,-,3.31,-,13.67,-,9.48,7.16,28.62,24.74,Upgrade
17,Debt / FCF Ratio,-,-,-6.44,-32.23,-,5.32,7.47,-,-8.27,-,-,-,30.65,-19.15,-9.51,-,-,-15.56,-,-,9.39,Upgrade
18,Asset Turnover,0.69,0.54,0.48,0.58,0.44,0.50,0.27,0.45,0.21,0.33,0.33,0.30,0.18,0.71,0.48,0.33,0.55,0.71,0.34,0.44,Upgrade,
19,Inventory Turnover,5.54,5.57,4.55,4.82,7.22,4.78,5.22,3.24,5.17,1.44,4.08,2.96,3.64,0.87,6.14,2.81,2.41,2.90,3.46,1.78,2.74,Upgrade
20,Quick Ratio,0.43,0.43,0.41,0.47,0.50,0.59,0.57,0.50,0.57,0.51,0.48,0.50,0.49,0.51,0.58,0.48,0.46,0.53,0.56,0.53,0.55,Upgrade
21,Current Ratio,0.57,0.57,0.55,0.59,0.61,0.71,0.68,0.65,0.68,0.67,0.61,0.66,0.65,0.69,0.71,0.72,0.66,0.76,0.80,0.78,0.76,Upgrade
22,Return on Equity (ROE),-,-,-,-,-187.80%,-95.77%,-96.13%,-389.13%,-154.03%,-227.68%,-41.23%,-119.08%,-30.63%,-91.17%,-1.78%,-48.89%,-10.46%,1.97%,-15.79%,4.52%,Upgrade,
