,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Oct '21 Oct 1, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+13 Quarters
0,Operating Revenue,417.49,565.56,242.71,774.99,540.31,367.19,263.4,453.94,245.74,456.17,113.47,209.4,209.4,246.9,94.22,148.42,148.42,126.52,126.52,41.34,Upgrade
1,Other Revenue,-0.45,0.45,-,1.23,-0.05,0.05,-,2.86,-1.21,1.21,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Revenue,417.04,566.01,242.71,776.22,540.26,367.24,263.4,456.81,244.53,457.37,113.47,209.4,209.4,246.9,94.22,148.42,148.42,126.52,126.52,41.34,Upgrade
3,Revenue Growth (YoY),-22.81%,54.13%,-7.86%,69.92%,120.93%,-19.71%,132.12%,118.15%,16.78%,85.25%,20.44%,41.08%,41.08%,95.14%,-25.53%,259.04%,259.04%,476.81%,476.81%,143.41%,Upgrade
4,Cost of Revenue,275.83,370.17,163.28,561.15,369.35,247.12,195.58,332.01,169.77,327.84,77.74,127.2,127.2,166.22,51.98,89.97,89.97,63.1,63.1,20.98,Upgrade
5,Gross Profit,141.21,195.84,79.42,215.07,170.91,120.12,67.81,124.8,74.76,129.53,35.74,82.2,82.2,80.68,42.24,58.45,58.45,63.42,63.42,20.36,Upgrade
6,"Selling, General & Admin",28.46,26.32,32.12,36.44,31.02,29.29,27.52,25.79,25.53,20.33,19.39,15.71,15.71,16.67,10.23,12.1,12.1,6.54,6.54,4.29,Upgrade
7,Research & Development,17.01,11.27,7.88,18.4,13.55,11.83,8.98,7.63,9.18,11.16,3.33,5.58,5.58,5.9,2.12,6,6,1.74,1.74,-,Upgrade
8,Other Operating Expenses,2.42,2.11,1.1,2.71,-0.47,0.34,-0.2,15.5,-6.2,-3.33,-4.18,1.48,1.48,-0.77,0.1,1,1,0,0,0.18,Upgrade
9,Operating Expenses,44.02,63.27,37.93,77.93,47.3,50.17,42.32,58.79,20.37,44.64,17.3,35.11,35.11,27.02,12.6,18.66,18.66,13.14,13.14,4.47,Upgrade
10,Operating Income,97.19,132.57,41.49,137.14,123.61,69.95,25.49,66.01,54.39,84.9,18.44,47.09,47.09,53.66,29.65,39.79,39.79,50.28,50.28,15.89,Upgrade
11,Interest Expense,-22.51,-24.35,-10.2,-15.11,-11.72,-3.89,-,-1.34,-1.84,-6.17,-,-3.74,-3.74,-4.95,-3.59,-3.19,-3.19,-3.69,-3.69,-,Upgrade
12,Interest & Investment Income,4.34,11.15,1.75,8.38,6.52,7.47,2.52,5.26,5.13,11.87,0.13,9.2,9.2,2.4,0.52,0.3,0.3,0.14,0.14,-,Upgrade
13,Other Non Operating Income (Expenses),-0.32,-0.15,-,-0.04,-1.12,-0.27,-0.19,-0.04,-5.93,-1.16,0.38,0.04,0.04,0.73,-0.86,-0.24,-0.24,-0.07,-0.07,-0.87,Upgrade
