,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,15978,15777,16088,15209,15468,18138,18832,18816,18348,19247,16102,16386,12800,12987,12110,9233,9546,7725,8286,8092,Upgrade
1,Cash & Short-Term Investments,15978,15777,16088,15209,15468,18138,18832,18816,18348,19247,16102,16386,12800,12987,12110,9233,9546,7725,8286,8092,Upgrade
2,Cash Growth,3.30%,-13.02%,-14.57%,-19.17%,-15.70%,-5.76%,16.96%,14.83%,43.34%,48.20%,32.96%,77.47%,34.09%,68.12%,46.14%,14.11%,27.38%,-0.38%,19.73%,17.87%,Upgrade
3,Accounts Receivable,176.73,661.09,323.48,458.29,652.55,633.92,1457,1211,1213,1076,1877,1158,861.16,1104,972.19,807.2,1194,1124,1262,1202,Upgrade
4,Other Receivables,1319,1543,1306,1514,1319,1996,1350,1612,1361,1457,1377,1548,2022,1378,1405,368.94,126.39,172.83,171.72,126.65,Upgrade
5,Receivables,1496,2206,1630,1972,1972,2630,2806,2824,2574,2533,3254,2706,2883,2483,2377,1176,1321,1297,1434,1328,Upgrade
6,Inventory,431.69,461.92,475.83,342.97,335.88,410.66,418.04,328.87,359.07,489.3,484.88,356.73,530.36,511.48,488.19,549.61,541.78,462.37,463.52,450,Upgrade
7,Prepaid Expenses,-,1.24,-,1.24,-,1.29,-,1.24,-,1.24,-,1.24,-,0.04,-,0.02,-,-,-,1.24,Upgrade
8,Other Current Assets,317.09,48.79,254.76,80.25,264.18,66.55,290.9,93.88,229.98,84.82,250.84,97.07,240.05,271.32,296.17,187.14,275.5,270.41,287.08,314.61,Upgrade
9,Total Current Assets,18222,18495,18448,17605,18039,21247,22347,22063,21511,22355,20092,19547,16453,16253,15272,11146,11684,9754,10471,10186,Upgrade
10,"Property, Plant & Equipment",9896,9985,10142,10330,10370,10350,10495,10681,11095,11189,11372,11561,10865,10955,11015,10908,10679,10657,10819,10982,Upgrade
11,Long-Term Investments,6614,6517,6572,6415,6323,6212,6040,5876,6080,5859,5474,5350,5191,4821,4709,5880,2961,2923,2922,2896,Upgrade
12,Other Intangible Assets,3024,3086,3147,3208,3299,3350,3401,3452,3492,3552,3612,3672,3731,3791,3825,3885,3516,3555,3059,3044,Upgrade
13,Long-Term Deferred Tax Assets,15.63,15.63,15.63,15.63,2.4,2.4,-,2.4,147.69,147.69,147.69,147.69,121.75,121.75,121.75,121.75,107.58,107.58,107.58,107.58,Upgrade
14,Long-Term Deferred Charges,-,-,-,1.82,-,-,-,5.6,-,-,-,-,-,-,-,-,-,0.38,0.77,1.15,Upgrade
