,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8574,4776,4039,4640,5445,5921,6374,7622,7417,6260,9554,9616,6156,3594,3947,3839,4360,4821,5135,5213,5155,Upgrade
1,Market Cap Growth,-19.34%,-19.34%,-36.64%,-39.13%,-26.60%,-5.41%,-33.28%,-20.74%,20.48%,74.19%,142.04%,150.47%,41.22%,-25.46%,-23.13%,-26.35%,-15.43%,-8.70%,-9.40%,-13.57%,13.17%,Upgrade
2,Enterprise Value,11723,8189,7468,7710,8515,8791,9161,10067,9862,8493,11684,12384,8924,6285,6412,6016,6536,6868,7573,7095,7037,Upgrade
3,Last Close Price,7.54,4.20,3.56,4.09,4.80,5.22,5.62,6.72,6.54,5.52,8.44,9.48,6.27,3.66,4.02,3.91,4.44,4.91,5.20,5.38,5.32,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-112.61,-,-,Upgrade
5,Forward PE,-,19.71,19.71,19.71,19.71,19.71,19.71,19.71,19.71,19.71,19.71,19.71,19.71,19.71,19.71,19.71,19.71,19.71,19.71,19.71,19.71,Upgrade
6,PS Ratio,4.43,2.51,2.01,2.29,2.64,2.71,2.90,3.48,3.41,2.94,4.58,4.56,2.83,1.58,1.67,1.56,1.83,2.03,2.10,2.10,1.96,Upgrade
7,PB Ratio,1.77,0.99,0.81,0.90,1.03,1.06,1.12,1.28,1.23,1.00,1.49,1.48,1.03,0.59,0.64,0.62,0.70,0.70,0.74,0.75,0.75,Upgrade
8,P/TBV Ratio,1.08,1.08,0.89,0.98,1.12,1.15,1.21,1.41,1.35,1.10,1.63,1.62,1.13,0.65,0.70,0.68,0.76,0.79,0.83,0.85,0.84,Upgrade
9,P/FCF Ratio,-,-,-16.80,-,-7.94,-,-,-,-,-,-,-,-19.35,-,-,-,-31.70,-,-6.66,-,-,Upgrade
10,P/OCF Ratio,-,-,-233.66,-,-20.35,-,-,-,66.79,15.13,23.55,23.40,19.70,11.65,11.71,-,7.10,9.59,15.43,18.29,17.76,Upgrade
11,EV/Sales Ratio,6.16,4.30,3.72,3.81,4.13,4.02,4.17,4.60,4.53,3.99,5.61,5.87,4.11,2.77,2.72,2.44,2.74,2.89,3.10,2.85,2.68,Upgrade
12,EV/EBITDA Ratio,-,-137.97,-130.87,-168.93,-,324.68,729.23,938.36,-,-221.92,-1359.95,198.52,-,-189.00,82.98,39.24,-,14.86,16.45,14.78,12.52,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-113.15,-147.62,-,-,Upgrade
14,EV/FCF Ratio,-44.26,-,-31.07,-,-12.42,-,-,-,-,-,-,-,-28.05,-,-,-,-47.53,-,-9.82,-,-,Upgrade
15,Debt / Equity Ratio,0.68,0.68,0.70,0.71,0.68,0.63,0.61,0.55,0.53,0.47,0.44,0.41,0.54,0.53,0.51,0.47,0.43,0.41,0.41,0.42,0.35,Upgrade
16,Debt / EBITDA Ratio,-,56.54,27.55,19.59,-,51.87,19.29,14.17,-,316.42,15.68,15.81,-,25.02,7.36,8.54,-,5.00,3.89,8.14,12.28,Upgrade
17,Debt / FCF Ratio,-,-,-14.58,-,-5.24,-,-,-,-,-,-,-,-10.14,-,-,-,-19.77,-,-3.68,-,-,Upgrade
18,Asset Turnover,0.14,0.18,0.17,0.22,0.18,0.17,0.17,0.25,0.17,0.17,0.16,0.23,0.15,0.17,0.18,0.26,0.18,0.20,0.15,0.26,Upgrade,
19,Inventory Turnover,27.09,22.63,25.63,17.87,24.63,29.84,28.04,23.00,31.83,22.05,20.33,17.73,32.20,25.96,36.45,41.27,37.16,12.38,13.63,21.11,428.18,Upgrade
20,Quick Ratio,0.31,0.31,0.31,0.30,0.39,0.52,0.53,0.52,0.55,0.51,0.52,0.47,0.52,0.53,0.54,0.50,0.49,0.58,0.58,0.44,0.40,Upgrade
21,Current Ratio,0.45,0.45,0.44,0.46,0.59,0.72,0.73,0.70,0.71,0.68,0.71,0.67,0.71,0.75,0.75,0.69,0.69,0.84,0.82,0.83,0.56,Upgrade
22,Return on Equity (ROE),-11.65%,-8.54%,-7.72%,-21.25%,-9.89%,-8.13%,-6.45%,-14.48%,-9.30%,-7.30%,-6.52%,-16.46%,-7.36%,-1.44%,-3.69%,-36.88%,-3.10%,2.67%,-3.34%,-1.88%,Upgrade,
23,Return on Assets (ROA),-2.84%,-2.50%,-2.04%,-6.41%,-2.82%,-2.34%,-1.82%,-4.86%,-2.92%,-2.31%,-2.01%,-5.41%,-2.22%,-0.65%,-1.07%,-8.30%,0.28%,0.96%,-0.84%,-1.74%,Upgrade,
24,Return on Capital (ROIC),-3.65%,-3.09%,-2.52%,-7.88%,-3.43%,-2.89%,-2.30%,-6.14%,-3.65%,-2.90%,-2.56%,-6.91%,-2.81%,-0.82%,-1.39%,-10.54%,0.34%,1.20%,-1.06%,-2.19%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.68%,-0.57%,-,-,Upgrade
26,Earnings Yield,-7.47%,-13.41%,-15.77%,-14.05%,-11.89%,-9.78%,-9.25%,-7.73%,-8.03%,-9.94%,-6.15%,-5.10%,-7.25%,-22.62%,-19.12%,-17.92%,-15.83%,-2.52%,-0.89%,-0.44%,2.00%,Upgrade
27,FCF Yield,-3.09%,-5.55%,-5.95%,-12.83%,-12.59%,-11.99%,-11.60%,-7.38%,-6.50%,-4.67%,-1.67%,-2.59%,-5.17%,-11.17%,-10.70%,-4.67%,-3.15%,-8.78%,-15.02%,-21.02%,-24.35%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.56%,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40.35%,-,-,Upgrade
30,Buyback Yield / Dilution,-1.87%,6.88%,-8.75%,7.04%,-16.10%,-0.27%,0.93%,-6.18%,7.56%,-27.33%,-1.46%,-18.42%,8.20%,12.87%,-45.18%,3.63%,-18.99%,44.78%,27.17%,14.40%,5.11%,Upgrade
31,Total Shareholder Return,-1.87%,6.88%,-8.75%,7.04%,-16.10%,-0.27%,0.93%,-6.18%,7.56%,-27.33%,-1.46%,-18.42%,8.20%,12.87%,-45.18%,3.63%,-18.99%,44.78%,27.17%,14.40%,5.68%,Upgrade
