,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1385,1981,1846,1129,1139,1363,1031,937.71,-,980.3,825.83,726.29,935.96,885.71,672.31,553.61,1805,1485,1341,1062,Upgrade
1,Short-Term Investments,-,133.76,-,915.92,-,1561,-,1280,-,1293,-,733.85,-,80,-,60.93,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,52.08,51.35,50.83,-,50,-,41.28,40.87,97.44,116.41,76.41,155,186,221,431,Upgrade
3,Cash & Short-Term Investments,1385,2115,1846,2045,1139,2977,1083,2269,-,2323,825.83,1501,976.83,1063,788.72,690.95,1960,1671,1562,1493,Upgrade
4,Cash Growth,21.57%,-28.96%,70.51%,-9.86%,-,28.14%,31.12%,51.11%,-,118.50%,4.70%,117.30%,-50.17%,-36.36%,-49.51%,-53.72%,99.30%,82.23%,77.49%,62.59%,Upgrade
5,Accounts Receivable,2293,1735,1695,1601,1361,1215,1212,1119,-,969.81,952.38,957.06,976.99,913.32,919.79,912.05,838.4,653.15,584.39,790.07,Upgrade
6,Other Receivables,3.14,2.27,2.62,2.07,3.66,3.68,3.82,3.11,-,3.06,6.08,4.44,1.87,1.57,5.15,321.29,58.44,46.33,35.52,33.87,Upgrade
7,Receivables,2297,1737,1698,1603,1365,1219,1215,1122,-,972.87,958.46,961.51,978.85,914.89,924.94,1233,896.84,699.47,619.91,823.94,Upgrade
8,Inventory,992.74,1024,993.08,936.67,930.42,903.59,888.5,920.33,-,708.59,685.65,710.44,658.54,619.22,503.27,440.12,554.4,500.16,525.96,457.36,Upgrade
9,Other Current Assets,796.42,495.41,643.88,448.23,1429,352.04,2186,417.27,-,346.41,1571,262.09,542.52,396.04,370.11,263.14,394.73,306.1,388.31,231.05,Upgrade
10,Total Current Assets,5471,5371,5181,5033,4863,5451,5373,4729,-,4351,4041,3435,3157,2993,2587,2628,3806,3176,3096,3005,Upgrade
11,"Property, Plant & Equipment",2741,2519,2374,2322,1923,1748,1611,1581,-,1087,1024,999.25,889.1,843.49,785.79,762.86,686.6,651.9,635.91,602.4,Upgrade
12,Long-Term Investments,1098,1216,1252,1125,950.94,510.39,326.39,1079,-,1608,1706,2029,2480,2453,2569,1805,1,-,-,-,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,393.06,393.06,393.06,393.06,Upgrade
14,Other Intangible Assets,353.25,354.52,304.43,304.93,291.86,215.65,215.92,192.74,-,143.75,145,142.48,136.99,138.14,139.29,140.44,250.65,254.16,205.71,209.2,Upgrade
15,Long-Term Accounts Receivable,-,0.86,-,0.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,92.23,83.63,89.69,93.84,92.06,103.38,113.52,120.66,-,16.04,16.95,19.11,11.49,11.27,9.92,10.1,9.54,9.12,9.1,9.2,Upgrade
