,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+6 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+6 Quarters
0,Cash & Equivalents,31.09,31.09,31.5,31.5,9.03,-,22,-,34.38,-,49.34,-,21.57,-,20.27,-,19.08,-,20.31,-,Upgrade
1,Cash & Short-Term Investments,31.09,31.09,31.5,31.5,9.03,22,22,-,34.38,49.34,49.34,21.57,21.57,-,20.27,-,19.08,20.31,20.31,-,Upgrade
2,Cash Growth,244.37%,41.30%,43.19%,-,-73.74%,-55.41%,-55.41%,-,59.34%,-,143.46%,-,13.08%,-,-0.19%,-,-9.27%,118.17%,118.17%,-,Upgrade
3,Accounts Receivable,29.77,29.77,27.15,27.15,28.67,-,30.12,-,26.23,-,32.55,-,32.81,-,13.15,-,10.25,-,10.72,-,Upgrade
4,Other Receivables,8.18,8.18,4.94,4.94,9.3,-,4.7,-,3.77,-,3.15,-,0.49,-,2.21,-,1.69,-,1.07,-,Upgrade
5,Receivables,37.95,37.95,32.09,32.09,37.97,-,34.81,-,30,-,35.7,-,33.3,-,15.37,-,11.94,-,11.79,-,Upgrade
6,Inventory,8.73,8.73,11.4,11.4,10.24,-,7.91,-,8.38,-,6.73,-,9.87,-,2.33,-,3.78,-,3.2,-,Upgrade
7,Prepaid Expenses,16.69,16.69,3.43,3.43,3.46,-,3.48,-,1.87,-,2.7,-,14.74,-,1.45,-,0.46,-,0.49,-,Upgrade
8,Other Current Assets,30.5,30.5,15.13,15.13,15.56,-,6.76,-,7.2,-,7.1,-,7.3,-,4.06,-,4.02,-,3.82,-,Upgrade
9,Total Current Assets,124.97,124.97,93.54,93.54,76.25,-,74.97,-,81.83,-,101.57,-,86.78,-,43.48,-,39.28,-,39.61,-,Upgrade
10,"Property, Plant & Equipment",19.96,19.96,26.93,26.93,36.85,-,39.54,-,45.99,-,51.88,-,43.74,-,26.02,-,27.47,-,29.78,-,Upgrade
11,Long-Term Investments,4.02,4.02,4,4,1.17,-,2.93,-,0.76,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Other Intangible Assets,-,-,-,-,-,-,-,-,-,-,-,-,0.09,-,-,-,-,-,-,-,Upgrade
13,Long-Term Deferred Tax Assets,3.81,3.81,3.34,3.34,2.6,-,1.83,-,0.94,-,0.41,-,1.91,-,0.26,-,0.75,-,1.23,-,Upgrade
14,Other Long-Term Assets,5.79,5.79,5.49,5.49,0.75,-,0.99,-,-,-,-,-,-,-,-,-,1.36,-,-,-,Upgrade
15,Total Assets,158.54,158.54,133.31,133.31,117.63,-,120.25,-,129.53,-,153.86,-,132.53,-,69.76,-,68.85,-,70.61,-,Upgrade
16,Accounts Payable,11.96,11.96,8.86,8.86,8.95,-,4.37,-,2.92,-,4.68,-,3.08,-,4.3,-,1.76,-,4.18,-,Upgrade
17,Accrued Expenses,-,-,8.88,8.88,-,-,5.01,-,-,-,4.74,-,2.57,-,1.48,-,0.78,-,1.18,-,Upgrade
