,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2095,1079,651,2699,2959,3971,5651,5698,4519,3690,4217,4716,6304,5583,7689,8455,11246,12187,9537,8449,10517,Upgrade
1,Market Cap Growth,-72.82%,-72.82%,-88.49%,-52.63%,-34.53%,7.62%,34.00%,20.82%,-28.32%,-33.91%,-45.16%,-44.22%,-43.94%,-54.19%,-19.38%,0.07%,6.94%,-5.53%,6.15%,-16.02%,22.50%,Upgrade
2,Enterprise Value,3751,2837,2414,4252,4512,5477,7229,7272,6093,5433,5684,5566,7154,6490,8452,9477,12268,13290,11029,9416,11484,Upgrade
3,Last Close Price,2.93,1.51,0.91,3.84,4.21,5.65,8.04,8.19,6.43,5.25,6.00,6.71,8.97,7.94,10.69,11.59,16.02,17.36,13.70,11.99,14.92,Upgrade
4,PE Ratio,-,-,-,-,-,-52.47,-67.50,-,-,215.75,49.87,39.13,-,22.59,34.04,34.45,69.82,89.37,58.71,-,43.05,Upgrade
5,Forward PE,-,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,27.22,44.23,73.74,60.50,77.70,38.27,38.27,38.27,Upgrade
6,PS Ratio,2.68,1.22,0.67,2.63,2.84,4.01,5.69,5.96,4.52,3.37,3.64,3.86,5.26,4.66,6.65,8.39,13.26,14.47,11.44,8.65,9.44,Upgrade
7,PB Ratio,1.23,0.57,0.34,1.36,1.44,1.59,2.29,2.43,1.94,1.50,1.73,1.95,2.60,2.29,3.26,3.57,4.40,5.75,4.66,4.01,4.89,Upgrade
8,P/TBV Ratio,1.13,1.13,0.66,2.66,2.86,2.76,4.02,4.46,3.59,2.74,3.19,3.61,4.82,4.25,6.27,6.85,7.98,12.16,10.22,10.10,12.08,Upgrade
9,P/FCF Ratio,7.24,3.73,3.45,16.53,17.08,-,81.33,27.93,-,-,-35.81,-,-,19.44,-,-,171.69,-49.00,-35.65,-,-,Upgrade
10,P/OCF Ratio,3.15,3.15,2.21,9.47,10.58,-,23.28,14.31,28.97,116.35,15.35,-,-,5.77,8.47,10.71,17.28,51.18,68.02,-,22.02,Upgrade
11,EV/Sales Ratio,4.25,3.21,2.48,4.14,4.33,5.54,7.28,7.61,6.09,4.96,4.91,4.55,5.97,5.42,7.31,9.40,14.46,15.78,13.23,9.64,10.31,Upgrade
12,EV/EBITDA Ratio,-,-24.90,-75.93,76.08,-,23.47,32.02,36.94,-,19.90,16.74,15.19,19.53,15.36,22.96,32.88,65.55,102.24,60.89,-,32.64,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,80.05,104.13,-,-,41.31,27.46,22.69,28.14,20.31,31.79,48.57,129.36,345.88,129.58,-,46.31,Upgrade
14,EV/FCF Ratio,12.97,9.81,12.79,26.04,26.04,-,104.04,35.65,-,-,-48.26,-,-,22.60,-,-,187.29,-53.44,-41.23,-,-,Upgrade
