,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,238.92,231.17,187.38,201.18,330.14,283.41,203.59,141.04,343.15,236.59,248.45,237.44,392.05,315.92,224.17,254.13,345.9,173.36,64.12,250.14,Upgrade
1,Other Revenue,-12.02,12.02,-,24.1,-13.88,13.88,-,30.95,-22.82,22.82,-,28.97,-7.91,7.91,-,10.63,-2.14,2.14,-,8.78,Upgrade
2,Revenue,226.9,243.19,187.38,225.29,316.26,297.29,203.59,171.99,320.33,259.41,248.45,266.41,384.14,323.83,224.17,264.76,343.75,175.5,64.12,258.92,Upgrade
3,Revenue Growth (YoY),-28.26%,-18.20%,-7.96%,30.99%,-1.27%,14.60%,-18.06%,-35.44%,-16.61%,-19.89%,10.83%,0.62%,11.75%,84.52%,249.61%,2.25%,2.54%,-44.92%,-68.16%,6.44%,Upgrade
4,Cost of Revenue,137.87,163.58,125.12,312.18,154.2,128.53,131.77,116.67,178.22,143.37,143.58,156.52,159.72,154.92,121.81,123.45,170.7,98.03,78.13,137.96,Upgrade
5,Gross Profit,89.03,79.61,62.26,-86.89,162.07,168.75,71.82,55.32,142.11,116.04,104.88,109.89,224.43,168.91,102.37,141.31,173.05,77.46,-14.01,120.97,Upgrade
6,"Selling, General & Admin",87.05,81.89,83.38,112.62,88.97,87.05,77.79,88.5,86.53,72.24,73.59,67.89,89.48,79.44,67.71,50.72,95.61,61.43,49.01,75.69,Upgrade
7,Research & Development,3.58,2.96,2.57,3.27,3.64,3.18,2.42,4.46,3.37,6.13,6.51,8.78,8.85,8.18,6.08,5.55,4.53,1.78,3.92,16.65,Upgrade
8,Other Operating Expenses,2.68,5.8,2.69,3.36,-1.21,2.76,-5.83,15.5,1.48,-6.26,1.21,19.53,0.51,-1.37,-3.94,5.76,0.96,2.63,0.75,6.05,Upgrade
9,Operating Expenses,120.97,91.31,88.52,118.28,112.97,93.32,74.28,108.98,92.01,71.93,81.27,96.21,98.83,86.55,69.78,62.33,101.14,65.84,53.68,98.39,Upgrade
10,Operating Income,-31.95,-11.69,-26.26,-205.17,49.1,75.43,-2.46,-53.66,50.1,44.11,23.61,13.68,125.6,82.36,32.59,78.98,71.91,11.63,-67.69,22.57,Upgrade
11,Interest Expense,-19.48,-22.53,-19.08,-40.49,-18.78,-15.98,-18.2,-34.87,-21.82,-20.79,-16.24,-19.38,-11.71,-10.79,-7.75,-18.92,-10.43,-11.4,-11.96,-12.12,Upgrade
12,Interest & Investment Income,0.4,-,1.05,0.39,0.93,0.3,0.46,0.32,0.28,-,4.34,0.59,0.76,1.4,0.72,2.82,1.89,0.22,6.72,39.52,Upgrade
13,Currency Exchange Gain (Loss),-0.02,0.02,-,0.04,0.23,-0.23,-,1.51,0.02,-0.02,-,-0.09,0.41,-0.41,-,-0.22,0.81,-0.81,-,-0.13,Upgrade
14,Other Non Operating Income (Expenses),5,-7.78,-1.41,-52.69,10.26,-21.06,-1.95,-6.51,-0.19,-1.2,-2.82,-18.19,-3.64,-6.18,19.9,-91.39,21.9,36.48,26.19,-77.43,Upgrade
15,EBT Excluding Unusual Items,-46.04,-41.98,-45.7,-297.91,41.74,38.45,-22.15,-93.22,28.4,22.1,8.89,-23.38,111.42,66.39,45.46,-28.74,86.08,36.12,-46.75,-27.58,Upgrade
16,Impairment of Goodwill,-,-,-,-17.05,-,-,-,-20.5,-,-,-,-5.89,-,-,-,-10.36,-,-,-,-16.17,Upgrade
