,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6376,6053,5101,4808,5482,5350,7680,4456,4632,4441,5027,4947,7011,7426,4374,4716,4736,3212,3179,3046,3551,Upgrade
1,Market Cap Growth,13.15%,13.15%,-33.59%,7.89%,18.35%,20.46%,52.77%,-9.93%,-33.94%,-40.20%,14.95%,4.90%,48.02%,131.22%,37.60%,54.81%,33.38%,-8.71%,-24.26%,-30.96%,19.17%,Upgrade
2,Enterprise Value,20327,18271,17637,16307,16193,17187,19594,15771,16385,16250,17775,16677,17295,18616,13330,12895,10087,9070,7298,6753,7257,Upgrade
3,PE Ratio,15.25,14.09,537.48,-,-,-87.46,-,-45.78,-,-,30.60,-,89.98,65.04,31.80,-,18.48,18.06,-192.74,-,-,Upgrade
4,PS Ratio,1.35,1.24,0.62,0.41,0.33,0.30,0.38,0.22,0.27,0.31,0.40,0.32,0.41,0.60,0.23,0.24,0.25,0.11,0.11,0.11,0.13,Upgrade
5,PB Ratio,1.88,1.14,1.08,1.07,1.21,1.17,1.69,0.98,0.98,0.99,1.13,1.13,1.58,2.12,1.68,1.87,1.71,1.24,1.29,1.26,1.38,Upgrade
6,P/FCF Ratio,-,-,-,-,-,-,20.20,-,5.43,4.51,4.34,-,55.57,6.64,-,-,10.91,-,-,-,-91.61,Upgrade
7,P/OCF Ratio,5.01,4.90,4.57,3.75,8.64,7.47,6.59,-,3.67,3.50,3.32,-,6.70,2.90,-,2.71,3.03,-,-,-,7.47,Upgrade
8,EV/Sales Ratio,4.19,3.75,2.16,1.38,0.97,0.96,0.97,0.79,0.94,1.12,1.40,1.06,1.01,1.51,0.69,0.66,-,0.30,0.24,0.25,0.27,Upgrade
9,EV/EBITDA Ratio,15.50,14.57,14.74,16.06,16.31,17.80,24.70,16.38,13.52,11.37,12.49,12.16,15.83,19.74,12.99,13.22,12.26,11.60,10.05,10.09,9.89,Upgrade
10,EV/EBIT Ratio,29.84,26.82,28.39,37.81,-,45.64,87.01,39.35,-,17.89,18.98,18.22,25.78,33.45,19.63,19.63,18.56,16.73,14.70,14.18,13.18,Upgrade
11,EV/FCF Ratio,-8.72,-,-,-,-,-,51.52,-,19.22,16.52,15.34,-,137.08,16.63,-,-,23.22,-,-,-,-187.22,Upgrade
12,Debt / Equity Ratio,2.65,2.65,2.69,2.85,2.56,2.74,2.78,2.78,2.58,3.02,3.12,3.16,2.87,3.51,5.12,4.63,3.36,2.97,3.53,2.31,2.82,Upgrade
13,Debt / EBITDA Ratio,10.78,8.64,7.53,11.19,14.56,8.95,11.83,11.94,17.11,18.87,7.93,6.75,8.95,17.84,9.01,12.43,12.98,7.50,7.12,17.17,13.08,Upgrade
14,Debt / FCF Ratio,-,-,-,-,-,-,33.19,-,14.29,13.75,11.95,-,100.80,11.00,-,-,21.41,-,-,-,-187.09,Upgrade
15,Quick Ratio,0.40,0.40,0.44,0.42,0.37,0.38,0.36,0.34,0.46,0.46,0.45,0.37,0.47,0.35,0.38,0.33,0.29,0.39,0.41,0.31,0.38,Upgrade
16,Current Ratio,0.51,0.51,0.51,0.48,0.43,0.65,0.57,0.63,0.73,0.75,0.74,0.71,0.72,0.75,0.75,0.72,0.51,0.63,0.65,0.55,0.63,Upgrade
17,Asset Turnover,0.19,0.19,0.21,0.39,0.81,0.89,1.11,0.57,1.18,0.76,0.61,0.04,0.84,1.26,0.89,-,2.45,1.67,0.94,1.73,Upgrade,
18,Return on Equity (ROE),38.47%,9.57%,-3.69%,-3.77%,4.18%,-4.15%,6.06%,-7.06%,-8.98%,7.72%,-4.84%,0.45%,25.00%,21.87%,-35.85%,11.93%,34.45%,21.56%,-22.67%,-3.35%,Upgrade,
19,Return on Assets (ROA),3.18%,3.57%,1.90%,-0.07%,2.42%,1.09%,1.39%,-0.41%,0.59%,2.94%,4.41%,2.26%,0.88%,2.64%,1.66%,1.11%,2.65%,3.04%,0.45%,1.34%,Upgrade,
20,Return on Capital (ROIC),3.59%,4.02%,2.14%,-0.09%,2.98%,1.30%,1.74%,-0.51%,0.74%,3.62%,5.48%,3.07%,1.29%,4.04%,2.73%,1.97%,4.76%,5.75%,0.84%,2.40%,Upgrade,
21,Return on Capital Employed (ROCE),4.81%,4.81%,4.83%,3.46%,-,3.47%,2.08%,3.51%,-,7.40%,7.59%,7.39%,5.21%,4.49%,5.96%,6.20%,6.43%,7.22%,7.01%,7.92%,7.93%,Upgrade
22,Earnings Yield,6.74%,7.10%,0.19%,-1.85%,0.03%,-1.14%,-2.33%,-2.18%,-4.80%,-2.66%,3.27%,4.72%,1.11%,1.54%,3.15%,3.03%,5.41%,5.54%,-0.52%,-8.24%,4.27%,Upgrade
23,Earnings Yield,6.74%,7.10%,0.19%,-1.85%,0.03%,-1.14%,-2.33%,-2.18%,-4.80%,-2.66%,3.27%,4.72%,1.11%,1.54%,3.15%,3.03%,5.41%,5.54%,-0.52%,-8.24%,4.27%,Upgrade
24,FCF Yield,-36.56%,-51.53%,-48.65%,-40.59%,-38.11%,-8.48%,4.95%,22.89%,18.41%,22.15%,23.05%,-0.75%,1.80%,15.07%,-0.89%,4.88%,9.17%,-17.59%,-11.84%,-18.23%,-1.09%,Upgrade
25,Dividend Yield,0.71%,-,-,-,0.81%,-,-,-,-,-,-,-,0.35%,-,-,-,1.69%,-,-,-,1.46%,Upgrade
26,Payout Ratio,106.14%,25.91%,266.43%,-,-,713.20%,-,338.65%,-,-,412.00%,-,149.94%,68.49%,231.80%,-,-,60.28%,157.47%,-,-,Upgrade
27,Buyback Yield / Dilution,-2.78%,2.38%,-2.71%,-0.02%,-11.10%,-2.49%,2.59%,0.08%,-0.15%,-17.71%,-18.05%,-17.92%,-47.34%,-23.83%,-26.62%,-25.14%,0.03%,-1.14%,1.18%,-0.03%,1.64%,Upgrade
28,Total Shareholder Return,-2.08%,2.38%,-2.71%,-0.02%,-10.29%,-2.49%,2.59%,0.08%,-0.15%,-17.71%,-18.05%,-17.92%,-46.99%,-23.83%,-26.62%,-25.14%,1.72%,-1.14%,1.18%,-0.03%,3.10%,Upgrade
