,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7029,5407,3863,5169,6196,4958,5614,6438,5280,4412,5270,6910,4257,3639,3835,3754,3828,4611,5243,4831,6259,Upgrade
1,Market Cap Growth,9.04%,9.04%,-31.18%,-19.70%,17.36%,12.38%,6.53%,-6.84%,24.03%,21.24%,37.41%,84.08%,11.20%,-21.08%,-26.85%,-22.29%,-38.83%,-23.47%,-10.75%,-26.05%,47.61%,Upgrade
2,Enterprise Value,6363,4447,3229,4526,5553,4300,5071,5925,4767,3928,4643,5703,3049,2867,3217,2785,2859,3526,4076,3914,5342,Upgrade
3,Last Close Price,20.67,15.90,11.36,15.20,18.22,14.58,16.63,19.07,15.64,13.07,15.61,20.47,12.61,10.78,11.36,11.12,11.34,13.66,15.53,14.31,18.53,Upgrade
4,PE Ratio,-,-,-,-,-,-,-34.20,-,-,-68.73,-57.56,-,-,-,-,-,554.78,-,-,-,-,Upgrade
5,Forward PE,-,25.47,25.47,25.47,25.47,25.47,25.47,25.47,25.47,25.47,25.47,25.47,25.47,25.47,25.47,25.47,25.47,25.47,25.47,25.47,25.47,Upgrade
6,PS Ratio,8.26,6.21,4.55,6.01,6.18,4.27,4.75,4.79,4.28,3.11,3.39,4.63,2.65,1.92,2.03,2.01,2.18,3.06,3.56,3.08,3.74,Upgrade
7,PB Ratio,3.88,2.99,2.12,2.77,3.28,2.54,2.84,3.25,2.65,2.05,2.46,3.23,1.97,1.65,1.72,1.68,1.70,2.08,2.36,2.17,2.79,Upgrade
8,P/TBV Ratio,3.08,3.08,2.19,2.83,3.35,2.58,2.88,3.31,2.70,2.27,2.72,3.57,2.18,1.85,1.93,1.89,1.91,2.36,2.69,2.48,3.19,Upgrade
9,P/FCF Ratio,-,-,-,-,-57.94,-,-,-,62.06,-80.51,-,-,-20.29,-,-,-,-165.28,-,-,-,-42.80,Upgrade
