,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,221.42,268.29,294.32,257.58,323.92,313.77,501.92,532.8,651.78,567.82,574.18,782.31,755.28,692.69,710.47,716.42,628.28,610.99,398.34,641.61,Upgrade
1,Other Revenue,-5.17,5.17,-,13.25,-4.68,4.68,-,9.65,-4.51,4.51,-,27.3,-14.24,14.24,-,9.76,-0.52,0.52,-,1.12,Upgrade
2,Revenue,216.25,273.46,294.32,270.82,319.24,318.45,501.92,542.45,647.28,572.32,574.18,809.61,741.04,706.93,710.47,726.17,627.76,611.51,398.34,642.73,Upgrade
3,Revenue Growth (YoY),-32.26%,-14.13%,-41.36%,-50.07%,-50.68%,-44.36%,-12.58%,-33.00%,-12.65%,-19.04%,-19.18%,11.49%,18.04%,15.60%,78.36%,12.98%,19.40%,37.65%,-13.17%,28.18%,Upgrade
4,Cost of Revenue,164.67,218.46,259.32,948.74,225.45,256.21,302.81,409.21,356.13,266.78,282.88,396.9,297.29,276.31,275.74,273.6,172.43,206,91.4,190.13,Upgrade
5,Gross Profit,51.58,54.99,35,-677.92,93.79,62.24,199.12,133.24,291.15,305.54,291.3,412.71,443.75,430.62,434.73,452.57,455.33,405.51,306.94,452.6,Upgrade
6,"Selling, General & Admin",42.06,37.24,53.71,169.66,152.29,176.54,132.2,133.61,213.28,204.35,188.44,312.35,328.76,286.02,293.35,306.62,316.18,268.73,206.12,339.87,Upgrade
7,Research & Development,4.15,2.85,16.44,58.26,30.49,31.62,38.45,29.59,47.67,31.61,36.14,44.22,37.84,27.56,41,42.93,27.99,32.9,23.72,42.7,Upgrade
8,Other Operating Expenses,1.22,-11.48,1.36,-0.1,2.23,1.54,-1.12,14.02,-1.64,2.89,6.74,15.31,-2.92,6.4,4.79,15.74,3.68,2.99,1.29,14.63,Upgrade
9,Operating Expenses,44.94,29.72,72.36,243.63,186.47,209.42,167.94,182.8,259.95,237.75,232.73,371.01,365.72,317.34,340.51,366.56,348.25,305.51,231.25,397.3,Upgrade
10,Operating Income,6.63,25.28,-37.36,-921.55,-92.68,-147.19,31.18,-49.56,31.2,67.79,58.56,41.7,78.03,113.29,94.22,86.01,107.08,100,75.69,55.29,Upgrade
11,Interest Expense,-22.08,-27.72,-18.9,-19.03,-28.68,-25.61,-23.1,-23.79,-25.63,-23.07,-20.56,-19.6,-15.65,-14.76,-12.28,-16.43,-16.47,-10.84,-12.06,-11.75,Upgrade
12,Interest & Investment Income,0.86,1.28,0.39,0.43,0.26,0.54,0.62,0.74,0.47,0.52,0.26,0.37,0.19,0.33,0.41,0.46,0.54,0.25,0.39,-,Upgrade
13,Currency Exchange Gain (Loss),-0.25,0.25,-,4.76,-3.83,3.83,-,6.69,-3.03,3.03,-,-4.4,1.38,-1.38,-,-6.47,-0.63,0.63,-,0.57,Upgrade
14,Other Non Operating Income (Expenses),-1.09,4.35,-4.3,-13.4,2.68,-0.65,-2.95,-6.96,0.43,-1.25,-5.02,-1.11,-4.46,-5.42,0.75,0.88,-3.78,-2.8,-3.28,-7.89,Upgrade
15,EBT Excluding Unusual Items,-15.92,3.43,-60.17,-948.8,-122.24,-169.08,5.74,-72.88,3.45,47.02,33.25,16.96,59.5,92.04,83.11,64.44,86.74,87.24,60.74,36.23,Upgrade
16,Impairment of Goodwill,-,-,-,-1.78,-,-,-,-1.78,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-5,Upgrade
18,Gain (Loss) on Sale of Assets,0.09,-0.09,-,-0,0.01,-0.01,-,-0.08,0.02,-0.01,-0.02,-0.11,0.01,-0,-,-0.02,0,-0,-,-0.21,Upgrade
19,Asset Writedown,1.39,-,-,121.35,-121.35,-,-,-0.27,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,34.49,10.62,0.66,4.45,-,-,-,9.41,-,-,-,11.98,-5.55,2.47,-,2.42,-,-,-,11.7,Upgrade
21,Pretax Income,20.05,13.96,-59.51,-824.77,-243.59,-169.09,5.74,-65.59,3.47,47,33.23,28.83,53.96,94.51,83.11,66.84,86.74,87.24,60.74,42.72,Upgrade
22,Income Tax Expense,0.95,-1.14,2.5,28.45,-9.84,-7.33,5.19,-14.5,3.79,14.29,4.38,2.62,4.82,6.36,15.34,19.16,13.09,5.81,12.35,12.17,Upgrade
23,Earnings From Continuing Operations,19.1,15.1,-62.01,-853.21,-233.75,-161.75,0.56,-51.08,-0.32,32.71,28.85,26.21,49.14,88.15,67.76,47.68,73.64,81.42,48.39,30.56,Upgrade
24,Minority Interest in Earnings,35.09,-0.34,0.34,1.33,1.29,1.33,3.98,1.31,2.85,2.4,0.8,0.28,0.99,0.24,0.8,0.54,0.32,0.45,0.39,0.5,Upgrade
25,Net Income,54.19,14.76,-61.67,-851.88,-232.45,-160.42,4.54,-49.78,2.53,35.11,29.65,26.49,50.13,88.4,68.56,48.22,73.97,81.87,48.78,31.05,Upgrade
26,Net Income to Common,54.19,14.76,-61.67,-851.88,-232.45,-160.42,4.54,-49.78,2.53,35.11,29.65,26.49,50.13,88.4,68.56,48.22,73.97,81.87,48.78,31.05,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-84.68%,-,-94.96%,-60.28%,-56.75%,-45.07%,-32.23%,7.97%,40.56%,55.30%,4.24%,22.89%,-13.90%,-,Upgrade
28,Shares Outstanding (Basic),311,957,919,901,940,907,927,619,1034,915,935,932,958,867,979,956,924,891,976,980,Upgrade
29,Shares Outstanding (Diluted),311,957,919,901,940,907,927,619,1034,915,935,932,958,867,979,956,924,891,976,980,Upgrade
30,Shares Change (YoY),-66.92%,5.52%,-0.84%,45.58%,-9.06%,-0.86%,-0.91%,-33.63%,7.86%,5.52%,-4.50%,-2.42%,3.72%,-2.67%,0.40%,-2.50%,4.15%,-6.45%,3.32%,9.84%,Upgrade
31,EPS (Basic),0.17,0.02,-0.07,-0.95,-0.25,-0.18,0.00,-0.08,0.00,0.04,0.03,0.03,0.05,0.10,0.07,0.05,0.08,0.09,0.05,0.03,Upgrade
32,EPS (Diluted),0.17,0.02,-0.07,-0.95,-0.25,-0.18,0.00,-0.08,0.00,0.04,0.03,0.03,0.05,0.10,0.07,0.05,0.08,0.09,0.05,0.03,Upgrade
33,EPS Growth,-,-,-,-,-,-,-84.54%,-,-95.32%,-62.36%,-54.71%,-43.71%,-34.66%,10.93%,40.00%,59.27%,0.09%,31.37%,-16.67%,-,Upgrade
34,Free Cash Flow,-75.31,42,65.75,109.87,-7.76,-112.08,-195.62,70.93,14.38,-210.35,-303.06,9.35,-323.01,-40.02,48.48,130.27,-32.46,-153.38,-327.79,89.77,Upgrade
35,Free Cash Flow Per Share,-0.24,0.04,0.07,0.12,-0.01,-0.12,-0.21,0.11,0.01,-0.23,-0.32,0.01,-0.34,-0.05,0.05,0.14,-0.04,-0.17,-0.34,0.09,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,0.005,-,-,-,0.026,-,-,-,-,-,-,-,0.013,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-80.77%,-,-,-,-,-,-,-,-,-,-,-,-53.57%,Upgrade
38,Gross Margin,23.85%,20.11%,11.89%,-250.32%,29.38%,19.54%,39.67%,24.56%,44.98%,53.39%,50.73%,50.98%,59.88%,60.91%,61.19%,62.32%,72.53%,66.31%,77.06%,70.42%,Upgrade
39,Operating Margin,3.07%,9.24%,-12.69%,-340.28%,-29.03%,-46.22%,6.21%,-9.14%,4.82%,11.84%,10.20%,5.15%,10.53%,16.03%,13.26%,11.84%,17.06%,16.35%,19.00%,8.60%,Upgrade
40,Profit Margin,25.06%,5.40%,-20.95%,-314.55%,-72.81%,-50.38%,0.90%,-9.18%,0.39%,6.13%,5.16%,3.27%,6.76%,12.50%,9.65%,6.64%,11.78%,13.39%,12.25%,4.83%,Upgrade
41,Free Cash Flow Margin,-34.83%,15.36%,22.34%,40.57%,-2.43%,-35.20%,-38.97%,13.08%,2.22%,-36.75%,-52.78%,1.15%,-43.59%,-5.66%,6.82%,17.94%,-5.17%,-25.08%,-82.29%,13.97%,Upgrade
42,EBITDA,25.2,51.26,-18.8,-902.99,-78.45,-132.26,45.41,-35.33,45.15,83.11,72.51,55.65,91.85,126.97,108.04,99.83,120.15,113.36,88.77,68.37,Upgrade
43,EBITDA Margin,11.65%,18.74%,-6.39%,-,-24.57%,-41.53%,9.05%,-6.51%,6.98%,14.52%,12.63%,6.87%,12.40%,17.96%,15.21%,13.75%,19.14%,18.54%,22.28%,10.64%,Upgrade
44,D&A For EBITDA,18.56,25.98,18.56,18.56,14.23,14.92,14.23,14.23,13.95,15.32,13.95,13.95,13.82,13.68,13.82,13.82,13.07,13.36,13.07,13.07,Upgrade
45,EBIT,6.63,25.28,-37.36,-921.55,-92.68,-147.19,31.18,-49.56,31.2,67.79,58.56,41.7,78.03,113.29,94.22,86.01,107.08,100,75.69,55.29,Upgrade
46,EBIT Margin,3.07%,9.24%,-12.69%,-,-29.03%,-46.22%,6.21%,-9.14%,4.82%,11.84%,10.20%,5.15%,10.53%,16.02%,13.26%,11.84%,17.06%,16.35%,19.00%,8.60%,Upgrade
47,Effective Tax Rate,4.73%,-,-,-,-,-,90.27%,-,109.37%,30.41%,13.18%,9.09%,8.94%,6.73%,18.46%,28.67%,15.10%,6.66%,20.33%,28.48%,Upgrade
48,Revenue as Reported,216.25,273.46,294.32,270.82,319.24,318.45,501.92,542.45,647.28,572.32,574.18,809.61,741.04,706.93,710.47,726.17,627.76,611.51,398.34,642.73,Upgrade
