,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,2797,2344,2309,2518,3040,2963,3440,2837,2683,2621,3189,3082,3728,4328,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-20.90%,-20.90%,-32.88%,-11.22%,13.30%,13.06%,7.88%,-7.94%,-28.03%,-39.45%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2418,1883,1876,1942,2534,2307,2999,2195,2048,1999,2528,2447,3149,4217,-,-,-,-,-,-,-,Upgrade
3,PE Ratio,16.34,13.79,14.78,13.82,16.16,14.51,16.38,14.07,13.02,13.60,16.99,16.74,21.25,23.45,-,-,-,-,-,-,-,Upgrade
4,PS Ratio,7.56,6.37,6.27,6.86,8.41,7.26,8.20,6.53,6.07,6.33,7.74,7.69,9.44,11.76,-,-,-,-,-,-,-,Upgrade
5,PB Ratio,2.11,1.77,1.82,1.89,2.34,2.36,2.84,2.36,2.31,2.39,2.95,2.86,3.61,4.39,-,-,-,-,-,-,-,Upgrade
6,P/FCF Ratio,153.37,128.54,-35.15,-,-,-,47.67,68.06,48.25,21.35,24.83,19.78,21.16,24.46,-,-,-,-,-,-,-,Upgrade
7,P/OCF Ratio,7.90,7.90,9.43,9.98,11.18,-,12.86,11.29,11.36,10.69,14.10,15.31,17.50,22.46,-,-,-,-,-,-,-,Upgrade
8,EV/Sales Ratio,6.58,5.12,5.10,5.29,7.01,5.65,7.15,5.06,4.63,4.83,6.14,6.11,7.98,11.45,-,-,-,-,-,-,-,Upgrade
9,EV/EBITDA Ratio,10.89,8.60,8.52,8.33,10.68,8.93,11.26,8.43,7.68,7.76,9.93,9.72,12.87,18.18,-,-,-,-,-,-,-,Upgrade
10,EV/EBIT Ratio,14.39,11.20,10.97,10.37,13.11,10.67,13.36,9.97,9.04,9.20,11.79,11.46,15.25,21.75,-,-,-,-,-,-,-,Upgrade
11,EV/FCF Ratio,132.60,103.24,-28.56,-,-,-,41.56,52.67,36.82,16.29,19.69,15.71,17.87,23.84,-,-,-,-,-,-,-,Upgrade
12,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,-,-,-,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.02,0.05,-,-,0.30,0.30,Upgrade
13,Debt / EBITDA Ratio,0.00,0.00,0.00,0.00,0.01,-,-,-,0.01,0.02,0.02,0.02,0.02,0.03,0.04,0.05,0.09,-,-,0.77,0.61,Upgrade
14,Debt / FCF Ratio,0.02,0.02,-0.01,-,-,-,-,-,0.05,0.03,0.04,0.04,0.04,0.04,0.05,0.07,0.18,-,-,-,3.34,Upgrade
15,Quick Ratio,4.27,4.27,6.48,6.70,4.76,5.25,7.53,5.49,8.28,7.54,8.06,8.20,8.90,9.39,2.81,2.18,1.65,-,-,-,0.42,Upgrade
16,Current Ratio,5.81,5.81,6.93,8.64,5.00,6.32,7.76,7.98,8.66,8.39,8.51,8.77,9.27,9.91,3.36,2.66,2.13,-,-,-,0.54,Upgrade
17,Asset Turnover,0.23,0.25,0.25,0.27,0.24,0.26,0.26,0.45,0.31,0.35,0.32,0.42,0.43,0.63,0.64,-,-,-,-,0.70,Upgrade,
18,Return on Equity (ROE),17.49%,10.15%,10.51%,14.26%,13.97%,19.59%,13.75%,21.82%,17.94%,18.77%,17.05%,19.09%,23.35%,38.01%,32.01%,-,-,-,20.34%,28.91%,Upgrade,
19,Return on Assets (ROA),7.14%,7.71%,6.19%,7.45%,7.95%,11.08%,7.95%,13.00%,10.81%,11.77%,10.49%,12.88%,14.57%,23.21%,19.02%,-,-,-,-,14.61%,Upgrade,
20,Return on Capital (ROIC),8.06%,8.61%,7.04%,8.62%,9.12%,12.69%,9.11%,14.82%,12.14%,13.10%,11.66%,14.24%,16.49%,27.66%,22.62%,-,-,-,12.71%,17.96%,Upgrade,
21,Return on Capital Employed (ROCE),12.02%,12.02%,12.77%,13.33%,14.07%,16.29%,17.46%,17.23%,18.30%,18.85%,19.19%,19.16%,19.29%,18.95%,31.68%,30.61%,28.36%,-,-,-,31.76%,Upgrade
22,Earnings Yield,6.08%,7.25%,6.77%,7.24%,6.19%,6.89%,6.11%,7.11%,7.68%,7.35%,5.89%,5.98%,4.71%,4.26%,-,-,-,-,-,-,-,Upgrade
23,Earnings Yield,6.08%,7.25%,6.77%,7.24%,6.19%,6.89%,6.11%,7.11%,7.68%,7.35%,5.89%,5.98%,4.71%,4.26%,-,-,-,-,-,-,-,Upgrade
24,FCF Yield,0.65%,0.78%,-2.84%,-2.24%,-0.41%,-0.33%,2.10%,1.47%,2.07%,4.68%,4.03%,5.06%,4.73%,4.09%,-,-,-,-,-,-,-,Upgrade
25,Dividend Yield,3.44%,-,-,-,3.39%,-,-,-,3.26%,-,2.77%,-,3.86%,-,-,-,-,-,-,-,-,Upgrade
26,Payout Ratio,56.26%,-,288.41%,-,0.74%,-,80.74%,-,0.32%,65.05%,94.79%,-,1.23%,180.96%,0.02%,0.14%,5.11%,-,3.81%,5.62%,4.82%,Upgrade
27,Buyback Yield / Dilution,0.36%,1.84%,-3.67%,3.05%,0.17%,2.01%,-0.54%,-0.94%,3.25%,-13.08%,-31.13%,-32.84%,-37.41%,-21.18%,-0.56%,1.56%,0.53%,0.11%,1.46%,-0.97%,-,Upgrade
28,Total Shareholder Return,3.80%,1.84%,-3.67%,3.05%,3.56%,2.01%,-0.54%,-0.94%,6.50%,-13.08%,-28.35%,-32.84%,-33.55%,-21.18%,-0.56%,1.56%,0.53%,0.11%,1.46%,-0.97%,-,Upgrade
