,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3307,3040,2696,2974,3772,3752,3781,4451,3940,4292,5857,5492,8256,8334,11833,7020,10452,10537,8433,-,-,Upgrade
1,Market Cap Growth,-18.97%,-18.97%,-28.70%,-33.20%,-4.26%,-12.58%,-35.44%,-18.95%,-52.28%,-48.49%,-50.50%,-21.76%,-21.01%,-20.91%,40.31%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4021,3673,3416,3492,4290,4344,4311,4704,4193,4587,6066,5633,8309,8261,11651,6783,10216,10324,8749,-,-,Upgrade
3,Last Close Price,17.19,16.33,14.48,16.36,20.75,20.64,20.80,24.36,21.56,23.49,32.05,29.97,45.06,45.48,64.58,38.22,56.91,57.37,45.91,-,-,Upgrade
4,PE Ratio,36.81,33.06,28.60,34.26,-,31.50,39.25,42.56,29.80,34.07,39.84,38.02,63.91,65.32,94.99,63.69,87.37,84.94,68.48,-,-,Upgrade
5,Forward PE,-,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.80,12.12,16.54,17.42,28.74,26.41,42.72,28.52,48.21,-,-,-,-,Upgrade
6,PS Ratio,2.12,2.08,1.88,2.06,2.66,2.60,2.61,3.01,2.57,2.70,3.68,3.66,5.72,6.31,9.76,6.14,10.17,11.00,8.99,-,-,Upgrade
7,PB Ratio,1.75,1.67,1.50,1.73,2.22,2.18,2.41,2.86,2.55,2.82,3.90,3.70,5.77,5.88,8.60,5.15,7.82,7.98,6.57,-,-,Upgrade
8,P/TBV Ratio,1.80,1.80,1.62,1.88,2.42,2.40,2.69,3.21,2.88,3.19,4.42,4.22,6.52,6.68,9.81,5.92,9.03,9.24,7.66,-,-,Upgrade
9,P/FCF Ratio,-,-,-22.21,-,-,-,-,-,-,-22.89,-,-,-,-,-,-,-,259.91,-,-,-,Upgrade
10,P/OCF Ratio,27.34,27.34,38.55,24.17,-,28.88,14.54,-,-,22.38,-,117.65,158.35,-,116.40,56.79,68.73,54.95,49.74,-,-,Upgrade
