,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Market Capitalization,5541,4497,4462,4299,4444,4561,5136,4363,4335,4215,5341,4797,4465,4081,4095,4165,3586,3618,3632,3576,3692,Upgrade
1,Market Cap Growth,-1.39%,-1.39%,-13.13%,-1.46%,2.52%,8.21%,-3.83%,-9.05%,-2.92%,3.29%,30.43%,15.17%,24.51%,12.78%,12.73%,16.49%,-2.87%,12.39%,-7.30%,-26.86%,-6.61%,Upgrade
2,Enterprise Value,9033,6947,6881,5803,5948,5990,6520,5569,5540,5835,6728,6256,5924,5532,5554,5410,4831,4792,4801,4518,4635,Upgrade
3,PE Ratio,23.82,21.46,23.22,24.43,21.62,22.09,27.21,21.83,25.14,32.15,38.27,33.26,29.62,20.84,21.88,25.20,25.87,31.55,35.09,87.78,85.54,Upgrade
4,PS Ratio,2.15,1.95,1.92,1.89,2.00,2.23,2.64,2.35,2.37,2.47,3.28,3.00,2.90,2.75,2.86,3.09,2.73,2.93,3.01,3.00,3.14,Upgrade
5,PB Ratio,1.99,1.42,1.46,1.40,1.47,1.54,1.78,1.50,1.52,1.52,1.95,1.75,1.67,1.54,1.59,1.60,1.41,1.45,1.52,1.51,1.57,Upgrade
6,P/FCF Ratio,-,-11.72,-12.44,-,-,-23.86,-,-,-,8.47,59.78,56.39,-,-62.65,-21.60,-,-,-,50.94,-,-,Upgrade
7,P/OCF Ratio,12.68,12.68,11.76,11.93,11.16,9.96,6.06,4.91,4.49,4.09,8.15,7.54,7.99,6.84,8.15,8.50,7.63,8.78,8.29,8.18,8.30,Upgrade
8,EV/Sales Ratio,3.91,3.01,2.96,2.55,2.68,2.93,3.35,3.00,3.03,3.42,4.13,3.91,3.85,3.72,3.88,4.01,3.67,3.87,3.98,3.79,3.94,Upgrade
9,EV/EBITDA Ratio,14.52,11.09,12.59,11.10,11.67,11.85,12.63,10.38,10.44,10.88,13.58,13.25,12.95,12.31,12.11,12.67,12.08,11.22,12.26,11.80,12.30,Upgrade
10,EV/EBIT Ratio,25.02,19.24,24.20,20.91,22.23,22.50,22.77,18.14,17.85,17.95,23.41,22.68,22.41,21.31,20.56,22.62,22.63,19.84,22.87,22.13,22.95,Upgrade
11,EV/FCF Ratio,-23.55,-18.11,-19.19,-,-,-31.34,-,-,-,11.73,75.30,73.54,-,-84.93,-29.30,-,-,-,67.33,-,-,Upgrade
12,Debt / Equity Ratio,1.09,1.09,0.91,0.83,0.67,0.57,0.55,0.53,0.52,0.58,0.58,0.57,0.59,0.56,0.56,0.55,0.53,0.58,0.63,0.50,0.40,Upgrade
13,Debt / EBITDA Ratio,5.54,3.67,4.13,4.21,6.94,2.74,2.76,2.75,5.41,2.44,2.40,2.95,5.32,2.98,2.53,3.02,5.18,2.70,3.48,3.24,2.58,Upgrade
14,Debt / FCF Ratio,-,-8.99,-7.78,-,-,-8.86,-,-,-,3.25,17.73,18.51,-,-22.80,-7.57,-,-,-,21.33,-,-,Upgrade
15,Quick Ratio,0.41,0.41,0.46,0.40,0.32,0.42,0.40,0.41,0.38,0.48,0.36,0.48,0.36,0.37,0.35,0.39,0.40,0.51,0.57,0.42,0.39,Upgrade
16,Current Ratio,0.65,0.65,0.69,0.68,0.59,0.75,0.73,0.74,0.68,0.78,0.70,0.85,0.67,0.74,0.72,0.81,0.78,0.88,0.87,0.72,0.70,Upgrade
17,Asset Turnover,0.25,0.27,0.23,0.40,0.31,0.29,0.23,0.33,0.27,0.25,0.23,0.29,0.25,0.26,0.21,0.28,0.24,0.23,0.21,0.25,Upgrade,
18,Return on Equity (ROE),13.85%,10.81%,6.11%,7.97%,11.97%,8.53%,10.13%,8.31%,9.41%,10.72%,6.94%,2.14%,9.72%,11.73%,7.83%,9.39%,10.51%,7.35%,3.18%,6.31%,Upgrade,
19,Return on Assets (ROA),4.86%,2.73%,2.81%,0.30%,3.30%,2.99%,2.86%,0.28%,4.20%,3.93%,3.17%,0.89%,3.16%,3.89%,3.05%,0.77%,3.88%,2.86%,2.19%,2.22%,Upgrade,
20,Return on Capital (ROIC),6.89%,3.95%,4.17%,0.47%,5.21%,4.71%,4.52%,0.44%,6.61%,6.06%,4.83%,1.34%,4.75%,5.79%,4.50%,1.13%,5.60%,4.16%,3.32%,3.48%,Upgrade,
21,Return on Capital Employed (ROCE),6.29%,6.29%,5.55%,5.39%,5.43%,5.58%,6.30%,6.75%,6.97%,7.23%,6.54%,6.02%,6.36%,6.37%,6.78%,5.77%,5.30%,6.04%,5.36%,5.54%,5.56%,Upgrade
22,Earnings Yield,3.78%,4.66%,4.31%,4.09%,4.63%,4.53%,3.68%,4.58%,3.98%,3.11%,2.61%,3.01%,3.38%,4.80%,4.57%,3.97%,3.86%,3.17%,2.85%,1.14%,1.17%,Upgrade
23,Earnings Yield,3.78%,4.66%,4.31%,4.09%,4.63%,4.53%,3.68%,4.58%,3.98%,3.11%,2.61%,3.01%,3.38%,4.80%,4.57%,3.97%,3.86%,3.17%,2.85%,1.14%,1.17%,Upgrade
24,FCF Yield,-6.92%,-8.53%,-8.04%,-10.35%,-6.45%,-4.19%,5.34%,7.66%,9.77%,11.81%,1.67%,1.77%,-0.72%,-1.60%,-4.63%,-4.32%,-3.45%,-1.22%,1.96%,2.20%,1.70%,Upgrade
25,Dividend Yield,1.44%,-,-,-,1.62%,-,-,-,1.25%,-,-,-,1.23%,-,-,-,1.55%,-,-,-,-,Upgrade
26,Payout Ratio,110.40%,229.71%,-,96.37%,46.15%,84.14%,-,55.34%,35.97%,144.39%,16.45%,37.98%,477.67%,118.40%,21.83%,29.90%,30.26%,33.90%,46.42%,110.99%,50.54%,Upgrade
27,Buyback Yield / Dilution,-3.16%,-6.64%,-5.14%,4.34%,-4.02%,0.91%,0.87%,2.13%,1.84%,-4.63%,2.80%,-1.74%,-2.59%,14.54%,-30.12%,13.54%,-2.67%,-3.34%,31.60%,-11.54%,9.89%,Upgrade
28,Total Shareholder Return,-1.72%,-6.64%,-5.14%,4.34%,-2.41%,0.91%,0.87%,2.13%,3.09%,-4.63%,2.80%,-1.74%,-1.36%,14.54%,-30.12%,13.54%,-1.11%,-3.34%,31.60%,-11.54%,9.89%,Upgrade
