,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Cash & Equivalents,681.19,1040.0,833.6,533.21,848.69,802.83,791.97,756.25,1030,591.39,817.2,611.48,597.45,538.47,546.76,549.29,754.92,842.26,520.52,515.91,Upgrade
1,Accounts Receivable,712.8,403.52,357.32,302.04,192.5,175.95,160.39,143.89,168.46,189.93,162.03,173.19,176.47,166.16,117.92,115.91,113.19,99.63,114.08,75.38,Upgrade
2,Other Receivables,35.52,62.32,26.85,25.68,47.82,39.48,37.82,34.18,32.34,31.77,17.08,11.35,13.94,14.11,40.03,28.01,12.5,31.07,10.14,9.61,Upgrade
3,Inventory,669.78,621.83,733.3,607.1,715.18,711.5,701.92,648.63,690.72,683.31,699.75,619.21,659.44,642.33,650.57,557.82,505.75,472.1,434.69,398.23,Upgrade
4,Other Current Assets,171.05,157.95,137.54,132.35,146.77,119.26,90.28,84.49,86.45,90.45,84.46,75.12,132.89,112.05,104.08,101.91,127.27,45.18,36.99,70.78,Upgrade
5,Total Current Assets,2270,2285.0,2089,1600.0,1951,1849.0,1782,1667.0,2008,1587.0,1781,1490.0,1580,1473,1459,1353,1514,1490,1116,1070,Upgrade
6,"Property, Plant & Equipment",4135,4052.0,4028,3961.0,3821,3736.0,3760,3801.0,3754,3755.0,3605,3625.0,3352,3290,3216,3139,3006,2941,2907,2887,Upgrade
7,Other Intangible Assets,1601,1314.0,1321,1317.0,773.93,687.27,608.96,599.82,519.42,523.89,502.22,507.98,497.78,500.78,506.02,511.93,456.28,461.54,467.26,471.81,Upgrade
8,Long-Term Investments,654.67,646.7,652.02,658.2,699.75,697.8,700.78,689.57,684.09,694.64,692.98,677.4,711.03,692.16,679.18,673.35,681.48,670.37,674.84,678.83,Upgrade
9,Long-Term Deferred Tax Assets,99.68,86.9,87.09,85.28,77.07,76.66,75.76,74.52,66.77,65.39,56.89,56.95,54.2,52.71,52.51,52.07,35.89,36.27,36.08,36.3,Upgrade
