,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1969,1523,1573,1505,2092,1727,1498,1426,1874,1296,1928,1872,1768,1957,1973,2183,2295,1944,914.94,1603,Upgrade
1,Other Revenue,-217.07,217.07,-,247.42,-147.19,147.19,-,326.54,-171.72,171.72,-,291.39,-59.41,59.41,-,188.11,-54.14,54.14,-,232.82,Upgrade
2,Revenue,1752,1740,1573,1752,1945,1874,1498,1752,1702,1468,1928,2164,1708,2016,1973,2371,2240,1998,914.94,1836,Upgrade
3,Revenue Growth (YoY),-9.92%,-7.16%,5.01%,0.01%,14.24%,27.72%,-22.32%,-19.02%,-0.36%,-27.21%,-2.26%,-8.76%,-23.75%,0.90%,115.63%,29.16%,51.64%,16.14%,-38.86%,-,Upgrade
4,Cost of Revenue,1556,1520,1384,1490,1718,1660,1311,1471,1486,1264,1661,1910,1484,1717,1699,1975,1842,1686,807.12,1548,Upgrade
5,Gross Profit,195.5,220.06,189.41,262.27,226.28,214.67,186.95,281.1,216.57,203.15,266.88,253.21,224.85,299.33,273.58,396.15,397.93,312.27,107.81,288.24,Upgrade
6,"Selling, General & Admin",98.13,129.31,97.74,109.21,100.36,103.34,91.3,104.44,108.53,84.27,115.36,61.11,121.57,119.94,128.06,222.18,165.54,126.33,89.56,159.72,Upgrade
7,Research & Development,85.47,90.76,79.99,89.85,73.99,76.78,63.34,76.19,71.51,63.27,65.53,49.85,66.95,71.63,57.03,75.36,75.42,54.41,36.91,24.34,Upgrade
8,Other Operating Expenses,0.93,0.18,-13.77,-4.2,1.42,4.81,1.95,34.41,-2.55,3.9,-3.97,27.47,-1.03,6.9,5.12,16.02,7.79,4.35,3.75,16.43,Upgrade
9,Operating Expenses,178.41,217.93,168.08,96.11,280.03,184.77,159.68,216.7,178.46,153.09,178.53,109.93,190.49,223.72,194.2,321.45,248.71,179.19,140.14,220.22,Upgrade
10,Operating Income,17.09,2.13,21.34,166.17,-53.76,29.9,27.27,64.4,38.11,50.06,88.34,143.28,34.35,75.61,79.39,74.7,149.22,133.08,-32.33,68.02,Upgrade
11,Interest Expense,-4.86,-5.65,-6.25,-60.19,-10.42,-6.71,-7.71,-8.73,-8.73,-4.91,-7.3,-,-59.52,-6.53,-6.23,-0.53,-6.24,-3.43,-3.55,-0.26,Upgrade
12,Interest & Investment Income,48,94.59,12.42,-,182.06,68.47,6.91,67.43,39.1,10.6,29.32,160.33,-,43.44,28.89,27.14,29.58,37.23,4.09,14.46,Upgrade
13,Earnings From Equity Investments,-,-29.6,29.6,-,-,-16.09,16.09,-,-,-,-,-88.91,88.91,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-1.44,1.44,-,2.15,-1.65,1.65,-,0.57,-1.94,1.94,-,1.7,-0.99,0.99,-,1.83,0.34,-0.34,-,-0.71,Upgrade
15,Other Non Operating Income (Expenses),0.39,-0.73,0.49,-3.68,4.51,-2.75,0.12,3.1,-0.32,-5.12,0.64,-30.1,-0.02,-2.34,-2.07,49.78,-57.38,56.66,-57.82,-3.38,Upgrade
16,EBT Excluding Unusual Items,59.18,62.18,57.61,104.45,120.74,74.47,42.68,126.77,66.22,52.56,111.01,186.3,62.72,111.17,99.97,152.93,115.52,223.21,-89.61,78.13,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-58.44,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.38,3.98,0.02,4.57,-0.24,0.75,0.21,0.46,0.72,0.24,0.02,0.47,1.18,0.12,0.02,0.01,0.03,-0.01,-,-1.65,Upgrade
19,Asset Writedown,-0.87,0.33,-0.26,35.97,-40.71,0.34,-0.34,0.61,-0.82,-0.9,0.89,0.2,-0.76,-0.65,-0.09,8.69,-17.14,-0.43,0.09,-7.06,Upgrade
20,Other Unusual Items,2.62,6.81,0.48,3.53,-,-,-,33.21,0.19,-0.19,-,22.86,-0.69,0.69,-,-77.78,57.71,-57.71,-,15.07,Upgrade
21,Pretax Income,61.3,73.3,57.85,148.52,79.79,75.56,42.55,102.61,66.31,51.71,111.91,209.82,62.46,111.32,99.89,83.85,156.12,165.05,-89.52,84.49,Upgrade
22,Income Tax Expense,10.41,12.78,13.49,14.88,5.4,16.81,8.99,3.77,12.34,7.46,20.3,6.87,12.89,14.34,14.22,8.32,18.18,3.38,7.05,12.82,Upgrade
23,Earnings From Continuing Operations,50.89,60.52,44.36,133.64,74.39,58.75,33.55,98.84,53.97,44.25,91.62,202.96,49.56,96.98,85.68,75.53,137.94,161.67,-96.57,71.67,Upgrade
24,Minority Interest in Earnings,-32.9,-31.96,-29.66,-54.71,-46.49,-32.62,-22.89,-60.65,-37.93,-37.59,-43.77,-78.83,-30.94,-48.18,-36.56,-62.45,-63.77,-63.26,34.95,-29.31,Upgrade
25,Net Income,17.99,28.56,14.69,78.92,27.9,26.13,10.67,38.18,16.04,6.65,47.85,124.13,18.62,48.8,49.12,13.08,74.17,98.41,-61.62,42.36,Upgrade
26,Net Income to Common,17.99,28.56,14.69,78.92,27.9,26.13,10.67,38.18,16.04,6.65,47.85,124.13,18.62,48.8,49.12,13.08,74.17,98.41,-61.62,42.36,Upgrade
27,Net Income Growth,-35.52%,9.32%,37.76%,106.69%,73.92%,292.59%,-77.71%,-69.24%,-13.84%,-86.36%,-2.59%,849.15%,-74.90%,-50.42%,-,-69.13%,236.59%,60.13%,-,-,Upgrade
28,Shares Outstanding (Basic),553,578,579,570,579,471,470,471,470,470,470,399,437,314,313,233,394,314,314,314,Upgrade
29,Shares Outstanding (Diluted),553,578,579,570,579,471,470,471,470,470,470,399,437,314,313,233,394,314,314,314,Upgrade
30,Shares Change (YoY),-4.53%,22.71%,23.12%,21.04%,23.05%,0.23%,-0.12%,18.09%,7.51%,49.88%,50.09%,71.14%,11.08%,-0.02%,-0.04%,-25.67%,25.65%,0.06%,-0.03%,-,Upgrade
31,EPS (Basic),0.03,0.05,0.03,0.14,0.05,0.06,0.02,0.08,0.03,0.01,0.10,0.31,0.04,0.16,0.16,0.06,0.19,0.31,-0.20,0.14,Upgrade
32,EPS (Diluted),0.03,0.05,0.03,0.14,0.05,0.06,0.02,0.08,0.03,0.01,0.10,0.31,0.04,0.16,0.16,0.06,0.19,0.31,-0.20,0.14,Upgrade
33,EPS Growth,-32.47%,-10.91%,11.89%,70.77%,41.35%,291.71%,-77.68%,-73.95%,-19.86%,-90.90%,-35.10%,454.60%,-77.40%,-50.41%,-,-58.47%,167.89%,60.04%,-,-,Upgrade
34,Free Cash Flow,87.38,150.66,39.81,-149.2,398.35,-140.28,116.7,469.33,-39.61,-51.91,93.33,77.24,200.13,21.2,-30.33,-102.21,128.82,-113.13,130.12,208.53,Upgrade
35,Free Cash Flow Per Share,0.16,0.26,0.07,-0.26,0.69,-0.30,0.25,1.00,-0.08,-0.11,0.20,0.19,0.46,0.07,-0.10,-0.44,0.33,-0.36,0.41,0.67,Upgrade
36,Dividend Per Share,-,-,-,0.070,-,-,-,0.074,-,-,-,0.154,-,-,-,0.095,-,-,-,0.142,Upgrade
37,Dividend Growth,-,-,-,-4.92%,-,-,-,-52.19%,-,-,-,62.11%,-,-,-,-33.10%,-,-,-,-,Upgrade
38,Gross Margin,11.16%,12.65%,12.04%,14.97%,11.64%,11.45%,12.48%,16.04%,12.72%,13.84%,13.84%,11.70%,13.16%,14.85%,13.87%,16.70%,17.76%,15.63%,11.78%,15.70%,Upgrade
39,Operating Margin,0.98%,0.12%,1.36%,9.48%,-2.76%,1.60%,1.82%,3.68%,2.24%,3.41%,4.58%,6.62%,2.01%,3.75%,4.02%,3.15%,6.66%,6.66%,-3.53%,3.70%,Upgrade
40,Profit Margin,1.03%,1.64%,0.93%,4.50%,1.43%,1.39%,0.71%,2.18%,0.94%,0.45%,2.48%,5.74%,1.09%,2.42%,2.49%,0.55%,3.31%,4.92%,-6.74%,2.31%,Upgrade
41,Free Cash Flow Margin,4.99%,8.66%,2.53%,-8.51%,20.49%,-7.48%,7.79%,26.78%,-2.33%,-3.54%,4.84%,3.57%,11.71%,1.05%,-1.54%,-4.31%,5.75%,-5.66%,14.22%,11.36%,Upgrade
42,EBITDA,75.76,62.02,80.01,224.84,7.03,99.11,88.06,125.19,93.53,110.33,143.76,198.7,88.61,130.49,133.64,128.95,204.39,187.57,22.84,123.19,Upgrade
43,EBITDA Margin,4.33%,3.56%,5.09%,12.83%,0.36%,5.29%,5.88%,7.14%,5.49%,7.52%,7.46%,9.18%,5.19%,6.47%,6.77%,5.44%,9.12%,9.39%,2.50%,6.71%,Upgrade
44,D&A For EBITDA,58.67,59.89,58.67,58.67,60.79,69.21,60.79,60.79,55.42,60.27,55.42,55.42,54.26,54.88,54.26,54.26,55.17,54.49,55.17,55.17,Upgrade
45,EBIT,17.09,2.13,21.34,166.17,-53.76,29.9,27.27,64.4,38.11,50.06,88.34,143.28,34.35,75.61,79.39,74.7,149.22,133.08,-32.33,68.02,Upgrade
46,EBIT Margin,0.98%,0.12%,1.36%,9.48%,-2.76%,1.60%,1.82%,3.68%,2.24%,3.41%,4.58%,6.62%,2.01%,3.75%,4.02%,3.15%,6.66%,6.66%,-3.53%,3.70%,Upgrade
47,Effective Tax Rate,16.98%,17.43%,23.32%,10.02%,6.77%,22.25%,21.14%,3.68%,18.61%,14.43%,18.14%,3.27%,20.65%,12.88%,14.23%,9.93%,11.64%,2.05%,-,15.17%,Upgrade
48,Revenue as Reported,1752,1740,1573,1752,1945,1874,1498,1752,1702,1468,1928,2164,1708,2016,1973,2371,2240,1998,914.94,1836,Upgrade
