,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1037,1044,831.11,1333,1262,1403,1403,1619,1238,940.67,560.57,916.67,678.11,696.46,473.11,817.35,703.75,628.2,241.75,938.55,Upgrade
1,Other Revenue,-16.36,16.36,-,38.54,-16.58,16.58,-,42.01,-19.82,19.82,-,41.57,-20.7,20.7,-,31.49,-10.44,10.44,-,30.07,Upgrade
2,Revenue,1020,1060,831.11,1371,1246,1420,1403,1661,1218,960.49,560.57,958.24,657.41,717.16,473.11,848.85,693.31,638.65,241.75,968.63,Upgrade
3,Revenue Growth (YoY),-18.11%,-25.32%,-40.75%,-17.46%,2.25%,47.82%,150.23%,73.36%,85.34%,33.93%,18.49%,12.89%,-5.18%,12.29%,95.70%,-12.37%,7.81%,5.41%,-38.42%,5.92%,Upgrade
4,Cost of Revenue,651.09,784,553.85,959.51,813.48,960.67,953.43,1141,836.93,662.2,396.18,719.31,430.24,484.98,307.76,552.53,436.76,401.67,156.02,620.34,Upgrade
5,Gross Profit,369.18,276.36,277.26,411.7,432.36,459.13,449.3,520.65,381.54,298.29,164.4,238.94,227.18,232.18,165.35,296.31,256.55,236.98,85.72,348.29,Upgrade
6,"Selling, General & Admin",117.7,117.33,94.5,157.51,117.46,102.43,106.3,164.82,84.64,81.87,70.4,103.74,76.8,74.24,73.23,136.81,74.51,74.4,61.63,156.55,Upgrade
7,Research & Development,63.81,67.09,61.68,89.25,60.38,54.6,38.97,66.54,38.84,35.38,29.24,31.96,47.15,42.08,32.4,52.6,36.31,38.11,28.43,60.45,Upgrade
8,Other Operating Expenses,-3.7,13.84,3,39.51,5.88,1.88,1.14,35.05,-5.39,3.95,4.06,32.15,1.22,-1.1,-1.27,27.56,0.62,-2.53,-0.9,35.99,Upgrade
9,Operating Expenses,162.8,222.09,155.21,330.87,194.06,166.87,137.53,288.59,125.53,126.46,107.08,170.41,135.61,122.85,72.3,256.41,120.35,116.79,73.44,287.54,Upgrade
10,Operating Income,206.38,54.28,122.05,80.83,238.31,292.26,311.77,232.06,256,171.83,57.32,68.53,91.57,109.32,93.06,39.9,136.2,120.19,12.29,60.75,Upgrade
11,Interest Expense,-1.02,-0.9,-1.27,-0.56,-0.46,-0.78,-1.03,-0.82,-1.83,-0.37,-0.43,-1.08,-0.62,-0.4,-0.58,-0.32,-0.57,-0.57,-1.71,-0.73,Upgrade
12,Interest & Investment Income,13.09,14.13,33.28,34.38,6,5.86,8.96,9.59,8.89,7.01,7.38,4.5,17.42,5.41,6.26,7.72,8.11,12.73,7.66,2.66,Upgrade
13,Currency Exchange Gain (Loss),-15.29,15.29,-,12.27,-17.77,17.77,-,20.22,-11.61,11.61,-,-5.58,2.25,-2.25,-,-32.91,-6.45,6.45,-,8.15,Upgrade
14,Other Non Operating Income (Expenses),11.54,-6.41,5.51,-13.67,12.75,9.22,-14.64,-33.83,34.98,-0.86,-1.97,3.15,-1.4,-5.07,1.59,20.08,-17.34,-11.71,7.74,-18.56,Upgrade
15,EBT Excluding Unusual Items,214.7,76.39,159.57,113.25,238.83,324.33,305.06,227.21,286.43,189.22,62.3,69.51,109.23,107.01,100.33,34.47,119.94,127.08,25.97,52.26,Upgrade
16,Gain (Loss) on Sale of Investments,0.12,0.43,-,0.36,1.87,-2.84,0.65,-5.61,0.33,2.56,3.27,-2,6.63,2.94,3.29,2.91,-0.87,1.27,-,7.4,Upgrade
17,Gain (Loss) on Sale of Assets,-0.38,0.22,-0.22,0.36,0.02,0.13,-,-0.36,-0.46,0.01,-,-,-,-,-,2.92,-,-,-,-,Upgrade
18,Asset Writedown,-46.91,-0.41,-,18.01,-18.34,-0.31,-,0.62,-0.85,-3.11,-,-4.64,4.66,-0.44,-,-1.21,0.39,-0.39,-,4.1,Upgrade
19,Other Unusual Items,-10.16,10.86,-0.52,32.33,0.41,-0.41,-,33.68,-0.47,0.47,-,16.31,0.3,-0.3,-,21.98,-0.03,0.03,-,22.46,Upgrade
20,Pretax Income,157.37,87.49,158.84,164.31,222.8,320.89,305.71,255.55,284.99,189.15,65.57,79.18,120.82,109.22,103.62,61.08,119.43,127.99,25.97,86.22,Upgrade
21,Income Tax Expense,19.28,6.83,24.49,9.26,27.06,43.97,62.25,31.07,47.49,23.73,10.93,-13.08,18.76,17.14,17.65,-8.71,16.75,16.81,5.51,-4.73,Upgrade
22,Earnings From Continuing Operations,138.09,80.66,134.34,155.05,195.74,276.93,243.46,224.48,237.5,165.42,54.64,92.26,102.06,92.07,85.97,69.79,102.68,111.18,20.46,90.95,Upgrade
23,Minority Interest in Earnings,-0.42,4.18,0.01,-1.34,-4.93,-9.56,-9.87,-14.65,-8.79,-1.74,-0.36,-0.24,0.28,0.98,-0.19,-0.56,-0.34,-0.24,0.13,-0.33,Upgrade
24,Net Income,137.66,84.84,134.35,153.71,190.82,267.37,233.59,209.83,228.71,163.68,54.28,92.02,102.34,93.06,85.78,69.23,102.34,110.94,20.59,90.63,Upgrade
25,Net Income to Common,137.66,84.84,134.35,153.71,190.82,267.37,233.59,209.83,228.71,163.68,54.28,92.02,102.34,93.06,85.78,69.23,102.34,110.94,20.59,90.63,Upgrade
26,Net Income Growth,-27.86%,-68.27%,-42.48%,-26.75%,-16.57%,63.35%,330.38%,128.02%,123.47%,75.89%,-36.73%,32.92%,0.00%,-16.12%,316.62%,-23.61%,-4.26%,39.78%,-53.00%,1010.07%,Upgrade
27,Shares Outstanding (Basic),601,570,584,588,579,581,584,584,562,575,603,575,604,582,572,578,610,629,515,607,Upgrade
