,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,17438,11720,10383,13698,16194,16846,23476,27190,33536,26654,17816,10853,14614,15819,8367,7569,6830,8343,7220,6771,6215,Upgrade
1,Market Cap Growth,-30.43%,-30.43%,-55.77%,-49.62%,-51.71%,-36.80%,31.77%,150.54%,129.48%,68.49%,112.94%,43.38%,113.98%,89.60%,15.89%,11.78%,9.89%,74.05%,38.34%,-7.59%,48.19%,Upgrade
2,Enterprise Value,16694,11259,8937,11851,14347,14478,21428,25592,31939,25461,16588,9637,13398,14560,6972,6165,5697,7302,5934,5384,5569,Upgrade
3,Last Close Price,29.95,19.98,17.70,22.86,27.03,28.11,39.18,45.34,55.93,44.45,29.71,17.90,24.10,26.09,13.80,12.29,11.09,13.55,11.72,10.81,9.91,Upgrade
4,PE Ratio,34.37,22.95,18.42,18.36,19.15,18.68,24.99,32.53,51.08,49.48,43.21,31.76,39.16,45.14,23.88,20.55,22.53,25.71,21.94,22.76,19.38,Upgrade
5,Forward PE,25.60,15.30,10.49,17.69,14.81,14.69,20.68,33.60,40.02,45.78,37.43,25.02,32.57,35.52,18.92,16.49,15.66,19.37,17.24,17.10,17.51,Upgrade
6,PS Ratio,4.10,2.74,2.30,2.81,2.98,2.94,4.12,5.19,7.62,7.21,5.68,3.75,5.21,5.87,3.06,2.85,2.82,3.28,2.90,2.75,2.38,Upgrade
7,PB Ratio,4.02,2.65,2.42,3.07,3.76,4.07,5.96,7.05,9.28,7.81,5.61,3.44,4.71,5.25,2.91,2.61,2.43,3.04,2.73,2.56,2.37,Upgrade
8,P/TBV Ratio,2.87,2.87,2.63,3.33,4.09,4.40,6.48,7.65,10.11,8.51,6.14,3.77,5.17,5.77,3.09,2.77,2.58,3.16,2.85,2.63,2.44,Upgrade
