,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,169.76,159.79,197.32,330.68,125.88,460.03,1243,1596,427.4,556.14,Upgrade
1,Revenue Growth (YoY),-13.97%,-51.68%,56.75%,-28.12%,-89.87%,-71.18%,190.72%,187.03%,13.22%,22.85%,Upgrade
2,Cost of Revenue,115.75,85.28,203.49,390.91,119.5,692.86,1217,1584,394.8,511.12,Upgrade
3,Gross Profit,54.01,74.51,-6.17,-60.22,6.38,-232.83,25.8,11.82,32.6,45.02,Upgrade
4,"Selling, General & Admin",50.96,27.54,20.86,21.23,16.47,17.86,22.08,23.75,20.63,22.17,Upgrade
5,Other Operating Expenses,-3.61,-1.22,-0.56,0.47,-0.72,0.52,-1.08,0.36,-1.34,-0.46,Upgrade
6,Operating Expenses,44.45,17.33,29.47,-39.47,76.9,-51.25,90.62,107.64,23.76,21.28,Upgrade
7,Operating Income,9.56,57.18,-35.64,-20.75,-70.52,-181.58,-64.81,-95.83,8.83,23.74,Upgrade
8,Interest Expense,-4.63,-5.34,-6.33,-5.54,-3.13,-2.8,-3.39,-3.74,-4.17,-6.37,Upgrade
9,Interest & Investment Income,-,0.41,-,0.03,-,0.14,-,0.67,-,9.71,Upgrade
10,Earnings From Equity Investments,-,-,-,-,-,-,-,-0.48,-1.47,-1.65,Upgrade
11,Currency Exchange Gain (Loss),-,0.54,-,0.22,-,-0.46,-,-0.78,-0.2,0.33,Upgrade
12,EBT Excluding Unusual Items,4.94,52.78,-41.96,-26.04,-73.65,-184.71,-68.2,-100.17,3,25.77,Upgrade
13,Merger & Restructuring Charges,-,-,-,-0.75,-,-,-,-,-,-,Upgrade
14,Impairment of Goodwill,-,-,-,-,-3.39,-39.78,-8.84,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-0.18,-,-0.14,-,0.57,-,-8.74,-,-0.55,Upgrade
16,Gain (Loss) on Sale of Assets,-,0.5,-,0.3,-,41.35,-,-,-,-0.11,Upgrade
17,Asset Writedown,-,-,-,-6,-,-,-,-,-,-,Upgrade
18,Other Unusual Items,-,-,-,-0.46,0.46,-,-,-0.82,0.82,-,Upgrade
19,Pretax Income,4.94,53.1,-41.96,-33.08,-76.58,-182.56,-77.04,-109.73,3.82,25.11,Upgrade
20,Income Tax Expense,1.09,-0.14,0.26,28.96,-8.65,-9.87,-10.32,-14.03,1.57,5.18,Upgrade
21,Earnings From Continuing Operations,3.85,53.25,-42.22,-62.04,-67.93,-172.7,-66.72,-95.69,2.25,19.93,Upgrade
22,Minority Interest in Earnings,-2.71,-5.58,9.31,3.41,-1.04,-0.11,-1.49,1.11,-0.77,-3.89,Upgrade
23,Net Income,1.14,47.67,-32.91,-58.63,-68.97,-172.81,-68.21,-94.58,1.47,16.04,Upgrade
24,Net Income to Common,1.14,47.67,-32.91,-58.63,-68.97,-172.81,-68.21,-94.58,1.47,16.04,Upgrade
25,Shares Outstanding (Basic),79,63,44,43,37,36,36,36,36,36,Upgrade
26,Shares Outstanding (Diluted),79,63,44,43,37,36,36,36,36,36,Upgrade
27,Shares Change (YoY),79.10%,45.14%,20.19%,20.03%,1.32%,-,-,-,-0.48%,-0.98%,Upgrade
28,EPS (Basic),0.01,0.76,-0.75,-1.35,-1.88,-4.78,-1.89,-2.61,0.04,0.44,Upgrade
29,EPS (Diluted),0.01,0.76,-0.75,-1.35,-1.88,-4.78,-1.89,-2.61,0.04,0.43,Upgrade
30,Free Cash Flow,11.95,39.19,-1.02,-14.63,10.05,3.7,19.14,-4.73,-25.33,-80.27,Upgrade
31,Free Cash Flow Per Share,0.15,0.62,-0.02,-0.34,0.27,0.10,0.53,-0.13,-0.70,-2.22,Upgrade
32,Operating Margin,5.63%,35.78%,-18.06%,-6.28%,-56.02%,-39.47%,-5.22%,-6.00%,2.07%,4.27%,Upgrade
33,Profit Margin,0.67%,29.83%,-16.68%,-17.73%,-54.79%,-37.56%,-5.49%,-5.93%,0.34%,2.88%,Upgrade
34,Free Cash Flow Margin,7.04%,24.52%,-0.52%,-4.42%,7.99%,0.80%,1.54%,-0.30%,-5.93%,-14.43%,Upgrade
35,EBITDA,11.41,63.05,-33.71,-15.66,-65.27,-176.44,-58.88,-89.5,15.28,30.24,Upgrade
36,D&A For EBITDA,1.85,5.87,1.93,5.09,5.25,5.14,5.93,6.33,6.45,6.49,Upgrade
37,EBIT,9.56,57.18,-35.64,-20.75,-70.52,-181.58,-64.81,-95.83,8.83,23.74,Upgrade
