,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Cash & Equivalents,824.65,902.74,1151,1216,845.54,1033,767.84,1135,875.99,982.95,800.05,1160,842.65,1321,1202,1479,1057,1090,-,871.84,Upgrade
1,Trading Asset Securities,131.11,155.44,-,-,-,-,-,-,-,-,-,-,50.36,90.15,-,-,-,-,-,0.11,Upgrade
2,Cash & Short-Term Investments,955.76,1058,1151,1216,845.54,1033,767.84,1135,875.99,982.95,800.05,1160,893,1412,1202,1479,1057,1090,871.95,871.95,Upgrade
3,Cash Growth,13.04%,2.49%,49.88%,7.10%,-3.48%,5.04%,-4.03%,-2.14%,-1.90%,-30.37%,-33.43%,-21.60%,-15.55%,29.46%,37.84%,69.67%,-,-,28.45%,90.39%,Upgrade
4,Accounts Receivable,56.22,75.54,61.64,53.51,49.45,76.61,60.92,83.42,61.59,92.32,88,141.14,95.12,96.02,81.48,141.65,91.08,97.56,-,83.24,Upgrade
5,Other Receivables,167.92,219.61,251.08,143.77,260.67,84.69,265.49,81.59,291.35,112.11,368.68,90.41,389,269.55,322.21,164.23,359.66,50.22,-,123.13,Upgrade
6,Receivables,224.14,295.15,312.72,197.28,310.12,161.3,326.41,165,352.94,204.44,456.68,231.55,484.12,365.57,403.7,305.88,450.73,147.78,-,206.36,Upgrade
7,Inventory,432.08,570.69,717.31,884.92,961.2,956.99,1066,1123,1261,1118,1179,1261,876.52,853.43,891.99,845.15,796.12,608.75,-,517.27,Upgrade
8,Other Current Assets,135.26,314.55,175.1,335.09,202.46,491.1,194.18,385.36,208.74,641.65,341.77,468.62,427.47,456.48,177.05,381.1,313.44,562.82,-,542.04,Upgrade
9,Total Current Assets,1747,2239,2356,2633,2319,2642,2355,2809,2699,2947,2778,3121,2681,3087,2675,3012,2618,2410,-,2138,Upgrade
10,"Property, Plant & Equipment",57.84,55.48,50.95,55.08,58.87,58.87,63.12,67.81,72.33,75.06,79.72,79.64,78.27,72.74,34.19,31.1,29.77,28.47,-,4.28,Upgrade
11,Long-Term Investments,775.82,470.97,44.69,259.8,209.67,209.72,208.25,208.25,186.88,186.88,186.24,172.74,216.81,165.81,40.45,35.45,21.86,21.86,-,21.86,Upgrade
12,Other Intangible Assets,0.62,0.7,0.78,0.85,0.93,1.02,1.13,1.24,1.34,1.38,1.52,1.45,1.4,1.39,1.22,1.35,1.89,1.23,-,1.64,Upgrade
13,Long-Term Deferred Tax Assets,82.66,73.21,78.75,76.67,111.31,99.22,97.73,89.58,76.88,59.04,53.93,51.65,39.71,33.52,35.48,33.62,26.16,23.98,-,18,Upgrade
14,Long-Term Deferred Charges,3.38,2.67,3.33,4.01,4.52,5.05,5.6,5.92,5.91,5.74,6.14,5.57,5.02,2.85,2.7,2,2.38,2.36,-,17.83,Upgrade
15,Other Long-Term Assets,3.13,2.93,234.08,18.55,23.09,22.89,-,-,-,1.2,1.2,1.2,-,-,-,-,-,-,-,23.69,Upgrade
16,Total Assets,2671,2845,2769,3048,2728,3039,2731,3181,3042,3276,3107,3434,3022,3363,2789,3115,2700,2488,-,2225,Upgrade
17,Accounts Payable,66.02,213.84,110.97,354.74,127.09,407.26,110.76,513.19,249.51,414.82,95.18,417.09,229.55,594.78,149.71,442.59,336.23,451.76,-,402.07,Upgrade
18,Accrued Expenses,31.4,60.61,27.59,117.12,32.93,80.9,25.31,109.95,50.02,88.72,38.71,88.56,50.02,91.91,61.82,177.4,56.34,231.74,-,125.83,Upgrade
19,Short-Term Debt,-,-,-,-,-,-,-,-,-,33.56,31.74,31.88,32.43,12.92,18.14,13.22,24.19,14.16,-,-,Upgrade
20,Current Portion of Leases,16.75,14.48,11.56,12.06,12.95,11.75,12.55,12.8,13.03,13.13,12.82,11.35,11.45,9.58,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,29.03,1.2,31.66,1.55,35.54,4.16,29.79,2.67,59.83,9.12,108.54,116.05,65.39,65.93,134.44,99.63,68.59,53.59,-,69.21,Upgrade
22,Other Current Liabilities,35.05,24.92,51.61,14.93,51.09,38.83,53.77,16.89,43.33,55.93,73.45,43.66,51.87,80.6,38.93,47.82,25.82,6.49,-,47.02,Upgrade
23,Total Current Liabilities,178.24,315.06,233.39,500.4,259.6,542.9,232.18,655.5,415.73,615.28,360.44,708.6,440.71,855.71,403.04,780.66,511.18,757.73,-,644.12,Upgrade
24,Long-Term Leases,15.58,14.03,12.33,15.24,18.44,18.77,21.31,24.37,28.37,32.93,34.24,35.19,-,30.68,2.86,-,-,-,-,-,Upgrade
25,Long-Term Deferred Tax Liabilities,1.95,2.06,1.95,1.95,1.93,1.93,1.93,1.93,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Other Long-Term Liabilities,1,1.2,-,-,-,-,-,-,-,-,-,-,34.32,-,-,-,0.03,0.03,-,0.03,Upgrade
27,Total Liabilities,196.77,332.35,247.67,517.6,279.98,563.61,255.42,681.8,444.09,648.21,394.68,743.79,475.04,886.39,405.9,780.66,511.21,757.76,-,644.15,Upgrade
28,Common Stock,400.46,400.46,400.46,400.46,400.46,400.46,400.46,400.46,401.89,401.89,401.89,402.03,402.03,401.63,401.63,400.01,400.01,360,-,360,Upgrade
