,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+13 Quarters
0,Cash & Equivalents,337.77,180.88,180.88,160.87,290.04,158.77,229.68,215.26,305.69,-,129.3,307.14,212.82,207.12,208.58,399.47,415.2,-,-,42.04,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,Upgrade
2,Trading Asset Securities,60.04,210.69,210.69,265.45,153.11,270.58,210.89,230.33,130.11,-,271.66,108.2,188,198,198,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,397.81,391.57,391.57,426.32,443.15,429.35,440.58,445.59,435.8,-,400.96,415.34,400.82,405.12,406.58,399.47,415.2,-,46.04,46.04,Upgrade
4,Cash Growth,-10.23%,-8.80%,-11.12%,-4.33%,1.69%,-,9.88%,7.28%,8.73%,-,-1.38%,3.97%,-3.46%,-,783.11%,767.66%,-,-,62.47%,-1.86%,Upgrade
5,Accounts Receivable,130.54,120.64,120.64,163.74,122.28,117.34,129.6,143.67,146.33,-,161.84,181.8,170.33,179.43,162.44,176.52,155.14,-,-,135.24,Upgrade
6,Other Receivables,2.27,1.89,1.89,0.98,1.37,1.31,0.76,0.09,0.83,-,3.14,0.44,3.48,1.96,0.65,1.17,2.38,-,-,1.96,Upgrade
7,Receivables,132.81,122.53,122.53,164.72,123.66,118.64,130.36,143.76,147.16,-,164.98,182.24,173.81,181.38,163.09,177.69,157.52,-,-,137.2,Upgrade
8,Inventory,81.74,68.41,68.41,68.12,79.99,48.12,41.47,43.16,43.08,-,34.56,32.89,65.45,65.82,59.69,31.17,38.86,-,-,44.13,Upgrade
