,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Cash & Equivalents,330.22,534.88,608.99,765.77,680.2,715.26,713.97,382.35,226.48,223.6,369.14,336.66,301.69,319.54,255.69,390.29,189.84,272.48,530.71,187.8,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,240,-,-,Upgrade
2,Trading Asset Securities,331.36,170.29,150.57,30.01,-,50.12,60.2,60.42,130.89,170.99,120.29,220.29,60.07,60.51,271.57,230.89,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,661.58,705.17,759.56,795.78,680.2,765.38,774.17,442.76,357.37,394.59,489.44,556.95,361.76,380.04,527.25,621.18,189.84,512.48,530.71,187.8,Upgrade
4,Cash Growth,-2.74%,-7.87%,-1.89%,79.73%,90.34%,93.97%,58.17%,-20.50%,-1.21%,3.83%,-7.17%,-10.34%,90.56%,-25.84%,-0.65%,230.76%,-,-,193.91%,4.01%,Upgrade
5,Accounts Receivable,589.73,589.5,566,590.27,526.85,529.21,480.25,540.77,457.54,430.57,419.8,459.41,397.36,380.63,306.14,333.04,285.36,297.09,267.72,259.67,Upgrade
6,Other Receivables,23.51,25.05,22.99,21.09,21.5,23.01,25.51,27.43,31.32,31.97,36.53,48.08,40.38,37.6,22.65,22.33,24.53,24.56,21.67,19.37,Upgrade
7,Receivables,613.24,614.56,588.99,611.35,548.36,552.23,505.76,568.21,488.86,462.54,456.33,507.49,437.73,418.23,328.78,355.37,309.89,321.65,289.39,279.05,Upgrade
8,Inventory,712.99,716.98,702.86,689.86,784.7,766.86,740.79,728.73,889.96,873.79,830.71,772.66,822.56,797.71,631.04,570.13,560.9,487.84,440.07,430.72,Upgrade
9,Prepaid Expenses,-,1.37,-,0.91,-,1.76,-,0.64,-,2.15,-,1.08,-,4.2,-,0.68,-,0.53,-,5.23,Upgrade
10,Other Current Assets,11.72,7.89,10.63,8.16,10.59,8.85,11.99,9.19,10.72,6.84,9.26,2.6,47.57,40.5,20.82,9.69,345.74,8.62,16.77,6.01,Upgrade
11,Total Current Assets,2000,2046,2062,2106,2024,2095,2033,1750,1747,1740,1786,1841,1670,1641,1508,1557,1406,1331,1277,908.81,Upgrade
12,"Property, Plant & Equipment",114.79,117.9,119.08,123.68,127.6,130.85,132.38,137.19,139.52,142.24,149.54,153.24,140.33,140.69,138.29,141.85,137.29,136.1,131.9,132.86,Upgrade
13,Long-Term Investments,91.28,89.56,82.23,82.24,81.73,31.35,31.18,31.18,30.16,30.15,27.8,27.8,27.8,27.8,27.8,5.8,-,-,-,-,Upgrade
14,Goodwill,114.12,114.12,114.12,114.12,114.12,114.12,114.12,114.12,114.12,114.12,114.12,110,110,110,-,-,-,-,-,-,Upgrade
15,Other Intangible Assets,17.86,18.51,18.94,19.34,17.6,18.05,18.66,19.32,18.85,19.16,18.04,18.58,18.52,18.95,10.71,11.09,11.21,9.73,10.02,10.33,Upgrade
