,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2016,+11 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '16 Dec 31, 2016",+11 Quarters
0,Market Capitalization,3593,3371,2718,2268,2896,2440,2414,2324,1503,1496,1726,2172,2303,2088,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,38.15%,38.15%,12.59%,-2.42%,92.70%,63.07%,39.92%,7.02%,-34.75%,-28.35%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3254,3028,2404,1929,2557,2062,2054,1855,1034,1044,1256,1641,1772,1937,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,55.66,52.22,41.67,34.77,44.39,37.41,37.01,35.63,23.04,22.94,26.45,32.69,34.68,31.44,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-478.08,282.28,-,-,73.15,73.74,-,-,44.97,40.92,-,-,31.07,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,10.27,9.82,7.56,6.01,7.86,6.94,7.09,7.38,4.94,4.78,5.14,6.45,6.71,6.07,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,4.46,4.19,3.31,2.80,3.53,2.91,2.97,2.96,1.90,1.87,2.22,2.76,2.91,2.62,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,4.43,4.43,3.49,2.94,3.70,3.05,3.12,3.11,2.00,1.97,2.34,2.91,3.07,2.76,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-83.98,-,-,-107.99,-,-76.29,-,-,-112.85,-29.96,-,-112.30,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-471.29,-210.66,-,79.51,184.29,61.64,-,-,24.81,44.04,-,41.81,28.66,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,9.48,8.83,6.69,5.11,6.94,5.86,6.03,5.89,3.40,3.34,3.74,4.88,5.16,5.63,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,-,-15450.20,123.94,-,-,63.16,69.03,-,-,42.56,31.48,-,-,27.09,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-131.07,-1110.23,-,-,81.97,90.20,-,-,54.26,36.26,-,-,29.41,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-81.07,-75.44,-,-,-95.34,-,-64.89,-,-,-78.73,-21.81,-,-86.41,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.07,0.07,0.10,0.10,0.10,0.11,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.10,-,0.04,0.04,-,0.08,0.08,0.32,Upgrade
