,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,5477,4781,3621,5744,6899,6095,3570,5732,6725,5399,4144,5743,6280,4822,3300,4776,4822,3479,1430,3831,Upgrade
1,Other Revenue,-180.94,180.94,-,473.08,-177.91,177.91,-,478.98,-149.75,149.75,-,296.64,-78.34,78.34,-,232.25,-56.31,56.31,-,167.53,Upgrade
2,Revenue,5296,4962,3621,6218,6721,6273,3570,6211,6575,5549,4144,6040,6202,4901,3300,5008,4766,3536,1430,3998,Upgrade
3,Revenue Growth (YoY),-21.21%,-20.91%,1.43%,0.11%,2.22%,13.05%,-13.85%,2.83%,6.02%,13.23%,25.60%,20.60%,30.12%,38.61%,130.74%,25.26%,18.40%,6.91%,-35.09%,20.70%,Upgrade
4,Cost of Revenue,3158,3252,2536,4066,4193,4123,2618,4317,4397,3662,2998,4289,4138,3248,2303,3354,2919,2217,1089,2738,Upgrade
5,Gross Profit,2138,1710,1086,2151,2528,2150,952.39,1893,2178,1887,1146,1750,2064,1653,996.29,1654,1847,1319,341.32,1261,Upgrade
6,"Selling, General & Admin",754.19,862.88,716.48,982.51,885.72,856.91,658.01,712.93,857.17,771.11,673.41,690.82,693.11,568.92,564.37,664.85,554.4,480.62,408.01,676.98,Upgrade
7,Research & Development,235.16,193.5,224.77,372.59,315.02,251.89,186.81,365.56,267.42,285.51,204.76,387.7,151.32,201.16,167.57,284.43,175.64,160.16,78.87,209.98,Upgrade
8,Other Operating Expenses,-261.43,95.84,23.3,-64.49,-16.14,70.5,4.66,124.73,14.22,12.26,3.28,119.59,15.87,16.92,-9.62,90.11,15.87,14.09,-8.74,78.75,Upgrade
9,Operating Expenses,745.19,1164,972.36,1398,1204,1180,857.93,1316,1138,1078,882.69,1251,884.97,786.55,727.27,1042,747.53,658.95,480.49,967.28,Upgrade
10,Operating Income,1392,545.09,113.25,752.77,1324,969.53,94.45,577.83,1040,809.53,263.49,499.82,1179,865.96,269.02,611.47,1099,659.94,-139.16,293.23,Upgrade
11,Interest Expense,-35.44,-62.54,-47.36,-68.86,-47.16,-33.31,-40.33,-40.02,-33.32,-34.47,-44.97,-26.44,-29.12,-36.05,-41.21,-17.38,-58.55,-11.86,-16.54,-11.21,Upgrade
12,Interest & Investment Income,181.1,182.68,123.06,159.29,138.58,152.38,115.95,102.82,107.49,109.11,84.89,85.54,72.22,74.56,54.31,62.47,74.38,42.11,26.96,69.07,Upgrade
13,Currency Exchange Gain (Loss),58.84,-58.84,-,33.57,-16.22,16.22,-,33.26,-21.31,21.31,-,-9.72,3.76,-3.76,-,-24.26,-3,3,-,3.96,Upgrade
14,Other Non Operating Income (Expenses),-11.71,15.91,-17.34,-146.22,29.31,-15.78,4.82,-68.99,50.99,2.89,-0.41,-16.27,2.49,4.47,-0.32,-24.08,20.2,-1.99,0.7,-18.71,Upgrade
15,EBT Excluding Unusual Items,1585,622.3,171.61,730.55,1429,1089,174.89,604.91,1144,908.38,303,532.94,1228,905.18,281.79,608.21,1132,691.19,-128.04,336.33,Upgrade
16,Gain (Loss) on Sale of Investments,-95.49,58.11,40.01,-26.92,1.94,0.44,2.32,3.67,-10.97,-23.75,-2.71,20.85,8.4,9.23,13.81,17.43,-2.51,0.15,6.7,4.71,Upgrade
17,Gain (Loss) on Sale of Assets,1.81,-0.53,-1.12,-11.78,1.32,-1.71,-0.08,-6.7,4.1,-5.81,-0.61,-13.63,-4.39,-2.86,-0.04,-9.96,0.97,0.02,-,-9.07,Upgrade
18,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.42,-2.42,-,-,Upgrade
19,Other Unusual Items,-271.03,221.02,50.02,148.04,-53.94,53.94,-,149.83,-6.97,6.97,-,95.32,2.85,-2.85,-,96.08,-0.46,0.46,-,164.81,Upgrade
20,Pretax Income,1220,900.9,260.51,839.89,1378,1142,177.13,751.71,1130,885.8,299.68,635.48,1235,908.7,295.56,711.77,1133,689.4,-121.34,496.78,Upgrade
21,Income Tax Expense,178.09,126.46,42.14,116.58,201.44,164.36,28.83,56.81,159.54,120.92,47.9,84.36,134.3,140.26,51.88,99.35,171.75,98.76,-19.81,35.5,Upgrade
22,Earnings From Continuing Operations,1042,774.43,218.37,723.31,1176,977.35,148.3,694.9,970.95,764.88,251.78,551.12,1101,768.44,243.68,612.42,961.11,590.63,-101.53,461.28,Upgrade
23,Minority Interest in Earnings,-1.2,-2.7,-0.43,2.59,0.77,2.77,4.11,3.06,1.24,0.26,1.35,1.01,0.18,0.24,-,-,-,-,-,-,Upgrade
24,Net Income,1041,771.74,217.94,725.9,1177,980.12,152.41,697.96,972.19,765.15,253.13,552.13,1101,768.68,243.68,612.42,961.11,590.63,-101.53,461.28,Upgrade
25,Net Income to Common,1041,771.74,217.94,725.9,1177,980.12,152.41,697.96,972.19,765.15,253.13,552.13,1101,768.68,243.68,612.42,961.11,590.63,-101.53,461.28,Upgrade
26,Net Income Growth,-11.56%,-21.26%,43.00%,4.00%,21.09%,28.10%,-39.79%,26.41%,-11.71%,-0.46%,3.88%,-9.84%,14.57%,30.15%,-,32.76%,28.93%,9.23%,-,24.12%,Upgrade
27,Shares Outstanding (Basic),608,616,605,610,611,583,635,612,607,617,603,601,610,646,567,602,597,581,597,599,Upgrade
28,Shares Outstanding (Diluted),608,639,605,610,620,583,663,612,658,617,603,601,610,646,567,602,597,596,597,638,Upgrade
29,Shares Change (YoY),-1.97%,9.74%,-8.64%,-0.34%,-5.82%,-5.52%,9.95%,1.84%,8.00%,-4.48%,6.35%,-0.10%,2.06%,8.39%,-5.11%,-5.65%,-33.50%,0.08%,1.93%,12.69%,Upgrade
30,EPS (Basic),1.71,1.25,0.36,1.19,1.93,1.68,0.24,1.14,1.60,1.24,0.42,0.92,1.81,1.19,0.43,1.02,1.61,1.02,-0.17,0.77,Upgrade
31,EPS (Diluted),1.71,1.21,0.36,1.19,1.90,1.68,0.23,1.14,1.48,1.24,0.42,0.92,1.81,1.19,0.43,1.02,1.61,0.99,-0.17,0.72,Upgrade
32,EPS Growth,-9.78%,-28.25%,56.52%,4.35%,28.58%,35.58%,-45.24%,24.13%,-18.25%,4.21%,-2.33%,-9.76%,12.25%,20.07%,-,40.71%,93.90%,9.15%,-,10.14%,Upgrade
33,Free Cash Flow,1418,1309,-1130,437.34,1095,870.27,372.94,-347.59,396.4,777.6,-673.94,525.34,935.32,1904,-553.11,1154,890.15,1039,-1093,68.78,Upgrade
34,Free Cash Flow Per Share,2.33,2.05,-1.87,0.72,1.77,1.49,0.56,-0.57,0.60,1.26,-1.12,0.87,1.53,2.95,-0.98,1.92,1.49,1.74,-1.83,0.11,Upgrade
35,Dividend Per Share,-,-,-,2.760,-,-,-,1.771,-,-,-,1.750,-,-,-,1.200,-,-,-,0.779,Upgrade
36,Dividend Growth,-,-,-,55.87%,-,-,-,1.18%,-,-,-,45.83%,-,-,-,54.12%,-,-,-,45.34%,Upgrade
37,Gross Margin,40.36%,34.46%,29.98%,34.60%,37.62%,34.27%,26.67%,30.49%,33.13%,34.01%,27.66%,28.98%,33.28%,33.72%,30.19%,33.02%,38.75%,37.30%,23.87%,31.53%,Upgrade
38,Operating Margin,26.29%,10.99%,3.13%,12.11%,19.70%,15.46%,2.65%,9.30%,15.82%,14.59%,6.36%,8.28%,19.01%,17.67%,8.15%,12.21%,23.07%,18.67%,-9.73%,7.33%,Upgrade
39,Profit Margin,19.66%,15.55%,6.02%,11.67%,17.52%,15.62%,4.27%,11.24%,14.79%,13.79%,6.11%,9.14%,17.75%,15.69%,7.39%,12.23%,20.17%,16.71%,-7.10%,11.54%,Upgrade
40,Free Cash Flow Margin,26.77%,26.38%,-31.21%,7.03%,16.29%,13.87%,10.45%,-5.60%,6.03%,14.01%,-16.26%,8.70%,15.08%,38.84%,-16.76%,23.04%,18.68%,29.40%,-76.47%,1.72%,Upgrade
41,EBITDA,1589,763.96,309.59,949.1,1510,1172,280.16,763.53,1202,1000,425.46,661.79,1313,1024,403.19,745.64,1204,784.27,-34.23,398.16,Upgrade
42,EBITDA Margin,30.00%,15.40%,8.55%,15.26%,22.46%,18.68%,7.85%,12.29%,18.29%,18.03%,10.27%,10.96%,21.17%,20.89%,12.22%,14.89%,25.27%,22.18%,-2.39%,9.96%,Upgrade
43,D&A For EBITDA,196.34,218.87,196.34,196.34,185.7,202.15,185.7,185.7,161.97,190.78,161.97,161.97,134.18,157.64,134.18,134.18,104.93,124.33,104.93,104.93,Upgrade
44,EBIT,1392,545.09,113.25,752.77,1324,969.53,94.45,577.83,1040,809.53,263.49,499.82,1179,865.96,269.02,611.47,1099,659.94,-139.16,293.23,Upgrade
45,EBIT Margin,26.29%,10.99%,3.13%,12.11%,19.70%,15.46%,2.65%,9.30%,15.82%,14.59%,6.36%,8.28%,19.01%,17.67%,8.15%,12.21%,23.07%,18.67%,-9.73%,7.33%,Upgrade
46,Effective Tax Rate,14.59%,14.04%,16.18%,13.88%,14.62%,14.40%,16.27%,7.56%,14.11%,13.65%,15.98%,13.27%,10.87%,15.44%,17.55%,13.96%,15.16%,14.33%,-,7.15%,Upgrade
47,Revenue as Reported,-,4962,3621,6218,-,6273,3570,6211,6575,5549,4144,6040,6202,4901,3300,5008,4766,3536,1430,3998,Upgrade
