,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,38726,37859,32445,38786,42403,58412,58357,73573,74030,69206,91787,71271,89850,79720,85781,94807,80210,63395,48698,39735,49160,Upgrade
1,Market Cap Growth,-35.19%,-35.19%,-44.40%,-47.28%,-42.72%,-15.60%,-36.42%,3.23%,-17.61%,-13.19%,7.00%,-24.83%,12.02%,25.75%,76.15%,138.60%,63.16%,35.36%,7.69%,-22.10%,46.72%,Upgrade
2,Enterprise Value,37099,34225,30207,35763,39380,53579,54637,70041,70498,64768,87136,65816,84395,74923,82061,92433,77836,60586,48553,36808,46233,Upgrade
3,Last Close Price,63.93,62.50,50.55,60.29,65.70,90.50,88.79,111.94,112.63,105.29,137.72,106.94,134.82,119.62,129.75,142.94,121.98,97.74,74.46,60.76,75.17,Upgrade
4,PE Ratio,14.27,13.73,11.22,12.51,13.97,19.42,20.82,28.43,27.54,27.22,34.36,26.64,33.71,29.25,33.17,39.37,38.89,33.17,28.72,-,26.73,Upgrade
5,Forward PE,13.47,13.23,9.99,11.87,12.52,17.83,17.79,22.97,23.40,21.15,28.57,23.77,27.42,27.65,31.90,36.66,26.53,23.43,23.20,18.90,23.91,Upgrade
6,PS Ratio,1.94,1.88,1.51,1.70,1.86,2.56,2.58,3.36,3.29,3.10,4.18,3.35,4.40,4.11,4.77,5.71,5.44,4.62,3.75,3.11,3.63,Upgrade
7,PB Ratio,2.11,2.05,1.87,2.12,2.34,3.34,3.57,4.44,4.48,4.39,6.33,4.86,6.24,5.76,6.88,7.76,6.73,5.76,5.08,4.20,5.14,Upgrade
8,P/TBV Ratio,2.22,2.22,2.03,2.24,2.48,3.55,3.81,4.74,4.79,4.71,6.83,5.24,6.73,6.46,7.77,8.80,7.67,6.40,5.74,4.76,5.83,Upgrade
9,P/FCF Ratio,19.04,18.61,18.96,-,15.28,29.35,45.17,61.34,-,67.49,58.68,-,31.96,23.18,25.27,-,40.31,70.06,249.32,-,151.12,Upgrade
10,P/OCF Ratio,9.91,9.91,8.01,-,8.69,13.89,16.46,21.20,30.72,22.51,29.64,-,22.21,16.98,16.44,-,20.62,25.02,28.56,-,22.80,Upgrade
11,PEG Ratio,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,Upgrade
12,EV/Sales Ratio,1.85,1.70,1.40,1.57,1.73,2.35,2.41,3.20,3.14,2.90,3.97,3.09,4.13,3.86,4.57,5.57,5.28,4.41,3.74,2.88,3.42,Upgrade
13,EV/EBITDA Ratio,10.10,9.48,8.55,9.08,10.07,14.38,15.99,21.57,20.79,19.69,25.62,19.22,24.81,21.49,24.30,29.46,28.83,25.75,23.44,-,20.68,Upgrade
14,EV/EBIT Ratio,13.23,12.21,11.04,11.32,12.54,18.06,20.37,27.77,26.19,24.78,31.66,23.44,29.99,25.61,28.84,35.02,34.88,31.66,29.37,-,24.85,Upgrade
15,EV/FCF Ratio,18.24,16.83,17.65,-,14.19,26.92,42.29,58.40,-,63.16,55.70,-,30.02,21.78,24.18,-,39.12,66.96,248.57,-,142.13,Upgrade
16,Debt / Equity Ratio,0.58,0.58,0.64,0.67,0.56,0.54,0.49,0.46,0.40,0.42,0.31,0.30,0.17,0.29,0.29,0.29,0.18,0.30,0.37,0.34,0.17,Upgrade
17,Debt / EBITDA Ratio,2.91,1.68,3.49,9.97,2.55,1.55,1.66,6.75,2.01,1.38,1.10,2.57,0.89,0.75,0.87,2.23,0.71,0.68,1.13,-,1.04,Upgrade
18,Debt / FCF Ratio,5.25,5.25,6.51,-,3.67,4.71,6.16,6.31,-,6.46,2.84,-,0.86,1.15,1.06,-,1.07,3.64,18.21,-,5.09,Upgrade
19,Asset Turnover,0.60,0.55,0.41,0.74,0.83,0.82,0.49,0.87,0.96,0.88,0.69,1.02,1.08,0.93,0.68,1.08,1.08,0.87,0.38,1.07,Upgrade,
20,Inventory Turnover,11.97,13.21,13.43,9.57,13.88,13.46,12.79,7.73,12.04,11.96,10.65,8.79,12.79,14.48,13.38,10.93,16.72,14.91,11.57,5.41,13.36,Upgrade
21,Quick Ratio,0.99,0.99,1.02,1.08,1.13,1.13,1.20,1.23,1.21,1.17,0.97,1.15,1.16,1.14,1.11,1.17,1.22,1.16,1.34,1.02,1.62,Upgrade
22,Current Ratio,1.10,1.10,1.10,1.18,1.24,1.26,1.33,1.38,1.38,1.34,1.13,1.32,1.36,1.32,1.25,1.34,1.39,1.58,1.52,1.74,1.97,Upgrade
23,Return on Equity (ROE),23.26%,17.35%,4.79%,16.24%,27.80%,23.76%,3.59%,17.23%,25.69%,21.00%,6.93%,15.61%,33.47%,24.89%,8.07%,21.37%,37.34%,24.81%,-4.27%,19.84%,Upgrade,
24,Return on Assets (ROA),9.81%,3.79%,0.81%,5.57%,10.23%,7.88%,0.81%,5.06%,9.54%,7.99%,2.74%,5.29%,12.85%,10.27%,3.45%,8.23%,15.55%,10.16%,-2.30%,4.93%,Upgrade,
25,Return on Capital (ROIC),12.07%,4.60%,0.96%,6.82%,12.93%,10.01%,1.00%,6.36%,12.59%,10.66%,3.68%,7.22%,17.42%,13.58%,4.50%,10.79%,20.03%,12.79%,-2.92%,6.52%,Upgrade,
26,Return on Capital Employed (ROCE),13.31%,13.31%,13.68%,15.06%,14.84%,14.42%,13.80%,12.96%,14.21%,14.23%,17.81%,17.92%,18.62%,20.20%,21.42%,20.07%,17.28%,15.13%,14.19%,-,16.13%,Upgrade
27,Earnings Yield,7.12%,7.28%,8.92%,8.00%,7.16%,5.15%,4.80%,3.52%,3.63%,3.67%,2.91%,3.75%,2.97%,3.42%,3.01%,2.54%,2.57%,3.02%,3.48%,4.14%,3.74%,Upgrade
28,FCF Yield,5.25%,5.37%,5.27%,3.28%,6.55%,3.41%,2.21%,1.63%,0.21%,1.48%,1.70%,3.77%,3.13%,4.31%,3.96%,2.67%,2.48%,1.43%,0.40%,-0.18%,0.66%,Upgrade
29,Dividend Yield,4.20%,-,-,-,4.20%,-,-,-,1.57%,-,-,-,1.30%,-,-,-,0.98%,-,-,-,1.04%,Upgrade
30,Payout Ratio,68.54%,164.86%,-,35.40%,15.76%,94.68%,4.71%,31.58%,7.29%,111.64%,8.12%,12.39%,6.54%,1.05%,98.36%,16.16%,5.19%,49.66%,2.51%,-,1.67%,Upgrade
31,Buyback Yield / Dilution,-0.88%,1.97%,-9.74%,8.64%,0.34%,5.82%,5.52%,-9.95%,-1.84%,-8.00%,4.48%,-6.35%,0.10%,-2.06%,-8.39%,5.11%,5.65%,33.50%,-0.08%,-1.93%,-12.69%,Upgrade
32,Total Shareholder Return,3.32%,1.97%,-9.74%,8.64%,4.54%,5.82%,5.52%,-9.95%,-0.26%,-8.00%,4.48%,-6.35%,1.40%,-2.06%,-8.39%,5.11%,6.63%,33.50%,-0.08%,-1.93%,-11.66%,Upgrade
