,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,8672,11527,13777,12575,10850,11428,10059,8270,9458,8376,8519,6562,7581,7186,6303,4427,4622,4424,2412,1467,Upgrade
1,Short-Term Investments,1801,1529,660.76,638.34,544.38,1365,929.77,984.83,-,-,-,34.88,-,-,-,-,-,1224,-,1662,Upgrade
2,Trading Asset Securities,1830,1718,151.09,222.78,1004,2.13,297.17,803.05,701.52,507.35,503.54,1677,1823,1195,1015,1960,1044,718.32,918.31,1514,Upgrade
3,Cash & Short-Term Investments,12304,14775,14589,13436,12398,12795,11285,10058,10159,8883,9023,8274,9404,8381,7318,6387,5666,6366,3331,4643,Upgrade
4,Cash Growth,-0.77%,15.47%,29.27%,33.59%,22.04%,44.04%,25.08%,21.56%,8.02%,6.00%,23.29%,29.54%,65.97%,31.64%,119.73%,37.57%,9.64%,95.94%,151.67%,84.38%,Upgrade
5,Accounts Receivable,1389,1451,1551,1404,1650,1490,1359,1467,1454,1283,1208,1218,1240,1036,863.94,796.94,869.37,800.98,641.86,610.56,Upgrade
6,Other Receivables,93.1,98.42,96.76,112.46,241.14,234.75,271.35,197.1,263.22,113.43,57.12,95.59,80.83,206.37,68.51,73.84,49.52,41.21,49.43,44.73,Upgrade
7,Receivables,1482,1550,1648,1517,1891,1725,1631,1664,1718,1397,1265,1313,1320,1242,932.44,870.78,918.9,842.2,691.29,655.3,Upgrade
8,Inventory,963.58,949.51,988.18,1132,1211,1281,1297,1414,1456,1485,1265,1463,1221,1065,876.53,808.66,796.38,770.12,762.99,845.82,Upgrade
