,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,12568,6420,5568,7608,7715,9652,9095,7733,4427,5286,4660,4672,5740,5309,6160,4843,5211,6971,8974,6986,5797,Upgrade
1,Market Cap Growth,-33.49%,-33.49%,-38.77%,-1.61%,74.25%,82.60%,95.15%,65.52%,-22.86%,-0.43%,-24.35%,-3.53%,10.14%,-23.85%,-31.36%,-30.68%,-10.10%,92.72%,196.11%,85.77%,90.28%,Upgrade
2,Enterprise Value,12235,6140,5220,6844,6449,8744,8281,6938,3599,4476,3907,4336,5404,4564,5398,4727,5125,6886,8820,6840,5651,Upgrade
3,Last Close Price,43.85,22.47,19.49,26.47,26.86,33.62,34.32,29.22,16.73,20.01,17.65,17.45,21.46,19.86,23.12,20.92,22.51,30.13,38.85,30.23,25.08,Upgrade
4,PE Ratio,-,-2023.88,-133.76,130.90,-,-,32.24,37.32,22.02,30.89,28.51,28.69,35.34,36.36,45.57,39.96,58.91,119.93,315.28,980.19,744.74,Upgrade
5,Forward PE,72.21,79.60,79.60,79.60,79.60,79.60,79.60,79.60,79.60,79.60,79.60,79.60,79.60,79.60,79.60,79.60,79.60,86.07,126.64,97.44,63.88,Upgrade
6,PS Ratio,7.81,3.06,2.85,3.89,3.59,4.92,4.54,4.08,2.63,3.94,3.68,3.82,4.97,5.14,6.45,5.51,6.71,9.73,15.96,15.43,14.24,Upgrade
7,PB Ratio,7.45,2.81,2.53,3.50,3.62,4.43,4.99,4.47,1.78,3.29,3.00,2.98,3.77,3.60,4.31,3.51,7.21,10.15,13.87,11.21,9.34,Upgrade
8,P/TBV Ratio,4.67,4.67,4.17,5.70,5.82,4.65,5.28,4.74,2.31,3.51,3.21,3.19,4.04,3.87,4.64,3.79,8.32,11.81,16.31,13.26,11.07,Upgrade
9,P/FCF Ratio,162.36,125.85,-57.90,-179.34,-,-,-51.18,-,-,-,40.60,57.44,139.71,-,-,-256.21,-46.06,-,-,-,-,Upgrade
10,P/OCF Ratio,30.10,25.47,44.62,33.16,62.67,143.24,300.41,-,-,-,30.59,37.91,59.50,-,67.20,123.69,-99.38,-70.24,-,-,-,Upgrade
11,EV/Sales Ratio,7.55,2.93,2.67,3.50,3.00,4.46,4.14,3.66,2.14,3.34,3.08,3.55,4.68,4.42,5.65,5.38,6.60,9.61,15.69,15.11,13.88,Upgrade
12,EV/EBITDA Ratio,98.32,42.60,62.22,90.96,63.04,62.95,49.60,40.16,21.04,25.95,22.72,25.69,30.81,27.93,35.09,31.81,47.96,86.45,219.57,593.24,448.07,Upgrade
13,EV/EBIT Ratio,226.43,63.78,130.36,202.14,-,82.85,61.45,48.06,25.03,30.56,26.57,30.04,35.54,32.33,40.72,36.74,58.31,111.72,379.05,-1531.57,-,Upgrade
14,EV/FCF Ratio,158.04,120.37,-54.28,-161.33,-,-,-46.60,-,-,-,34.04,53.31,131.54,-,-,-250.09,-45.30,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.23,0.23,0.24,0.25,0.02,0.03,0.03,0.03,0.06,0.07,0.06,0.04,0.06,0.07,0.08,0.07,0.10,0.12,0.05,0.02,-,Upgrade
16,Debt / EBITDA Ratio,4.26,1.60,2.77,9.01,0.64,0.79,0.32,0.32,0.82,0.54,0.55,0.35,0.49,0.50,0.83,0.49,0.62,0.49,0.28,0.70,-,Upgrade
