,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,934.25,961.65,1284,1140,1280,852.05,659.53,1196,685.71,565.57,472.04,443.49,120.4,192.32,728.66,84.31,83.58,120.49,118.35,145.43,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,50,-,105,-,385,-,20,-,-,-,10,Upgrade
2,Trading Asset Securities,529.68,406.57,126.21,155.82,55.93,107.05,207.86,317.23,252.77,285.38,336.65,324.8,315,289,125,85,82,-,49.4,76.4,Upgrade
3,Cash & Short-Term Investments,1464,1368,1410,1296,1336,959.1,867.39,1513,938.48,900.96,808.68,873.29,435.4,866.32,853.66,189.31,165.58,120.49,167.75,231.83,Upgrade
4,Cash Growth,9.58%,42.66%,62.59%,-14.35%,42.35%,6.45%,7.26%,73.26%,115.54%,4.00%,-5.27%,361.31%,162.96%,619.02%,408.89%,-18.34%,13.30%,-47.18%,-1.93%,13.21%,Upgrade
5,Accounts Receivable,494.71,528.02,462.28,583.45,386.89,410.57,578.81,697.01,417.03,376.09,370.67,386.6,372.2,307.16,252.59,270.57,284.43,256.19,176,139.38,Upgrade
6,Other Receivables,60.03,6.58,4.9,4.2,3.4,11.09,4.46,7.78,3.2,3.91,1.58,3.52,1.1,1.47,4.07,2.53,3.74,2.48,2.72,2.65,Upgrade
7,Receivables,554.74,534.6,467.18,587.65,390.29,421.66,583.27,704.79,420.22,380,372.25,390.12,373.3,308.63,256.66,273.09,288.18,258.67,178.72,142.03,Upgrade
8,Inventory,372.08,426.68,410.11,319.68,245.48,310.3,352.87,510.77,380.11,344.16,324.74,286.92,297.38,266.37,275.39,241.97,220.6,198.96,146.57,136.95,Upgrade
