,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,499.45,543.95,594.37,553.32,556.72,507.04,532.5,478.86,515.85,600.85,523.27,510.95,481.55,654.09,610.45,590.23,556.48,561.98,416.03,489.83,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,3,-,-,1.35,1.35,1.35,7.15,7.08,6.55,4.51,Upgrade
2,Cash & Short-Term Investments,499.45,543.95,594.37,553.32,556.72,507.04,532.5,478.86,515.85,600.85,526.27,510.95,481.55,655.44,611.8,591.58,563.63,569.06,422.58,494.34,Upgrade
3,Cash Growth,-10.29%,7.28%,11.62%,15.55%,7.92%,-15.61%,1.19%,-6.28%,7.12%,-8.33%,-13.98%,-13.63%,-14.56%,15.18%,44.78%,19.67%,47.68%,54.21%,31.73%,24.95%,Upgrade
4,Accounts Receivable,193.2,203.64,187.13,252.24,283.62,214.3,206.86,256.41,257.29,246.04,239.59,261.79,296.83,270.53,237.26,250.97,309.78,317.16,295.57,331.17,Upgrade
5,Other Receivables,3.52,8.8,3.21,11.09,7.65,13.8,9.1,14.21,11.56,13.69,12.04,9.03,6.82,15.92,12.81,21.19,35.85,108.73,36.18,38.73,Upgrade
6,Receivables,196.72,212.44,190.33,263.32,291.27,228.1,215.96,270.63,268.85,259.73,251.63,270.83,303.65,286.45,250.06,272.16,345.63,425.88,331.75,369.9,Upgrade
7,Inventory,761.98,784.63,683.89,731.69,685.77,736.55,691.31,746.83,698.19,682.66,548.12,596.28,588.43,563.62,498.29,561.67,524.22,624.93,659.31,704.75,Upgrade
8,Prepaid Expenses,-,2.68,-,-,-,0.34,-,-,-,0.16,-,5.13,-,1.54,-,1.66,-,0.33,-,1.72,Upgrade
9,Other Current Assets,91.37,74.59,85.4,71.38,66.84,76.03,69.73,68.94,86.88,97.67,113.73,107.22,96.89,92.06,97.03,90.28,81.51,57.74,118.55,96.3,Upgrade
10,Total Current Assets,1550,1618,1554,1620,1601,1548,1510,1565,1570,1641,1440,1490,1471,1599,1457,1517,1515,1678,1532,1667,Upgrade
11,"Property, Plant & Equipment",460.27,472.92,481.96,494.37,507.81,504.04,516.14,528.84,539.48,550.9,567.31,586.9,611.33,627.35,629.19,644.82,659.55,676.29,926.84,945.17,Upgrade
12,Long-Term Investments,142.57,142.57,143.05,143.05,142.77,142.77,143.74,141.8,142.26,142.26,144.84,146.43,144.82,144.82,144.37,144.93,135.68,135.68,90.56,91.78,Upgrade
13,Goodwill,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,Upgrade
14,Other Intangible Assets,91.09,91.42,94,96.61,97.3,137.16,137.85,140.93,139.42,178.14,184.14,187.52,193.67,200.88,206.74,213.11,217.4,222.99,266.05,271.74,Upgrade
15,Long-Term Deferred Tax Assets,1.43,1.07,1.83,1.25,10.1,9.56,9.98,9.27,9.77,10.22,10.84,8.46,5.89,4.9,1.95,1.93,1.15,1.35,1.38,1.37,Upgrade
16,Long-Term Deferred Charges,35.32,38.42,41.7,29.47,30.95,32.54,34.61,36.03,24.61,25.75,27.24,30.06,19.78,20.92,18.6,20.58,19.94,19.24,21.65,23.41,Upgrade
17,Other Long-Term Assets,7.67,7.72,7.95,8.2,12.94,12.69,10.9,10.91,12.64,19.84,19.53,18.77,16.23,14.44,11.62,11.45,12.78,11.37,6.86,6.86,Upgrade
18,Total Assets,2290,2374,2326,2395,2404,2389,2365,2435,2440,2570,2396,2470,2464,2614,2472,2556,2563,2747,2847,3009,Upgrade
19,Accounts Payable,90.57,157.03,66.3,104.78,90.32,92.49,98.57,142.74,133.71,195.01,79.12,133.16,114.75,251.3,97.13,115.79,131.8,230.4,163.27,165.66,Upgrade
20,Accrued Expenses,21.18,26.02,26.34,38.49,24.31,31.1,28.27,41.87,24.89,29.9,23.6,43.82,24.98,29.4,25.72,43.62,23.14,28.84,21.38,58.41,Upgrade
21,Short-Term Debt,1739,1742,1766,1766,1766,1768,1773,1773,1772,1811,1811,1811,1878,1887,1902,1913,1933,1964,2051,2099,Upgrade
22,Current Portion of Long-Term Debt,222.35,220.49,8.32,2.67,7.78,2.68,227.21,224.38,228.39,224.86,9.1,3.83,10.02,4.52,270.7,271.07,271.6,289.84,33.15,33.11,Upgrade
23,Current Portion of Leases,-,5.98,-,5.8,-,2.27,-,3.64,-,4.61,-,5.16,-,5.77,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,5.23,2.24,5.55,2.36,7.33,7.81,11.51,9.19,9.3,10.51,7.18,4.27,10.73,4.11,5.13,1.52,8.25,8.42,8.91,2.88,Upgrade
25,Current Unearned Revenue,15.3,17.14,15.17,19.54,13.51,22.1,12.12,10.6,19.33,29.93,28.17,22.25,18.67,24.01,30.39,22.41,18.71,35.72,55.97,-,Upgrade
26,Other Current Liabilities,32.15,32.24,32.69,33.95,36.07,39.26,31.09,31.13,33.41,56.03,48.77,31.2,26.66,38.67,29.42,34.01,24.15,26.01,29.41,168.56,Upgrade
27,Total Current Liabilities,2126,2203,1921,1974,1946,1966,2182,2237,2221,2362,2007,2055,2084,2245,2361,2401,2411,2583,2363,2528,Upgrade
28,Long-Term Debt,1.54,1.72,220.45,221.16,221.77,223.39,4.93,5.61,5.96,6.54,229.56,230.62,253.72,254.99,13.52,15.08,16.05,8.47,365.33,365.93,Upgrade
29,Long-Term Leases,24.4,25.22,24.93,24.41,29.39,2.19,2.64,2.64,4.11,4.25,4.42,5.29,7.67,7.86,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,38.53,39.43,40.41,41.38,42.44,43.48,43.73,44.77,51.73,51.42,50.1,50.93,51.28,51.32,49.94,50.77,42.1,39.93,42.3,43.19,Upgrade
31,Long-Term Deferred Tax Liabilities,0.01,0.19,0.19,0.19,8.31,8.31,8.83,8.95,9.34,9.34,9.85,9.85,10.37,10.37,10.88,10.88,11.4,11.4,11.92,11.92,Upgrade
32,Other Long-Term Liabilities,1.81,2.04,5.36,7.04,9,12.24,8.62,10.76,21.37,25.38,20.83,27.63,21.06,17.08,6.22,6.22,-,-,0.6,0.6,Upgrade
33,Total Liabilities,2192,2272,2212,2268,2257,2256,2251,2309,2314,2459,2322,2379,2428,2586,2441,2484,2481,2643,2783,2949,Upgrade
34,Common Stock,711.11,711.11,711.11,711.11,711.11,711.11,711.11,711.11,711.11,711.11,711.11,711.11,711.11,711.11,711.11,711.11,711.11,711.11,711.11,711.11,Upgrade
35,Additional Paid-In Capital,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,984.85,984.85,984.85,984.85,976.58,976.58,976.59,976.59,Upgrade
36,Retained Earnings,-1678,-1675,-1660,-1653,-1637,-1657,-1667,-1661,-1663,-1680,-1684,-1665,-1703,-1712,-1712,-1673,-1664,-1648,-1684,-1688,Upgrade
37,Comprehensive Income & Other,-8.15,-7.91,-6.84,-3.37,-2.69,1.03,-14.29,-7.45,-11.88,-19.84,-27.98,-25.34,-20.06,-16,-12.36,-10.48,-6.09,2.13,3.37,1.73,Upgrade
38,Total Common Equity,48.52,51.64,67.57,78.05,94.96,78.28,53.34,65.39,59.68,34.32,22.57,43.55,-26.8,-32.36,-28.1,12.57,17.36,42.04,7.02,1.67,Upgrade
39,Minority Interest,49.47,50.75,46.95,48.64,52.78,54.7,60.59,60.29,66.57,77.01,51.3,47.71,63.05,60.5,58.25,59.4,65.41,61.63,56.97,58.3,Upgrade
40,Shareholders' Equity,97.99,102.39,114.51,126.69,147.74,132.97,113.93,125.68,126.24,111.33,73.86,91.26,36.25,28.14,30.15,71.97,82.77,103.67,64,59.97,Upgrade
41,Total Liabilities & Equity,2290,2374,2326,2395,2404,2389,2365,2435,2440,2570,2396,2470,2464,2614,2472,2556,2563,2747,2847,3009,Upgrade
