,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,10656,10411,10411,9867,10147,10133,10115,9630,9752,9174,8933,8490,8795,8236,8897,8103,8872,8031,8598,7750,Upgrade
1,Other Revenue,-142.98,142.98,-,362.43,-137.47,137.47,-,226,-91.06,91.06,-,145.56,-46.99,46.99,-,78.83,-32.19,32.19,-,67.89,Upgrade
2,Revenue,10513,10554,10411,10229,10009,10271,10115,9856,9661,9265,8933,8636,8748,8283,8897,8182,8840,8063,8598,7818,Upgrade
3,Revenue Growth (YoY),5.03%,2.76%,2.93%,3.79%,3.61%,10.85%,13.23%,14.13%,10.43%,11.86%,0.40%,5.54%,-1.04%,2.73%,3.47%,4.66%,-5.75%,-5.63%,-11.41%,4.81%,Upgrade
4,Cost of Revenue,7122,7033,7076,6757,6791,7130,6791,6679,6763,6328,5915,6148,6234,5781,5805,5815,6059,5560,5121,5390,Upgrade
5,Gross Profit,3391,3521,3334,3472,3218,3141,3324,3177,2897,2937,3018,2488,2514,2502,3091,2367,2781,2503,3477,2428,Upgrade
6,"Selling, General & Admin",1917,2080,1909,2297,1963,1833,1973,2121,1857,1869,1736,1566,1512,1587,1926,1618,1735,1508,2108,1546,Upgrade
7,Research & Development,305.56,361.47,281.64,430.02,282.38,292.91,265.49,227.81,221.56,247.39,319.21,252.05,290.04,217.55,220.01,236.83,210.21,216.36,263.33,360.71,Upgrade
8,Other Operating Expenses,44.24,47.94,46.84,50.91,12.57,33.3,38.57,175.63,15.25,-24.77,39.2,202,22.89,-20.01,-28.77,159.64,16.32,-27.87,36.28,137.71,Upgrade
