,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,2475,1752,1758,1929,2231,2002,1970,2678,1996,1950,2507,2652,3708,3638,3392,2166,2055,1828,2058,1927,2121,Upgrade
1,Market Cap Growth,-12.46%,-12.46%,-10.75%,-27.95%,11.77%,2.68%,-21.41%,0.98%,-46.17%,-46.41%,-26.10%,22.41%,80.42%,99.04%,64.86%,12.42%,-3.08%,-8.70%,-8.59%,-34.13%,-5.60%,Upgrade
2,Enterprise Value,3559,3141,3067,3221,3522,3344,3346,3800,3118,2979,3349,3289,4345,4196,4243,2992,2880,2711,2780,2565,2759,Upgrade
3,Last Close Price,8.53,6.04,6.06,6.65,7.69,6.90,6.79,9.23,6.88,6.72,8.64,9.14,12.78,12.54,14.03,8.96,8.50,7.56,8.51,7.97,8.77,Upgrade
4,PE Ratio,-,-4.70,-,-4.40,-,-,-,-,-,-16.18,-,-13.46,-,-,-,-14.96,-,370.14,-,-,34.53,Upgrade
5,Forward PE,-,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36,Upgrade
6,PS Ratio,3.53,2.50,2.66,2.79,3.33,2.24,1.92,2.65,2.11,2.32,3.69,4.26,5.81,6.22,5.12,3.42,3.53,2.76,3.26,2.56,2.53,Upgrade
7,PB Ratio,3.82,1.99,2.03,2.21,2.67,1.59,1.52,1.97,1.39,1.14,1.50,1.61,2.30,2.09,1.95,1.57,1.51,1.22,1.41,1.33,1.46,Upgrade
8,P/TBV Ratio,2.85,2.85,2.84,3.10,3.52,1.98,1.90,2.50,1.77,1.45,1.88,1.99,2.84,2.48,2.28,1.91,1.82,1.46,1.65,1.38,1.52,Upgrade
