,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Revenue,203.12,203.12,177.22,317.69,224.2,147.14,161.03,184.61,184.02,155.28,226.59,249.51,199.51,139.53,230.81,176.8,69.5,78.81,94.99,112.87,Upgrade
1,Revenue Growth (YoY),-9.40%,38.04%,10.05%,72.09%,21.83%,-5.24%,-28.93%,-26.01%,-7.76%,11.29%,-1.83%,41.13%,187.08%,77.05%,142.97%,56.64%,43.80%,53.47%,59.72%,65.73%,Upgrade
2,Cost of Revenue,119.22,119.22,102.23,193.97,140.84,93.67,102.37,132.89,130.77,111.22,150.58,170.84,131.81,91.99,140.28,109.6,45.33,54.1,63.53,78.82,Upgrade
3,Gross Profit,83.9,83.9,74.98,123.72,83.36,53.47,58.66,51.72,53.26,44.06,76.01,78.67,67.7,47.54,90.53,67.2,24.16,24.72,31.47,34.05,Upgrade
4,"Selling, General & Admin",45.72,45.72,87.79,45.87,36.81,26.41,33.24,30.44,30.03,20.22,37.47,44.35,27.81,24.09,43.02,19.43,16.42,14.5,12.63,18.75,Upgrade
5,Operating Expenses,45.79,45.79,88.97,45.87,36.81,26.41,33.24,30.44,30.03,20.22,37.47,44.35,27.91,24.09,40.66,19.43,16.42,16.86,12.62,18.76,Upgrade
6,Operating Income,38.11,38.11,-13.99,77.85,46.55,27.06,25.41,21.28,23.23,23.84,38.54,34.31,39.79,23.45,49.87,47.77,7.75,7.86,18.85,15.29,Upgrade
7,Interest Expense,-2.51,-2.51,-4.95,-5.38,-2.12,-2.13,-3.59,-2.28,-1.67,-1.27,-1.35,-1.39,-1,-1.17,-1.44,-1.08,-0.63,-0.82,-0.87,-0.76,Upgrade
8,Interest & Investment Income,1.59,1.59,1.97,0.8,1.66,0.42,0.36,0.1,0.07,0,0.04,-,0.04,0,0.04,0.02,0.07,0.07,0.15,0.06,Upgrade
9,Currency Exchange Gain (Loss),0.17,0.17,0.79,2.08,0.12,-0.5,-0.44,0.64,0.4,0.05,0.42,0.03,-0.16,-0.12,0.31,-0.26,-0.25,0.18,0.07,0.05,Upgrade
10,Other Non Operating Income (Expenses),16.15,16.15,4.71,-0.79,2.09,-0.6,1.91,-0.16,1.87,-0.73,-0.92,-1.98,1.72,-0.43,-1.76,0.13,0.97,0.1,-0.58,0.03,Upgrade
11,EBT Excluding Unusual Items,53.52,53.52,-11.47,74.57,48.31,24.26,23.65,19.57,23.9,21.89,36.73,30.97,40.38,21.73,47.02,46.59,7.9,7.38,17.62,14.67,Upgrade
12,Gain (Loss) on Sale of Investments,0.01,0.01,-0.72,-,-,-,-,-,-,-,-,-,0,-,0,-0,-0,0.04,0,-0,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,-0.01,-,-,-,-,-,-,-,0.14,-,Upgrade
14,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.02,-,-,-,-,-,Upgrade
15,Other Unusual Items,-,-,0.01,-,-,-,0.5,-,-,-,-,-,-,-,0.89,-,-,-,-,-,Upgrade
16,Pretax Income,53.53,53.53,-12.17,74.57,48.31,24.26,24.14,19.57,23.9,21.89,36.72,30.97,40.38,21.73,47.89,46.59,7.9,7.42,17.76,14.67,Upgrade
17,Income Tax Expense,6.25,6.25,5.87,13.76,8.57,4.47,4.18,3.93,4.46,3.87,6.76,6.08,7.05,3.69,8.27,8.07,1.53,1.44,2.86,2.95,Upgrade
18,Earnings From Continuing Operations,47.28,47.28,-18.04,60.8,39.74,19.79,19.96,15.64,19.44,18.02,29.96,24.89,33.33,18.04,39.62,38.52,6.37,5.98,14.9,11.72,Upgrade
19,Net Income,47.28,47.28,-18.04,60.8,39.74,19.79,19.96,15.64,19.44,18.02,29.96,24.89,33.33,18.04,39.62,38.52,6.37,5.98,14.9,11.72,Upgrade
20,Net Income to Common,47.28,47.28,-18.04,60.8,39.74,19.79,19.96,15.64,19.44,18.02,29.96,24.89,33.33,18.04,39.62,38.52,6.37,5.98,14.9,11.72,Upgrade
21,Net Income Growth,18.98%,138.92%,-,288.80%,104.41%,9.82%,-33.37%,-37.16%,-41.68%,-0.10%,-24.38%,-35.39%,423.48%,201.69%,165.92%,228.74%,-,-,1373.69%,145.85%,Upgrade
