,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Cash & Equivalents,234.62,234.62,336.77,-,134.75,-,171.35,-,139.08,-,138.35,-,98.12,-,108.38,-,36.69,-,30.04,-,Upgrade
1,Short-Term Investments,15.68,15.68,-,-,4.91,-,-,-,12.02,-,-,-,11.4,-,-,-,5.54,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,250.29,250.29,336.77,139.66,139.66,171.35,171.35,-,151.09,138.35,138.35,-,109.52,108.39,108.39,-,42.24,30.04,30.04,-,Upgrade
4,Cash Growth,79.21%,46.07%,96.54%,-,-7.56%,23.86%,23.86%,-,37.96%,27.63%,27.63%,-,159.29%,260.84%,260.84%,-,-0.41%,-47.83%,-47.83%,-,Upgrade
5,Accounts Receivable,172.1,172.1,63.12,-,215.74,-,69.08,-,94.14,-,86.4,-,119.5,-,91.68,-,94.81,-,91.65,-,Upgrade
6,Other Receivables,-,-,-,-,-,-,5.88,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,Receivables,172.1,172.1,63.12,-,215.74,-,74.96,-,94.14,-,86.4,-,119.5,-,91.68,-,94.81,-,91.65,-,Upgrade
8,Inventory,131.06,131.06,102.5,-,146.49,-,101.36,-,133.62,-,138.98,-,140.38,-,92.99,-,62.47,-,52.75,-,Upgrade
9,Prepaid Expenses,-,-,11.02,-,-,-,5.57,-,-,-,3.08,-,-,-,2.69,-,-,-,2.86,-,Upgrade
10,Total Current Assets,553.45,553.45,513.41,-,501.89,-,353.24,-,378.85,-,366.8,-,369.4,-,295.75,-,199.52,-,177.29,-,Upgrade
11,"Property, Plant & Equipment",180.06,180.06,141.36,-,118.18,-,121.08,-,83.84,-,82.25,-,39.29,-,37.91,-,37.98,-,37.39,-,Upgrade
12,Long-Term Investments,3.19,3.19,-,-,-,-,-,-,0.97,-,-,-,1.17,-,-,-,1.21,-,0.57,-,Upgrade
13,Long-Term Deferred Tax Assets,1.73,1.73,2.02,-,1.18,-,1.11,-,0.77,-,1.03,-,0.7,-,0.54,-,0.51,-,0.44,-,Upgrade
14,Other Long-Term Assets,28.37,28.37,30.12,-,26.11,-,25.9,-,54.85,-,32.91,-,35.46,-,19.54,-,12,-,14.55,-,Upgrade
15,Total Assets,766.79,766.79,686.92,-,647.36,-,501.32,-,519.28,-,482.98,-,446.01,-,353.74,-,251.22,-,230.24,-,Upgrade
16,Accounts Payable,74.72,74.72,39.26,-,77.03,-,18.88,-,27.32,-,45.71,-,64.63,-,45.34,-,30.78,-,32.04,-,Upgrade
17,Accrued Expenses,53.33,53.33,39.59,-,31.4,-,21.93,-,24.02,-,27.68,-,35.76,-,33.85,-,13.46,-,6.72,-,Upgrade
18,Short-Term Debt,-,-,1.82,-,-,-,12.6,-,-,-,22.15,-,-,-,4.95,-,-,-,39.79,-,Upgrade
