,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Cash & Equivalents,129.46,263.55,210.67,221.15,277.55,248.17,246.61,184.43,129.92,273.99,Upgrade
1,Short-Term Investments,101.53,122.71,140.1,152.28,166.37,191.35,194.11,202.73,244.78,-,Upgrade
2,Trading Asset Securities,-,10.76,10.65,10.54,10.42,10.29,10,-,-,-,Upgrade
3,Cash & Short-Term Investments,230.99,397.02,361.42,383.96,454.34,449.8,450.72,387.16,374.69,273.99,Upgrade
4,Cash Growth,-36.09%,3.40%,-20.45%,-14.64%,0.80%,16.18%,20.29%,41.30%,58.17%,63.67%,Upgrade
5,Accounts Receivable,5373,5368,4816,4840,3924,4649,4045,4569,4339,4339,Upgrade
6,Other Receivables,-,-,-,-,2.02,-,14.24,-,-,-,Upgrade
7,Receivables,5373,5368,4816,4840,3926,4649,4059,4569,4339,4339,Upgrade
8,Inventory,25.52,24.13,26.77,26.35,25.81,24.17,27.83,20.38,23.9,37.52,Upgrade
9,Other Current Assets,479.21,531.74,727.15,740.88,851.69,555.16,666.44,496.48,375.06,617.09,Upgrade
10,Total Current Assets,6109,6321,5931,5991,5258,5678,5204,5473,5112,5268,Upgrade
11,"Property, Plant & Equipment",148.29,154.26,219.06,215.28,201.99,197.02,177.19,159.72,151.71,143.91,Upgrade
12,Goodwill,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,Upgrade
13,Other Intangible Assets,75.94,80.15,84.03,88.2,91.73,95.76,108.13,102.73,78.13,66.21,Upgrade
14,Long-Term Accounts Receivable,106,110.63,-,119.42,-,127.69,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,93.68,86.69,70.53,66.04,55.56,47.15,39.33,33.26,27.21,24.28,Upgrade
16,Long-Term Deferred Charges,-,-,115.05,-,123.58,-,-,-,-,-,Upgrade
17,Other Long-Term Assets,69.43,71.11,14.78,15.06,15.34,15.63,15.91,16.2,16.48,11.69,Upgrade
18,Total Assets,6603,6825,6436,6496,5747,6163,5545,5786,5387,5515,Upgrade
19,Accounts Payable,3646,3776,3405,3438,2765,3174,2636,2901,2604,2837,Upgrade
20,Accrued Expenses,276.83,297.52,249.86,303.81,204.67,270.31,158.69,289.58,239.95,178.76,Upgrade
21,Short-Term Debt,465.37,504.93,530.93,495.03,489.03,487.31,468.1,502.88,420.89,407.3,Upgrade
22,Current Portion of Long-Term Debt,19.75,19.09,19.09,18.37,18.36,17.5,17.5,7,-,-,Upgrade
23,Current Portion of Leases,4.25,3.17,3.91,3.49,2.45,2.72,2.68,1.01,0.99,-,Upgrade
24,Current Income Taxes Payable,229.34,231.55,227.02,225,221.83,218.03,239.32,220.56,213.55,207.46,Upgrade
25,Current Unearned Revenue,127.07,158.98,126.57,136.7,179.18,155.9,177.76,115.93,222.52,267.76,Upgrade
26,Other Current Liabilities,69.49,56.7,69.07,72.14,83.64,57.28,75.58,41,64.83,39.8,Upgrade
27,Total Current Liabilities,4838,5048,4631,4693,3964,4383,3775,4079,3767,3938,Upgrade
28,Long-Term Debt,109.64,124.43,130.98,142.57,149.07,159.9,166.36,163.29,136.81,140.94,Upgrade
29,Long-Term Leases,11.84,14.21,14.25,16.59,10.29,12.08,12.4,10.1,9.83,-,Upgrade
30,Total Liabilities,4959,5186,4777,4852,4123,4555,3954,4253,3914,4079,Upgrade
31,Common Stock,533.36,533.36,533.36,533.36,533.36,533.36,533.36,533.36,533.36,533.36,Upgrade
32,Retained Earnings,892.35,887.23,907.75,895.76,875.85,859.69,842.76,783.94,725.4,688.06,Upgrade
33,Comprehensive Income & Other,188.37,188.74,188.86,188.67,188.67,188.67,188.67,188.67,188.67,188.67,Upgrade
34,Total Common Equity,1614,1609,1630,1618,1598,1582,1565,1506,1447,1410,Upgrade
35,Minority Interest,29.85,29.79,29.24,26.52,25.86,26.26,26.81,27.32,25.89,26.18,Upgrade
36,Shareholders' Equity,1644,1639,1659,1644,1624,1608,1592,1533,1473,1436,Upgrade
37,Total Liabilities & Equity,6603,6825,6436,6496,5747,6163,5545,5786,5387,5515,Upgrade
38,Total Debt,610.85,665.83,699.16,676.05,669.2,679.51,667.04,684.29,568.52,548.24,Upgrade
39,Net Cash (Debt),-379.86,-268.81,-337.74,-292.09,-214.87,-229.71,-216.33,-297.13,-193.82,-274.25,Upgrade
40,Net Cash Per Share,-0.71,-0.50,-0.63,-0.55,-0.40,-0.43,-0.41,-0.56,-0.36,-0.51,Upgrade
41,Filing Date Shares Outstanding,533.36,533.36,533.36,533.36,533.36,533.36,533.36,533.36,533.36,533.36,Upgrade
42,Total Common Shares Outstanding,533.36,533.36,533.36,533.36,533.36,533.36,533.36,533.36,533.36,533.36,Upgrade
43,Working Capital,1271,1274,1300,1298,1294,1296,1429,1394,1345,1330,Upgrade
44,Book Value Per Share,3.03,3.02,3.06,3.03,3.00,2.97,2.93,2.82,2.71,2.64,Upgrade
45,Tangible Book Value,1537,1528,1545,1528,1505,1485,1455,1402,1368,1343,Upgrade
46,Tangible Book Value Per Share,2.88,2.86,2.90,2.87,2.82,2.78,2.73,2.63,2.57,2.52,Upgrade
47,Buildings,-,117.22,-,116.69,-,113.93,-,113.73,-,113.73,Upgrade
48,Machinery,-,99.05,-,91.53,-,103.21,-,93.18,-,89.34,Upgrade
49,Construction In Progress,-,0.11,-,52.33,-,41.85,-,9.44,-,-,Upgrade
50,Leasehold Improvements,-,7.57,-,7.57,-,2.02,-,0.92,-,-,Upgrade
51,Order Backlog,16148,-,19347,-,17742,-,17660,-,15354,-,Upgrade
