,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,165,269.71,172.58,221.57,129.84,119.74,202.7,143.78,150.01,134.05,51.62,238.86,136.11,131.26,217.12,114.83,76.69,123.73,42.45,278.37,Upgrade
1,Other Revenue,-1.09,1.09,0,3.6,-1.74,1.72,0.04,0.55,-1.13,2.1,0.2,3.9,4.04,1.56,0.21,0.99,-6.14,8.07,0.41,1.17,Upgrade
2,Revenue,163.91,270.8,172.58,225.17,128.1,121.45,202.74,144.33,148.88,136.14,51.82,242.76,140.15,132.82,217.33,115.82,70.55,131.8,42.86,279.54,Upgrade
3,Revenue Growth (YoY),27.96%,122.97%,-14.87%,56.01%,-13.96%,-10.79%,291.26%,-40.55%,6.23%,2.50%,-76.16%,109.59%,98.65%,0.77%,407.08%,-58.57%,7.63%,-6.44%,-5.58%,49.22%,Upgrade
4,Cost of Revenue,96.87,206.46,125.39,160.48,79.33,72.23,134.04,118.63,98.34,85.42,37.39,196.64,93.39,91.48,187.27,140.28,62.41,116.83,30.42,185.59,Upgrade
5,Gross Profit,67.04,64.34,47.2,64.68,48.77,49.22,68.7,25.7,50.54,50.72,14.43,46.12,46.75,41.34,30.06,-24.45,8.14,14.97,12.44,93.95,Upgrade
6,"Selling, General & Admin",19.05,20.42,28.52,36.7,22.27,24.54,24.16,23.72,27.18,22.86,20.73,47.24,20.94,20.75,24.4,23.52,24.75,21.12,16.94,42.86,Upgrade
7,Research & Development,18.71,13.23,14.74,28.01,19.66,10.65,8.88,13.98,13.69,14.29,10.21,17.5,15.8,11.56,13.86,14.39,15.18,10.99,9.19,21.41,Upgrade
8,Other Operating Expenses,-0.15,2.21,-0.83,1.68,-0.23,2.33,-3.98,8.76,-1.5,-2.25,-3.31,0.93,-3.39,-2.55,-3.11,0.11,-0.32,0.44,-1.34,6.75,Upgrade
9,Operating Expenses,49.1,39.62,43.74,67.77,38.08,43.12,34.17,40.2,34.21,49.69,19.19,70.98,-5.09,33.29,38.34,29.7,40.33,37.17,29.24,78.06,Upgrade
10,Operating Income,17.94,24.72,3.45,-3.09,10.69,6.1,34.53,-14.5,16.33,1.03,-4.76,-24.87,51.84,8.04,-8.28,-54.15,-32.19,-22.2,-16.8,15.89,Upgrade
11,Interest Expense,-0.14,-0.03,-0.02,-0.78,-0.1,-0.12,-0.02,-1.04,-0.04,-,-0.01,-0.08,-0,-0,-0,-,-0.04,-,-0.39,-8.53,Upgrade
12,Interest & Investment Income,5.86,1.1,2.02,8.1,0.69,3.22,1.53,16.98,0.61,1.49,2.05,15.6,0.64,1.15,0.97,11.24,1.02,10.12,1.96,0.04,Upgrade
13,Currency Exchange Gain (Loss),-3.47,3.47,-,8.2,-14.22,14.22,-,22.86,-9.12,9.12,-,-5.67,3.03,-3.03,-,-11.46,-3.98,3.98,-,5.58,Upgrade
14,Other Non Operating Income (Expenses),-3.57,0.27,-0.78,-10.49,9.84,2.73,-3.32,-24.11,13.47,9.4,0.61,2.37,-2.56,-1.55,1.44,2.77,-5.41,0.3,1.54,-4.54,Upgrade
15,EBT Excluding Unusual Items,16.62,29.52,4.67,1.95,6.9,26.15,32.72,0.19,21.25,21.04,-2.11,-12.65,52.95,4.61,-5.87,-51.61,-40.6,-7.81,-13.69,8.43,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.88,Upgrade
17,Gain (Loss) on Sale of Investments,0.47,0.01,0.07,-2.67,-,0.55,0.92,3.86,-1.56,1.84,-2.54,3.21,0.44,0.05,-,3.49,0.95,0.43,1.69,2.25,Upgrade
18,Gain (Loss) on Sale of Assets,-,-0.01,-,0.91,-,-0.91,-0,-0.02,0,-,0.07,-0.01,0.03,-0.17,0.12,0.01,-0.02,-,-,-,Upgrade
19,Asset Writedown,-3.03,0.16,-0.16,1.58,-2.51,0.53,-0.53,3.37,-3.37,0.22,-0.22,2.27,-2.27,1.04,-1.04,-,-,-,-,-0.02,Upgrade
20,Other Unusual Items,0.57,1.42,0.16,0.81,-0.25,0.25,-,8.28,-,-,-,9.07,-,-,-,-,-,-,-,9.75,Upgrade
21,Pretax Income,14.62,31.11,4.74,2.58,4.14,26.57,33.11,15.69,15.03,24.39,-4.8,1.9,51.15,5.54,-6.79,-48.11,-39.67,-7.38,-12,18.53,Upgrade
22,Income Tax Expense,0.54,4.42,-0.3,-2.17,0.62,-0.49,5.26,-2.55,-0.68,-0.54,-0.15,2.5,8.6,0.03,-0.11,0.89,0.2,1.93,-0.98,4.91,Upgrade
23,Earnings From Continuing Operations,14.08,26.68,5.03,4.75,3.52,27.06,27.85,18.25,15.7,24.93,-4.65,-0.6,42.55,5.5,-6.68,-48.99,-39.87,-9.31,-11.02,13.62,Upgrade
24,Minority Interest in Earnings,0.28,-0.6,0.7,-1.29,0.55,-0.21,1.01,-1.49,0.41,1.12,-2.73,4.18,-11.01,1.29,1.92,4.49,1.63,0.86,0.35,3.01,Upgrade
25,Net Income,14.36,26.08,5.73,3.46,4.06,26.86,28.86,16.76,16.11,26.05,-7.39,3.58,31.54,6.79,-4.76,-44.5,-38.24,-8.45,-10.68,16.62,Upgrade
26,Net Income to Common,14.36,26.08,5.73,3.46,4.06,26.86,28.86,16.76,16.11,26.05,-7.39,3.58,31.54,6.79,-4.76,-44.5,-38.24,-8.45,-10.68,16.62,Upgrade
27,Net Income Growth,253.31%,-2.88%,-80.14%,-79.34%,-74.77%,3.11%,-,367.77%,-48.93%,283.50%,-,-,-,-,-,-,-,-,-,-26.11%,Upgrade
28,Shares Outstanding (Basic),459,699,573,506,679,537,577,552,494,506,739,798,321,882,476,676,446,741,534,567,Upgrade
29,Shares Outstanding (Diluted),459,699,573,506,679,537,577,552,494,506,739,798,321,882,476,676,446,741,534,567,Upgrade
30,Shares Change (YoY),-32.42%,30.21%,-0.69%,-8.20%,37.35%,6.24%,-21.85%,-30.92%,53.78%,-42.66%,55.29%,18.13%,-27.89%,18.94%,-10.90%,19.13%,-16.99%,55.73%,-14.19%,-61.01%,Upgrade
31,EPS (Basic),0.03,0.04,0.01,0.01,0.01,0.05,0.05,0.03,0.03,0.05,-0.01,0.00,0.10,0.01,-0.01,-0.07,-0.09,-0.01,-0.02,0.03,Upgrade
32,EPS (Diluted),0.03,0.04,0.01,0.01,0.01,0.05,0.05,0.03,0.03,0.05,-0.01,0.00,0.10,0.01,-0.01,-0.07,-0.09,-0.01,-0.02,0.03,Upgrade
33,EPS Growth,422.86%,-25.42%,-80.00%,-77.50%,-81.63%,-2.94%,-,577.22%,-66.79%,568.87%,-,-,-,-,-,-,-,-,-,85.41%,Upgrade
34,Free Cash Flow,69.62,39.51,-27.62,-62.58,42.46,-79.74,50.34,-59.82,11.67,78.42,82.04,-45.75,16.5,22.51,-50.1,-80.8,-6.52,43.1,20.78,71.88,Upgrade
35,Free Cash Flow Per Share,0.15,0.06,-0.05,-0.12,0.06,-0.15,0.09,-0.11,0.02,0.16,0.11,-0.06,0.05,0.03,-0.11,-0.12,-0.01,0.06,0.04,0.13,Upgrade
36,Dividend Per Share,-,-,-,0.033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.020,Upgrade
37,Gross Margin,40.90%,23.76%,27.35%,28.73%,38.07%,40.53%,33.89%,17.81%,33.95%,37.25%,27.84%,19.00%,33.36%,31.12%,13.83%,-21.11%,11.54%,11.36%,29.02%,33.61%,Upgrade
38,Operating Margin,10.95%,9.13%,2.00%,-1.37%,8.35%,5.02%,17.03%,-10.05%,10.97%,0.76%,-9.19%,-10.24%,36.99%,6.06%,-3.81%,-46.76%,-45.63%,-16.84%,-39.20%,5.68%,Upgrade
39,Profit Margin,8.76%,9.63%,3.32%,1.54%,3.17%,22.11%,14.23%,11.61%,10.82%,19.13%,-14.25%,1.48%,22.51%,5.11%,-2.19%,-38.42%,-54.20%,-6.41%,-24.91%,5.95%,Upgrade
40,Free Cash Flow Margin,42.48%,14.59%,-16.00%,-27.79%,33.15%,-65.66%,24.83%,-41.45%,7.84%,57.60%,158.32%,-18.84%,11.77%,16.95%,-23.05%,-69.76%,-9.24%,32.70%,48.49%,25.72%,Upgrade
41,EBITDA,21.85,28.45,7.36,0.82,14.83,10.12,38.67,-10.36,20.21,5.16,-0.88,-20.99,55.78,12.93,-4.34,-50.22,-27.48,-17.16,-12.09,20.6,Upgrade
42,EBITDA Margin,13.33%,10.51%,4.26%,0.36%,11.58%,8.33%,19.08%,-7.18%,13.57%,3.79%,-1.71%,-8.65%,39.80%,9.73%,-2.00%,-43.36%,-38.95%,-13.02%,-28.21%,7.37%,Upgrade
43,D&A For EBITDA,3.9,3.73,3.9,3.9,4.14,4.02,4.14,4.14,3.88,4.14,3.88,3.88,3.94,4.89,3.94,3.94,4.71,5.05,4.71,4.71,Upgrade
44,EBIT,17.94,24.72,3.45,-3.09,10.69,6.1,34.53,-14.5,16.33,1.03,-4.76,-24.87,51.84,8.04,-8.28,-54.15,-32.19,-22.2,-16.8,15.89,Upgrade
45,EBIT Margin,10.95%,9.13%,2.00%,-1.37%,8.35%,5.02%,17.03%,-10.05%,10.97%,0.76%,-9.19%,-10.24%,36.99%,6.06%,-3.81%,-46.76%,-45.63%,-16.84%,-39.20%,5.68%,Upgrade
