,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1905,1789,1206,2038,2429,2446,2454,2746,2796,2804,2429,2654,2488,2163,2413,2554,2696,2912,3228,3037,2721,Upgrade
1,Market Cap Growth,-26.87%,-26.87%,-50.85%,-25.76%,-13.10%,-12.76%,1.03%,3.45%,12.37%,29.62%,0.69%,3.91%,-7.72%,-25.71%,-25.26%,-15.89%,-0.92%,-27.69%,8.38%,-13.51%,-14.40%,Upgrade
2,Enterprise Value,1587,1569,948,1759,2150,2225,2235,2577,2627,2732,2331,2618,2452,2133,2221,2361,2502,2799,3191,3003,2687,Upgrade
3,Last Close Price,2.30,2.15,1.45,2.45,2.92,2.94,2.95,3.29,3.35,3.36,2.91,3.18,2.98,2.59,2.89,3.06,3.23,3.49,3.86,3.64,3.26,Upgrade
4,PE Ratio,113.37,-,25.48,-,-,32.23,25.05,28.56,30.01,31.94,47.72,102.33,124.86,-137.53,-,-,-,-,172.56,-,-156.89,Upgrade
5,Forward PE,-,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,Upgrade
6,PS Ratio,1.71,1.60,1.13,2.06,2.46,2.25,1.97,2.11,2.05,2.02,1.80,2.14,2.15,1.99,2.38,2.06,2.30,2.50,2.77,3.16,2.71,Upgrade
7,PB Ratio,1.82,1.69,1.14,1.98,2.34,2.29,2.37,2.68,2.77,2.74,2.47,2.75,2.56,2.25,2.55,2.72,2.85,3.01,3.35,3.28,2.94,Upgrade
8,P/TBV Ratio,1.72,1.72,1.16,2.01,2.38,2.32,2.40,2.72,2.81,2.77,2.50,2.79,2.60,2.28,2.59,2.76,2.89,3.06,3.40,3.34,2.99,Upgrade
9,P/FCF Ratio,32.12,30.17,-,39.22,-,16.51,-,20.52,26.71,23.65,-,-,-17.59,-15.06,-,-,11.39,21.03,38.98,-64.81,-,Upgrade
10,P/OCF Ratio,18.76,18.76,-,26.15,-,12.37,10.93,15.00,20.70,20.34,-,-,-21.99,-19.10,-,-,10.30,17.33,28.97,-153.34,-,Upgrade
11,PEG Ratio,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,Upgrade
12,EV/Sales Ratio,1.42,1.40,0.89,1.78,2.18,2.05,1.80,1.98,1.92,1.97,1.73,2.11,2.12,1.96,2.19,1.91,2.14,2.41,2.74,3.12,2.67,Upgrade
13,EV/EBITDA Ratio,31.25,30.68,16.84,-,-,24.93,22.11,26.11,27.12,31.51,44.10,67.74,71.93,307.64,64.77,20.31,-,20.83,29.47,108.01,84.73,Upgrade
14,EV/EBIT Ratio,72.03,64.19,32.20,-,-,35.56,30.41,36.65,38.86,48.33,105.14,324.18,811.46,-86.62,-,-,-,27.59,42.50,-531.57,-,Upgrade
15,EV/FCF Ratio,26.77,26.46,-,33.85,-,15.02,-,19.27,25.10,23.04,-,-,-17.34,-14.85,-,-,10.58,20.22,38.54,-64.09,-,Upgrade
16,Debt / Equity Ratio,0.02,0.02,0.03,0.03,0.04,0.04,0.07,0.07,0.07,0.07,0.09,0.09,0.10,0.13,0.14,0.13,0.11,0.10,0.09,0.07,0.05,Upgrade
17,Debt / EBITDA Ratio,0.50,0.25,0.27,-,-,0.33,0.80,1.43,0.67,0.42,1.09,2.04,1.41,3.54,5.98,5.06,-,0.65,0.25,1.92,3.79,Upgrade
18,Debt / FCF Ratio,0.43,0.43,-,0.68,-,0.27,-,0.54,0.69,0.60,-,-,-0.66,-0.85,-,-,0.44,0.67,1.04,-1.47,-,Upgrade
19,Asset Turnover,0.93,1.16,0.77,0.74,0.76,0.90,0.74,1.01,1.23,1.11,0.96,1.16,1.16,0.76,0.68,0.91,0.89,1.53,0.53,1.00,Upgrade,
20,Inventory Turnover,3.85,3.85,4.82,3.27,3.38,3.06,3.39,2.69,3.99,4.03,3.68,3.13,4.11,4.37,3.24,3.52,5.08,3.55,5.20,1.86,3.76,Upgrade
21,Quick Ratio,2.72,2.72,2.72,2.84,2.69,2.61,2.45,2.09,2.17,1.62,1.84,1.62,1.74,1.86,1.49,1.87,2.04,1.89,1.55,1.44,1.87,Upgrade
22,Current Ratio,4.09,4.09,4.06,4.57,4.40,4.27,4.01,3.68,3.53,2.93,3.34,3.14,3.24,3.30,3.05,2.91,2.87,3.02,2.67,3.33,3.52,Upgrade
23,Return on Equity (ROE),-2.04%,11.38%,-2.39%,-0.40%,9.65%,8.63%,2.21%,9.37%,18.58%,8.25%,1.10%,7.84%,3.94%,-2.07%,-1.26%,-7.15%,-3.24%,19.78%,-1.50%,0.93%,Upgrade,
24,Return on Assets (ROA),3.72%,4.88%,-1.67%,-2.10%,4.72%,2.91%,1.16%,3.47%,6.75%,2.33%,0.64%,1.44%,0.10%,-0.53%,-0.38%,-4.11%,5.46%,16.45%,0.16%,-1.22%,Upgrade,
25,Return on Capital (ROIC),4.35%,5.61%,-1.90%,-2.41%,5.40%,3.33%,1.35%,4.17%,8.04%,2.70%,0.75%,1.64%,0.11%,-0.61%,-0.45%,-4.88%,6.56%,19.20%,0.18%,-1.42%,Upgrade,
26,Return on Capital Employed (ROCE),2.04%,2.26%,2.71%,-,-,5.70%,6.89%,6.67%,6.50%,5.35%,2.19%,0.81%,0.30%,-2.47%,-,-,-,10.14%,7.58%,-0.60%,-,Upgrade
27,Earnings Yield,0.88%,0.94%,3.92%,1.95%,2.12%,3.10%,3.99%,3.50%,3.33%,3.13%,2.10%,0.98%,0.80%,-0.73%,-1.42%,0.67%,0.62%,1.21%,0.58%,-0.83%,-0.64%,Upgrade
28,FCF Yield,3.11%,3.31%,1.80%,2.55%,2.35%,6.06%,6.94%,4.87%,3.74%,4.23%,1.41%,-3.46%,-5.68%,-6.64%,-3.64%,6.04%,8.78%,4.75%,2.57%,-1.54%,-3.36%,Upgrade
29,Dividend Yield,0.00%,-,-,-,-,-,-,-,0.36%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Payout Ratio,8.25%,-,2.55%,-,-,1.96%,47.35%,10.78%,2.35%,1.67%,3.99%,37.39%,5.68%,10.83%,-,-,-,-,1.50%,-,24.36%,Upgrade
31,Buyback Yield / Dilution,0.10%,0.07%,0.51%,-0.19%,0.01%,0.19%,0.18%,-0.17%,-12.99%,10.63%,-1.13%,1.58%,12.36%,-11.99%,0.81%,-1.23%,0.08%,0.22%,0.59%,-0.33%,0.52%,Upgrade
32,Total Shareholder Return,0.10%,0.07%,0.51%,-0.19%,0.01%,0.19%,0.18%,-0.17%,-12.63%,10.63%,-1.13%,1.58%,12.36%,-11.99%,0.81%,-1.23%,0.08%,0.22%,0.59%,-0.33%,0.52%,Upgrade
