,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,367.33,498.86,878.95,521.16,482.06,557,434.85,453.04,513.49,486.91,477.97,391.47,444.32,389.33,468.12,261.05,213.17,100.64,244.8,187.99,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.4,-,-,-,83.6,Upgrade
2,Trading Asset Securities,287,297,70,-,350,100,132,60.1,54,53.78,55.95,159.39,61.69,42.7,39,52.64,2.35,-,-,0.23,Upgrade
3,Cash & Short-Term Investments,654.33,795.86,948.95,521.16,832.06,657,566.85,513.14,567.49,540.69,533.93,550.86,506.01,432.03,507.12,316.08,215.53,100.64,244.8,271.82,Upgrade
4,Cash Growth,-21.36%,21.14%,67.41%,1.56%,46.62%,21.51%,6.17%,-6.85%,12.15%,25.15%,5.29%,74.28%,134.78%,329.28%,107.15%,16.29%,-35.29%,-72.47%,-30.38%,-19.79%,Upgrade
5,Accounts Receivable,362.26,396.37,309.35,334.58,327.3,390.06,343.46,363.74,334.94,351.31,316.01,304.5,331.57,324.55,299.89,358.37,357.87,319.72,330.63,416.94,Upgrade
6,Other Receivables,20.06,35.28,68.14,34.23,53.24,36.11,92.83,101.38,73.43,33.71,64.03,35.78,38.79,28.7,33.54,34.65,30.32,32.11,27.93,19.94,Upgrade
7,Receivables,382.32,431.66,377.49,368.81,380.54,426.17,436.29,465.12,408.37,385.02,380.04,340.28,370.36,353.25,333.44,393.02,388.19,351.82,358.55,436.88,Upgrade
8,Inventory,494.93,527.61,487.59,460.14,475.72,440.86,426.02,467.67,1225,1248,1337,1275,1119,1057,944,887.92,839.84,780.15,787.46,778.47,Upgrade
