,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Market Capitalization,3620,3387,2401,3516,4686,4983,5007,6530,6871,6718,9260,11970,11569,11344,11910,9408,-,-,-,-,-,Upgrade
1,Market Cap Growth,-32.02%,-32.02%,-52.04%,-46.16%,-31.80%,-25.84%,-45.93%,-45.45%,-40.61%,-40.78%,-22.25%,27.23%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3448,3173,2197,3257,4428,4798,4879,6246,6587,6281,8685,11323,10922,10689,11302,9025,-,-,-,-,-,Upgrade
3,Last Close Price,9.02,8.45,5.99,8.77,11.69,12.43,12.49,16.26,17.11,16.73,23.06,29.48,28.49,27.94,29.33,23.14,-,-,-,-,-,Upgrade
4,PE Ratio,-,-41.38,-20.55,-,-,-,-,-,-,-,41.23,45.51,48.92,54.22,62.69,79.42,-,-,-,-,-,Upgrade
5,PS Ratio,14.70,13.71,9.78,15.29,18.44,17.80,15.44,14.40,10.00,9.10,12.48,16.07,19.36,22.55,25.56,27.53,-,-,-,-,-,Upgrade
6,PB Ratio,4.24,3.97,2.83,4.17,5.52,5.25,5.58,6.94,7.12,6.49,9.05,11.15,12.22,12.59,13.70,11.60,-,-,-,-,-,Upgrade
7,P/TBV Ratio,4.17,4.17,2.97,4.39,5.80,5.49,5.85,7.26,7.45,6.77,9.45,11.62,12.82,13.22,14.42,12.26,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,-282.82,-,-603.21,-,65.76,-,75.29,109.33,-,-,-,-,-,Upgrade
9,P/OCF Ratio,91.13,91.13,48.57,134.42,-125.80,79.91,-,-,45.04,77.89,108.88,-,45.29,50.21,48.51,54.11,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,13.96,12.84,8.95,14.17,17.43,17.14,15.04,13.77,9.59,8.50,11.71,15.21,18.28,21.25,24.26,26.41,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,-,-263.40,-536.90,-,-,-31.01,-,-,-,-,34.85,37.92,42.81,47.78,58.55,86.69,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-119.68,-125.53,-,-,-28.82,-,-,-,-,36.04,38.95,44.02,49.14,60.54,91.54,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-31.32,-,-,-,-,-,-,-,-271.13,-,-565.74,-,62.09,-,71.45,104.88,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.48,0.48,0.48,0.49,0.43,0.41,0.15,0.12,0.12,0.09,0.05,0.04,0.04,0.04,0.05,0.05,-,-,0.04,-,-,Upgrade
15,Debt / EBITDA Ratio,608.58,21.45,7.11,-,-,7.67,-,-,-,-,0.30,0.07,0.22,0.23,0.10,0.11,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-4.91,-,-3.62,-,0.23,-,0.25,0.48,-,-,-0.92,-,-,Upgrade
17,Asset Turnover,0.16,0.19,0.11,0.25,0.16,0.17,0.20,0.36,0.31,0.55,0.94,0.59,0.37,0.70,0.71,-,0.39,-,-,-,Upgrade,
18,Inventory Turnover,2.49,2.11,2.45,1.11,6.19,0.24,1.85,1.98,3.37,0.98,1.72,3.62,2.70,1.17,2.25,1.25,-,1.62,-,-,-,Upgrade
19,Quick Ratio,4.77,4.77,4.51,5.31,5.03,5.55,2.75,2.15,2.65,3.84,3.36,3.79,5.02,5.24,4.98,5.83,5.76,5.76,4.49,-,7.71,Upgrade
20,Current Ratio,5.17,5.17,4.89,5.73,5.39,6.20,3.73,3.87,3.38,5.77,4.79,4.88,5.73,6.09,5.72,6.68,6.73,6.73,5.46,-,8.37,Upgrade
21,Return on Equity (ROE),2.32%,2.52%,-3.44%,-38.18%,-12.81%,-18.10%,-11.79%,-26.26%,-1.19%,14.22%,45.18%,17.68%,14.62%,36.04%,51.52%,-,9.80%,3.18%,26.52%,-,Upgrade,
22,Return on Assets (ROA),0.15%,0.76%,-0.90%,-4.70%,1.85%,-12.27%,-6.16%,-17.14%,-2.59%,7.02%,27.38%,6.63%,8.64%,20.70%,28.40%,-,2.71%,-,-,-,Upgrade,
23,Return on Capital (ROIC),0.17%,0.85%,-1.01%,-5.22%,2.08%,-14.02%,-7.15%,-19.71%,-2.98%,8.37%,32.48%,7.78%,10.28%,24.53%,33.46%,-,3.30%,-0.78%,19.46%,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-2.14%,-1.42%,-,-,-12.40%,-,-,-,-,22.23%,26.00%,24.91%,22.66%,20.05%,11.26%,-,11.05%,-,-,4.99%,Upgrade
25,Earnings Yield,-2.26%,-2.42%,-4.87%,-4.66%,-3.95%,-3.30%,-2.76%,-0.91%,1.21%,2.82%,2.43%,2.20%,2.04%,1.84%,1.60%,1.26%,-,-,-,-,-,Upgrade
26,FCF Yield,-3.04%,-3.25%,-3.46%,-3.45%,-3.54%,-1.66%,-2.68%,-0.38%,-0.35%,-0.92%,-0.17%,0.16%,1.52%,1.25%,1.33%,0.91%,-,-,-,-,-,Upgrade
27,Dividend Yield,0.00%,-,-,-,-,-,-,-,0.12%,-,-,-,0.87%,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,34.02%,22.25%,-,-,-,-,-,-,-,267.73%,-,-,1.58%,23.16%,-,-,-,1075.49%,0.01%,18.38%,Upgrade
29,Buyback Yield / Dilution,-1.94%,1.90%,-14.43%,11.31%,-7.37%,-1.89%,0.30%,1.65%,5.90%,-2.01%,1.87%,-7.01%,-17.25%,-7.30%,-22.54%,2.14%,4.92%,-13.35%,-,-,-,Upgrade
30,Total Shareholder Return,-1.94%,1.90%,-14.43%,11.31%,-7.37%,-1.89%,0.30%,1.65%,6.02%,-2.01%,1.87%,-7.01%,-16.38%,-7.30%,-22.54%,2.14%,4.92%,-13.35%,-,-,-,Upgrade
