,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,802.07,849.2,301.56,869.03,1110,772.48,1670,1041,970.91,989.96,1208,970.54,434.12,798.74,769.96,689.7,270.83,378.6,314.98,323.69,Upgrade
1,Other Revenue,-4.07,4.07,-,12.97,-2.58,2.58,-,5.93,-2.94,2.94,-,-,-5.3,5.3,-,2.32,-1.23,1.23,-,29.67,Upgrade
2,Revenue,798,853.27,301.56,882,1107,775.06,1670,1047,967.97,992.91,1208,970.54,428.83,804.03,769.96,692.02,269.6,379.83,314.98,353.36,Upgrade
3,Revenue Growth (YoY),-27.92%,10.09%,-81.94%,-15.78%,14.38%,-21.94%,38.26%,7.90%,125.72%,23.49%,56.88%,40.25%,59.06%,111.68%,144.45%,95.84%,-4.70%,-36.81%,-23.16%,5.53%,Upgrade
4,Cost of Revenue,390.69,1056,288.56,468.5,740.83,764.94,1360,385.53,842.44,799.55,938.86,953.38,342.57,700.83,624.97,579.62,228.37,320.85,266.38,287.58,Upgrade
5,Gross Profit,407.32,-202.71,12.99,413.5,366.31,10.12,310.23,661.71,125.53,193.36,269.02,17.16,86.26,103.2,144.99,112.4,41.23,58.98,48.6,65.79,Upgrade
6,"Selling, General & Admin",20.05,20.83,16.45,49.13,15.99,21.72,15.46,31.7,16.21,4.86,25.33,9.92,17,13.07,11.45,9.55,12.39,-20.91,12.12,24.01,Upgrade
7,Research & Development,13.09,11.6,11.4,29.06,8.48,8.77,5.73,12.29,4.21,4.68,3.56,3.69,3.78,4.66,3.32,3.81,3.6,3.01,2.81,2.61,Upgrade
8,Other Operating Expenses,10.3,43.69,12.63,103.77,27.54,20.92,33.52,129.76,0.79,-0.31,1.49,4.46,-0.64,-0.37,0.72,3.07,-0.45,3.16,2.89,3.52,Upgrade
9,Operating Expenses,43.82,77.32,39.34,179.85,54.79,53.2,56.47,177.19,17.37,10.05,29.59,20.01,16.02,18.19,17.2,13.5,16.65,-14.56,17.09,31.29,Upgrade
10,Operating Income,363.5,-280.03,-26.35,233.65,311.52,-43.08,253.76,484.52,108.16,183.31,239.43,-2.85,70.23,85.01,127.79,98.9,24.58,73.54,31.51,34.5,Upgrade
11,Interest Expense,-1.91,-5.06,-0.73,-1.24,-1.24,-1.45,-1.61,-4.87,-5.48,-7.01,-11.3,-20.21,-11,-5.03,-5.27,-2.65,-0.95,-1.32,-2.19,-0.64,Upgrade
12,Interest & Investment Income,3.15,9.33,7.62,13.35,5.07,4.31,3.95,13.37,1.69,1.08,0.79,7.49,2.86,0.84,0.73,0.75,0.47,0.71,0.32,1.75,Upgrade
13,Other Non Operating Income (Expenses),0.75,-0.77,-0.03,-0.06,-0.16,0.07,-0.17,1.68,-2.99,4.29,-0.01,4.19,-1.37,0.6,0.57,-28.56,2.77,15.91,1.41,1.51,Upgrade
14,EBT Excluding Unusual Items,365.48,-276.52,-19.48,245.7,315.19,-40.15,255.94,494.7,101.38,181.67,228.91,-11.38,60.73,81.42,123.82,68.44,26.87,88.84,31.05,37.11,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,0.75,0.06,-0.11,-0.7,0.74,-0.53,-2.95,-1.84,-,-,0.46,-0.46,1.97,-0.21,-0.31,-1.45,-4.09,Upgrade
16,Gain (Loss) on Sale of Assets,0.04,-0.01,0,-0.08,-0.4,-0.01,-0,0.17,-0,-,0.04,-0.44,0.01,0,2.16,2.16,0.02,61.19,9.32,0.09,Upgrade
17,Asset Writedown,-331.17,346.3,-346.31,120.23,-120.23,128.16,-128.16,13.95,-19.19,5.43,-5.43,25.04,-25.04,5.65,-5.65,51.87,-51.87,23.91,-23.91,2.94,Upgrade
18,Other Unusual Items,9.37,0.56,1.23,8.08,-,-,-,5.71,-,-,-,0.18,-,-,-,23.7,-,-,-,14.61,Upgrade
19,Pretax Income,43.72,70.33,-364.55,374.67,194.63,87.89,127.08,515.26,81.66,184.14,221.69,13.41,35.7,87.52,119.87,148.14,-25.19,173.63,15.01,50.67,Upgrade
20,Income Tax Expense,1.52,19.57,-73.92,64.21,50.92,13.92,19.22,88.65,19.59,43.68,52.53,13.78,5,13.41,17.86,2.24,1.01,18.58,3.47,20.82,Upgrade
21,Earnings From Continuing Operations,42.2,50.75,-290.63,310.47,143.71,73.97,107.86,426.61,62.07,140.46,169.17,-0.37,30.7,74.12,102.01,145.9,-26.2,155.05,11.54,29.86,Upgrade
22,Minority Interest in Earnings,-0.77,-6.41,1.87,-18.33,-3.93,-11.09,1.12,-26.05,1.31,-3.86,-1.08,-2.12,-2.22,-6.22,-0.5,-1.56,1.73,-7.88,0.41,-5.49,Upgrade
23,Net Income,41.42,44.34,-288.76,292.13,139.78,62.88,108.97,400.56,63.38,136.6,168.09,-2.49,28.49,67.9,101.51,144.34,-24.48,147.16,11.95,24.36,Upgrade
24,Net Income to Common,41.42,44.34,-288.76,292.13,139.78,62.88,108.97,400.56,63.38,136.6,168.09,-2.49,28.49,67.9,101.51,144.34,-24.48,147.16,11.95,24.36,Upgrade
25,Net Income Growth,-70.37%,-29.48%,-,-27.07%,120.54%,-53.97%,-35.17%,-,122.50%,101.19%,65.59%,-,-,-53.86%,749.24%,492.51%,-,308.33%,-3.23%,11.75%,Upgrade
26,Shares Outstanding (Basic),1061,1061,1061,1008,981,901,1061,981,981,981,981,982,980,981,981,982,980,982,980,978,Upgrade
27,Shares Outstanding (Diluted),1061,1061,1061,1008,981,901,1061,981,981,981,981,982,980,981,981,982,980,982,980,978,Upgrade
28,Shares Change (YoY),8.15%,17.84%,0.01%,2.82%,-0.02%,-8.21%,8.20%,-0.13%,0.10%,0.02%,-0.01%,-0.00%,0.01%,-0.11%,0.10%,0.41%,-0.08%,-0.07%,-0.05%,-0.02%,Upgrade
29,EPS (Basic),0.04,0.04,-0.27,0.29,0.14,0.07,0.10,0.41,0.06,0.14,0.17,-0.00,0.03,0.07,0.10,0.15,-0.02,0.15,0.01,0.02,Upgrade
30,EPS (Diluted),0.04,0.04,-0.27,0.29,0.14,0.07,0.10,0.41,0.06,0.14,0.17,-0.00,0.03,0.07,0.10,0.15,-0.02,0.15,0.01,0.02,Upgrade
