,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,34500,30043,26902,27014,27141,28240,29034,33125,32252,25817,30653,28573,38274,39137,18931,17597,13370,12251,11202,9799,12712,Upgrade
1,Market Cap Growth,6.39%,6.39%,-7.34%,-18.45%,-15.85%,9.38%,-5.28%,15.93%,-15.74%,-34.04%,61.92%,62.37%,186.28%,219.46%,69.00%,79.58%,5.17%,-4.00%,-29.64%,-23.97%,54.84%,Upgrade
2,Enterprise Value,33528,28729,25814,26552,26679,28106,28823,33166,32293,26064,31412,28875,38576,39621,19353,17639,13412,12310,11399,9933,12846,Upgrade
3,Last Close Price,32.51,28.31,25.35,27.45,27.58,28.70,29.50,33.62,32.73,26.20,31.11,29.00,38.84,39.72,19.18,17.83,13.55,12.37,11.31,9.90,12.84,Upgrade
4,PE Ratio,-,337.05,143.48,-,44.95,39.65,45.67,46.69,41.96,70.62,92.69,109.07,-,114.36,65.44,47.75,47.92,-,56.97,114.61,148.00,Upgrade
5,Forward PE,-,165.06,165.06,165.06,165.06,165.06,165.06,165.06,165.06,165.06,165.06,165.06,165.06,165.06,165.06,165.06,165.06,165.06,165.06,165.06,165.06,Upgrade
6,PS Ratio,14.26,10.60,8.56,8.81,6.12,6.14,6.51,7.08,7.65,6.24,8.51,8.38,12.87,14.52,7.47,8.33,8.07,9.30,8.42,6.31,7.72,Upgrade
7,PB Ratio,7.54,6.33,5.72,5.70,5.40,8.79,9.28,10.55,7.99,8.41,10.20,9.95,14.17,14.44,6.94,6.63,5.24,5.01,4.53,4.23,5.51,Upgrade
8,P/TBV Ratio,6.66,6.66,6.03,6.01,5.69,9.11,9.62,10.93,8.55,8.71,10.57,10.34,14.76,15.02,7.21,6.88,5.45,5.21,4.72,4.41,5.75,Upgrade
9,P/FCF Ratio,-,-,184.44,-,78.94,27.67,-,-,21.68,243.28,109.37,-81.69,-,-112.32,-,-,-,146.07,-,-60.89,-108.52,Upgrade
10,P/OCF Ratio,-,-,92.24,-,57.31,23.74,-,-,20.05,192.05,97.96,-89.55,-,-120.44,-,-,-,128.56,-,-66.99,-123.27,Upgrade
11,EV/Sales Ratio,14.03,10.13,8.21,8.66,6.02,6.11,6.46,7.09,7.66,6.30,8.73,8.46,12.97,14.70,7.63,8.35,8.10,9.34,8.56,6.40,7.80,Upgrade
