,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,102.43,81.83,144.92,109.59,105.45,75.36,38.85,188.04,80.81,167.34,Upgrade
1,Revenue Growth (YoY),-29.32%,-25.33%,37.44%,45.43%,171.40%,-59.92%,-51.92%,12.37%,119.73%,268.80%,Upgrade
2,Cost of Revenue,84.04,68.39,119.09,96.76,90.01,67.54,33.99,188.15,79.65,170.09,Upgrade
3,Gross Profit,18.39,13.45,25.83,12.83,15.44,7.82,4.86,-0.11,1.16,-2.75,Upgrade
4,"Selling, General & Admin",16.68,18.49,17.31,18.96,17.64,30.94,37.26,42.63,27.64,62.61,Upgrade
5,Research & Development,4.03,4.48,5.26,6.4,6.15,21.16,17.82,19.64,16.55,21.18,Upgrade
6,Other Operating Expenses,-0.35,-2.38,-0.16,-0.33,-0.38,-0.27,-0.33,-0.44,-0.24,-0.08,Upgrade
7,Operating Expenses,20.35,20.5,22.56,18.08,23.08,52.69,54.79,32.16,43.95,112.46,Upgrade
8,Operating Income,-1.96,-7.06,3.27,-5.25,-7.64,-44.88,-49.93,-32.27,-42.8,-115.21,Upgrade
9,Interest Expense,-5.4,-13.54,-17.11,-15.37,-12.63,-11.44,-10.2,-4.53,-3.3,-2.53,Upgrade
10,Interest & Investment Income,0.02,-,0.06,0.05,0.03,0.03,0.03,0.02,0.07,1.56,Upgrade
11,Currency Exchange Gain (Loss),-0.71,-3.1,-0.63,-3,-2.28,0.81,0.4,0.96,0.11,-1.01,Upgrade
12,Other Non Operating Income (Expenses),-,-,-,-,-,-,-,-,-,0.1,Upgrade
13,EBT Excluding Unusual Items,-8.05,-23.7,-14.41,-23.58,-22.52,-55.48,-59.71,-35.81,-45.91,-117.1,Upgrade
14,Merger & Restructuring Charges,-,-0.21,-,-1.65,-,-7.96,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,-0.04,-0.31,-0.06,-0.15,-0.18,-0.18,-0.56,-0.11,-0.57,-0.51,Upgrade
16,Gain (Loss) on Sale of Assets,-,0.08,-,0.21,0,-0.09,-,0.01,-0.12,-,Upgrade
17,Asset Writedown,-,-,-,-,-,-0.89,-,-,-,-,Upgrade
18,Other Unusual Items,-,-,-,-0.88,-,-,-,-22.62,22.93,-,Upgrade
19,Pretax Income,-8.08,-24.14,-14.47,-26.04,-22.7,-64.6,-60.27,-58.52,-23.67,-117.62,Upgrade
20,Earnings From Continuing Operations,-8.08,-24.14,-14.47,-26.04,-22.7,-64.6,-60.27,-58.52,-23.67,-117.62,Upgrade
21,Minority Interest in Earnings,0.69,4.14,-3.09,6.71,7.31,39.77,35.62,44.11,36.43,58.94,Upgrade
22,Net Income,-7.39,-20,-17.56,-19.33,-15.39,-24.82,-24.65,-14.41,12.76,-58.67,Upgrade
23,Net Income to Common,-7.39,-20,-17.56,-19.33,-15.39,-24.82,-24.65,-14.41,12.76,-58.67,Upgrade
24,Shares Outstanding (Basic),1811,1811,1811,1811,1811,1811,1811,1811,1811,1811,Upgrade
25,Shares Outstanding (Diluted),1811,1811,1811,1811,1811,1811,1811,1811,1811,1811,Upgrade
26,Shares Change (YoY),-,-,-,-,-,-,-,-,-,-2.49%,Upgrade
27,EPS (Basic),-0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.01,-0.03,Upgrade
28,EPS (Diluted),-0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.01,-0.03,Upgrade
29,Free Cash Flow,-11.57,6.9,-0.25,-5.91,-1.24,-49.57,-54.33,-62.52,-42.84,-53.78,Upgrade
30,Free Cash Flow Per Share,-0.01,0.00,-0.00,-0.00,-0.00,-0.03,-0.03,-0.03,-0.02,-0.03,Upgrade
31,Operating Margin,-1.91%,-8.62%,2.26%,-4.79%,-7.25%,-59.55%,-128.52%,-17.16%,-52.96%,-68.85%,Upgrade
32,Profit Margin,-7.22%,-24.44%,-12.12%,-17.64%,-14.60%,-32.94%,-63.43%,-7.66%,15.79%,-35.06%,Upgrade
33,Free Cash Flow Margin,-11.30%,8.43%,-0.17%,-5.39%,-1.18%,-65.78%,-139.83%,-33.25%,-53.01%,-32.14%,Upgrade
34,EBITDA,-1.79,-6.83,3.53,-5,-7.25,-44.22,-49.11,-30.82,-40.46,-113.14,Upgrade
35,D&A For EBITDA,0.17,0.23,0.25,0.25,0.4,0.66,0.82,1.44,2.34,2.07,Upgrade
36,EBIT,-1.96,-7.06,3.27,-5.25,-7.64,-44.88,-49.93,-32.27,-42.8,-115.21,Upgrade
