,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,154.8,163.76,144.86,171.38,156.17,152.03,132.01,135.19,175.38,164.98,166.86,226.18,225.12,219.67,180.86,189.46,195.13,211.99,96.09,213.71,Upgrade
1,Other Revenue,-3.68,3.68,-,9.43,-4.03,4.03,-,10.75,-4.59,4.59,-,10.78,-5.52,5.52,-,9.62,-4.8,4.8,-,11.91,Upgrade
2,Revenue,151.12,167.43,144.86,180.82,152.14,156.06,132.01,145.94,170.8,169.57,166.86,236.96,219.6,225.2,180.86,199.08,190.33,216.79,96.09,225.62,Upgrade
3,Revenue Growth (YoY),-0.67%,7.29%,9.73%,23.90%,-10.92%,-7.96%,-20.89%,-38.41%,-22.22%,-24.70%,-7.74%,19.03%,15.38%,3.88%,88.21%,-11.77%,-10.81%,1.98%,-37.90%,18.59%,Upgrade
4,Cost of Revenue,92.27,107.31,96.57,105.99,105.4,108.93,101.34,111.56,96.63,96.53,104.15,120.28,112.67,104,104.71,102.49,101.24,100.62,96.13,117.93,Upgrade
5,Gross Profit,58.85,60.13,48.29,74.83,46.74,47.13,30.67,34.38,74.17,73.04,62.71,116.68,106.93,121.2,76.14,96.59,89.09,116.18,-0.03,107.69,Upgrade
6,"Selling, General & Admin",28.62,36.1,25.44,39.61,23.69,18.3,25.96,36.53,28.64,15.65,18.27,15.59,26.47,24.28,21.31,20.95,19.41,16.47,21.19,34.94,Upgrade
7,Research & Development,12.87,14.85,12.38,4.65,12.54,14.78,14.39,13.75,13.87,15.75,16.74,25.64,17.98,17.6,17.91,26.71,16.95,16.9,16.26,26.41,Upgrade
8,Other Operating Expenses,1.8,2.49,1.04,0.1,1.59,0.44,0.51,10.83,-1.32,-0.54,-4.85,32,-15.53,1.35,-7.8,33.27,-4.98,-16.27,-5.48,11.91,Upgrade
9,Operating Expenses,45.39,53.8,38.49,41.1,41.1,34.21,40.16,57.1,45.18,29.94,31.1,71.97,30.13,42.11,32.57,79.84,32.48,16.93,32.14,74.99,Upgrade
10,Operating Income,13.46,6.33,9.8,33.73,5.64,12.93,-9.49,-22.72,28.99,43.09,31.61,44.71,76.8,79.08,43.58,16.75,56.61,99.25,-32.17,32.7,Upgrade
11,Interest Expense,-4.15,-4.4,-4.91,-4.45,-5.53,-5.52,-8.35,-10.34,-10.1,-12.62,-15.19,-16.04,-17.06,-18.3,-20.07,-22.61,-23.92,-23.1,-17.65,-13.5,Upgrade
12,Interest & Investment Income,0.79,1.42,0.51,0.45,0.61,0.63,1.8,2.2,2.09,2.84,3.68,3.65,3.14,3.3,4.28,7.88,6.41,4.16,0.86,9.28,Upgrade
