,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,6004,6869,5480,6161,6654,7438,6142,6156,7059,8292,7927,8752,8088,8967,8701,8136,6519,5117,4697,5792,Upgrade
1,Other Revenue,-380.55,380.55,-,522.86,-205.12,205.12,-,376.09,-186.16,186.16,-,385.01,-81.45,81.45,-,216.49,-97.43,97.43,-,220.4,Upgrade
2,Revenue,5624,7249,5480,6684,6449,7643,6142,6532,6873,8478,7927,9137,8006,9048,8701,8353,6422,5214,4697,6012,Upgrade
3,Revenue Growth (YoY),-12.79%,-5.15%,-10.79%,2.33%,-6.17%,-9.85%,-22.52%,-28.51%,-14.15%,-6.31%,-8.89%,9.38%,24.68%,73.54%,85.23%,38.93%,-14.77%,-44.52%,-33.96%,-51.16%,Upgrade
4,Cost of Revenue,5245,6909,5011,6745,5778,6915,5879,6292,6302,7660,6992,8317,6905,7637,7657,7798,5751,4642,4235,5599,Upgrade
5,Gross Profit,379.05,340.04,468.68,-60.26,670.56,728.43,262.82,240.49,571.63,817.55,935.51,819.6,1101,1412,1044,554.87,670.61,571.55,462.22,413.16,Upgrade
6,"Selling, General & Admin",107.46,-37.12,245.07,-230.96,226.75,247.53,216.19,197.9,200.78,129.5,108.14,161.77,119.11,138.95,140.69,64.32,168.25,125.59,115.12,155.04,Upgrade
7,Research & Development,176.72,185.28,148.33,150.6,193.88,190.69,120.25,180.52,206.78,202.51,115.79,165.71,176.9,175.5,60.45,57.66,92.27,65.45,55.83,118.48,Upgrade
8,Other Operating Expenses,-5.08,11.24,16.89,-77.74,49.17,26.3,8.68,58.23,3.93,0.22,2,45.64,8.55,17.98,15.7,99.33,-26.35,-13.74,3.06,68.01,Upgrade
9,Operating Expenses,276.33,161.19,413.74,-75.71,476.83,453.39,277.53,502.01,408.25,325.73,220.7,396.76,301.47,348.82,220.13,241.18,235.01,183.29,172.24,347.67,Upgrade
10,Operating Income,102.72,178.85,54.95,15.45,193.73,275.04,-14.71,-261.52,163.38,491.82,714.81,422.83,800.03,1063,824.13,313.69,435.6,388.27,289.98,65.49,Upgrade
11,Interest Expense,-62.65,-58.72,-61.2,-30.67,-83.67,-164.97,-44.74,-107.02,-53.72,-63.41,-51.77,-91.28,-31.88,-85.12,-36.15,-63.27,-82.29,-,-54.89,-26.39,Upgrade
12,Interest & Investment Income,13.06,15.48,12.85,15.17,18.11,18.44,12.35,14.33,8.88,3.99,9.28,-,16.46,-,43.44,10.45,11.17,30.62,9.77,17.65,Upgrade
13,Currency Exchange Gain (Loss),-37.15,37.15,-,-33.03,23.84,-23.84,-,-14.59,-11.33,11.33,-,-22.55,-5.62,5.62,-,-13.59,1.03,-1.03,-,12.52,Upgrade
14,Other Non Operating Income (Expenses),43.02,-22.37,15.3,18.34,-41.57,43.63,-53.28,-7.65,-25.78,-2.33,-18.31,9.91,-22.67,24.62,-35.68,-5.09,32.89,-56.51,-0.85,-42.2,Upgrade
15,EBT Excluding Unusual Items,59,150.39,21.9,-14.74,110.44,148.3,-100.38,-376.45,81.42,441.4,654.02,318.92,756.33,1008,795.73,242.19,398.4,361.34,244.01,27.07,Upgrade
16,Impairment of Goodwill,-,-,-,-281.77,-,-,-,-81.22,-,-,-,-31.37,-,-,-,-44.47,-,-,-,-32.77,Upgrade
17,Gain (Loss) on Sale of Investments,-13.12,-4.83,-7.24,0.19,-6,-7.37,-7.97,-43.72,15.12,19.85,8.04,6.18,8.2,-7.83,11.19,-12.56,-2.51,-13.78,12.69,3.65,Upgrade
18,Gain (Loss) on Sale of Assets,0.09,0.04,1.8,0.77,-,0.55,2.24,-2.58,-0.54,10.51,1.42,3.56,0.7,0.76,0.11,-22.58,0.16,0.06,0,-0.51,Upgrade
19,Asset Writedown,31.43,-30.34,30.34,-166.47,57.13,-45.37,45.37,-52.91,10.02,-17.67,7.63,-140.89,20.82,-21.2,17.51,-28.34,0.4,5.42,-5.83,-8.33,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-,26.02,-26.02,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,-3.09,13.64,-0.22,-251.26,-,-,-,43.63,-,-,-,59.23,1.34,-1.34,-,73.11,-,-,-,74.72,Upgrade
22,Pretax Income,74.31,128.9,46.57,-708.34,161.57,96.11,-60.74,-513.26,132.04,428.07,671.1,215.63,787.38,978.37,824.54,207.36,396.45,353.04,250.87,63.83,Upgrade
23,Income Tax Expense,5.72,19.12,19.23,-87.51,5.21,9,19.54,-71.68,-12.19,92.28,111.88,6.51,81.16,145.44,126.08,16.77,64.36,54.43,43.66,-25.08,Upgrade
24,Earnings From Continuing Operations,68.59,109.78,27.35,-620.82,156.36,87.11,-80.28,-441.58,144.23,335.79,559.22,209.12,706.22,832.93,698.46,190.59,332.09,298.61,207.21,88.92,Upgrade
25,Minority Interest in Earnings,-11.05,-2.93,4.76,47.6,12.76,12.49,1.12,26.18,3.99,9.42,-3.39,20.72,-12.25,-30.91,-31.66,-1.81,-20.6,-21.02,-9.35,7.95,Upgrade
26,Net Income,57.54,106.85,32.1,-573.23,169.12,99.6,-79.16,-415.4,148.23,345.21,555.84,229.84,693.97,802.02,666.8,188.78,311.49,277.59,197.86,96.87,Upgrade
