,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,6.35,6.35,7.8,-,8.19,-,2.54,-,15.54,-,11.43,-,7.49,-,17.52,-,9.16,-,69.69,-,Upgrade
1,Cash & Short-Term Investments,6.35,6.35,7.8,8.19,8.19,2.54,2.54,-,15.54,11.43,11.43,-,7.49,-,17.52,-,9.16,69.69,69.69,-,Upgrade
2,Cash Growth,-22.43%,149.86%,207.04%,-,-47.32%,-77.77%,-77.77%,-,107.45%,-,-34.74%,-,-18.22%,-,-74.86%,-,74.42%,1023.29%,1023.29%,-,Upgrade
3,Accounts Receivable,62.37,62.37,61.39,-,58.33,-,81.8,-,72.11,-,90.17,-,94.11,-,78.2,-,46.26,-,83.87,-,Upgrade
4,Other Receivables,22.7,22.7,27.33,-,25.57,-,20.35,-,24.54,-,21.48,-,20.49,-,20.36,-,27.21,-,16.48,-,Upgrade
5,Receivables,85.07,85.07,88.72,-,83.91,-,102.15,-,96.65,-,111.65,-,114.61,-,105.56,-,80.48,-,100.34,-,Upgrade
6,Inventory,226.28,226.28,259.23,-,200.72,-,151.11,-,169.71,-,137.58,-,160.09,-,128.25,-,157.86,-,105.84,-,Upgrade
7,Other Current Assets,90.65,90.65,18.72,-,96.82,-,48.45,-,22.44,-,38.59,-,40.81,-,32.33,-,12.45,-,28.63,-,Upgrade
8,Total Current Assets,408.36,408.36,374.48,-,389.63,-,304.25,-,304.33,-,299.25,-,322.99,-,283.66,-,259.95,-,304.5,-,Upgrade
9,"Property, Plant & Equipment",356.71,356.71,369.84,-,401.23,-,414.3,-,439.73,-,395.24,-,376.94,-,369.65,-,345.34,-,352.57,-,Upgrade
10,Other Intangible Assets,5.21,5.21,0.66,-,-0.11,-,0.68,-,1.02,-,0.75,-,2.11,-,0.74,-,1.95,-,0.7,-,Upgrade
11,Long-Term Deferred Tax Assets,7.07,7.07,2.97,-,1.23,-,-,-,1.7,-,1.88,-,1.94,-,1.92,-,0.31,-,0.32,-,Upgrade
12,Long-Term Deferred Charges,-,-,-,-,2.28,-,0.08,-,-,-,0.56,-,-,-,1,-,-,-,1.36,-,Upgrade
13,Other Long-Term Assets,27.2,27.2,26.37,-,26.84,-,25.94,-,24.13,-,75.43,-,48.19,-,59.18,-,101.12,-,102.84,-,Upgrade
14,Total Assets,804.55,804.55,774.32,-,821.1,-,745.25,-,770.91,-,773.09,-,752.18,-,716.14,-,708.67,-,762.3,-,Upgrade
15,Accounts Payable,36.44,36.44,19.14,-,16.7,-,30.55,-,24.74,-,27.35,-,41.59,-,28.13,-,19.2,-,19.41,-,Upgrade
16,Accrued Expenses,-,-,75.97,-,-,-,70.44,-,-,-,50.99,-,-,-,38.52,-,-,-,30.55,-,Upgrade
17,Short-Term Debt,6.47,6.47,7.83,-,12.91,-,8.98,-,18.68,-,18.81,-,8.29,-,6.37,-,-,-,15.66,-,Upgrade
18,Current Portion of Long-Term Debt,202.4,202.4,173.56,-,170.22,-,168.86,-,212.7,-,200.31,-,193.47,-,181.6,-,231.13,-,232.27,-,Upgrade
19,Current Portion of Leases,19.92,19.92,20.02,-,10.82,-,15.97,-,25.42,-,57.76,-,49.83,-,49.29,-,31.01,-,23.23,-,Upgrade
