,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Operating Revenue,547.5,567.02,547.53,601.65,557.7,579.94,541.09,619.3,644.64,679.53,609.07,746.14,609.35,575.22,470.24,440.06,448,450.43,348.02,346.7,Upgrade
1,Other Revenue,-9.04,9.04,-,10.88,-5.05,5.05,-,10.33,-5.74,5.74,-,13.65,-8.45,8.45,-,8.94,-2.86,2.86,-,6.61,Upgrade
2,Revenue,538.46,576.05,547.53,612.53,552.65,584.99,541.09,629.63,638.9,685.27,609.07,759.79,600.9,583.67,470.24,449,445.14,453.29,348.02,353.32,Upgrade
3,Revenue Growth (YoY),-2.57%,-1.53%,1.19%,-2.72%,-13.50%,-14.63%,-11.16%,-17.13%,6.32%,17.41%,29.52%,69.22%,34.99%,28.76%,35.12%,27.08%,6.97%,-5.29%,-18.58%,-33.21%,Upgrade
4,Cost of Revenue,447.1,473.05,460.47,526.49,467.86,502.44,469.68,558.63,603.55,646.92,547.83,656.08,528.53,471.36,385.7,396.12,367.14,376.08,290.03,287.87,Upgrade
5,Gross Profit,91.36,103,87.06,86.04,84.8,82.55,71.41,71,35.35,38.35,61.24,103.71,72.37,112.31,84.54,52.87,78,77.2,58,65.44,Upgrade
6,"Selling, General & Admin",12.75,11.1,11.84,21.16,12.24,9.52,8.77,12.97,9.34,9.75,8.81,13.56,8.32,9.48,6.6,-15.23,13.77,19.04,10.72,13.35,Upgrade
7,Research & Development,44.52,45.33,20,25.29,44.55,34.1,18.85,33.6,34.67,42.9,17.64,24.33,36.83,31.16,16.5,27.85,25.61,21.1,12.3,8.74,Upgrade
8,Other Operating Expenses,-35.14,-25.64,-21.1,-20.57,-25.75,-23.88,-31.09,-14.12,-31.15,-29.85,-37.93,-7.59,-5.49,-0.82,-4.38,-8.38,-13.52,-25.7,-19.19,-17.28,Upgrade
9,Operating Expenses,21.9,31.18,11.47,26.84,30.51,21.15,-4.44,32.74,11.95,24.41,-12.13,33.32,38.97,40.59,18.81,3.07,26.68,14.31,4.31,4.64,Upgrade
10,Operating Income,69.46,71.82,75.59,59.2,54.28,61.4,75.86,38.25,23.4,13.94,73.37,70.39,33.4,71.72,65.72,49.8,51.32,62.89,53.69,60.8,Upgrade
11,Interest Expense,-17.29,-19.67,-13.62,-10.69,-7.38,-4.79,-3.4,-2.52,-3.62,-6.37,-6.65,-5.79,-4.9,-4.05,-4.22,-4.56,-4.8,-5.4,-4.66,-8.55,Upgrade
12,Interest & Investment Income,16.46,16.57,19.88,3.84,13.29,19.22,6.17,6.83,5.4,11.45,5.97,4.78,4.79,3.76,15.68,9.77,15.04,10.31,8.3,9.62,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-2.76,2.76,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0,0,-,0.01,-0.01,0.01,-,-0,-0,0,-,0,-0.01,0.01,-,0.28,-0.04,0.04,-,-0.05,Upgrade
15,Other Non Operating Income (Expenses),-0.08,0.2,-0.45,-0.32,-0.01,-0.13,-0.01,0.9,-0.05,0.04,-1.04,0.29,-0.57,0.55,-0.03,-0.87,0.34,-0.08,-0.32,-0.3,Upgrade
16,EBT Excluding Unusual Items,68.55,68.92,81.4,52.03,60.18,72.96,81.38,43.46,25.13,19.06,71.65,69.68,32.71,71.99,77.16,54.43,61.86,67.76,57.02,61.52,Upgrade
17,Gain (Loss) on Sale of Investments,5.89,13.72,9.67,-4.72,2.34,-,-,-3.78,3.57,6.2,8.53,7.12,7.39,3.64,1.84,1.27,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-,0.11,0.08,-0.33,-,-,0.25,-,0,0.47,-,-,0.08,-1.77,-0.01,0.1,0.02,-,0.24,0.33,Upgrade
19,Other Unusual Items,-1.86,1.84,-,3.76,-,-,-,9.96,-,-,-,6.66,-,-,-,8,-,-,-,10.55,Upgrade
20,Pretax Income,72.58,84.58,91.14,50.74,62.52,72.96,81.63,49.65,28.71,25.73,80.18,83.46,40.19,73.86,78.99,63.79,61.87,67.76,57.27,72.39,Upgrade
21,Income Tax Expense,-0.4,-0,-0.07,2.11,-1.96,-3.07,0.1,16.59,0.8,-1.42,0.18,-21.75,0.03,7.14,6.67,3.65,4.18,5.68,5.25,8.69,Upgrade
22,Earnings From Continuing Operations,72.98,84.59,91.21,48.63,64.48,76.03,81.53,33.06,27.91,27.15,80.01,105.21,40.16,66.72,72.33,60.14,57.69,62.08,52.01,63.7,Upgrade
23,Net Income,72.98,84.59,91.21,48.63,64.48,76.03,81.53,33.06,27.91,27.15,80.01,105.21,40.16,66.72,72.33,60.14,57.69,62.08,52.01,63.7,Upgrade
24,Net Income to Common,72.98,84.59,91.21,48.63,64.48,76.03,81.53,33.06,27.91,27.15,80.01,105.21,40.16,66.72,72.33,60.14,57.69,62.08,52.01,63.7,Upgrade
25,Net Income Growth,13.19%,11.26%,11.88%,47.10%,131.05%,180.00%,1.90%,-68.58%,-30.51%,-59.30%,10.62%,74.95%,-30.39%,7.48%,39.05%,-5.59%,-6.44%,13.34%,-24.66%,-5.23%,Upgrade
26,Shares Outstanding (Basic),262,273,268,270,269,272,272,257,288,256,267,266,262,256,249,251,251,245,251,255,Upgrade
27,Shares Outstanding (Diluted),292,292,294,270,269,272,272,257,288,256,267,294,264,256,268,262,251,256,251,255,Upgrade
28,Shares Change (YoY),8.56%,7.45%,8.27%,5.16%,-6.48%,6.05%,1.90%,-12.59%,8.90%,-0.07%,-0.44%,12.44%,5.32%,0.12%,6.66%,2.65%,-1.28%,3.43%,1.35%,7.31%,Upgrade
29,EPS (Basic),0.28,0.31,0.34,0.18,0.24,0.28,0.30,0.13,0.10,0.11,0.30,0.40,0.15,0.26,0.29,0.24,0.23,0.25,0.21,0.25,Upgrade
30,EPS (Diluted),0.25,0.29,0.31,0.18,0.24,0.28,0.30,0.13,0.10,0.11,0.30,0.36,0.15,0.26,0.27,0.23,0.23,0.24,0.21,0.25,Upgrade
31,EPS Growth,4.26%,3.54%,3.33%,39.88%,147.06%,164.02%,0%,-64.05%,-36.19%,-59.27%,11.11%,55.59%,-33.91%,7.35%,30.37%,-8.03%,-5.24%,9.58%,-25.66%,-11.68%,Upgrade
32,Free Cash Flow,-47.5,50.27,-43,37.26,-9.39,78.64,71.26,-0.51,129.25,-37.49,27.56,25.19,-26.6,16.43,-7.68,-59.71,-13.64,147.58,-32.12,70.72,Upgrade
33,Free Cash Flow Per Share,-0.16,0.17,-0.15,0.14,-0.03,0.29,0.26,-0.00,0.45,-0.15,0.10,0.09,-0.10,0.06,-0.03,-0.23,-0.05,0.58,-0.13,0.28,Upgrade
34,Dividend Per Share,-,-,-,0.490,-,-,-,0.460,-,-,-,0.350,-,-,-,0.700,-,-,-,0.307,Upgrade
35,Dividend Growth,-,-,-,6.52%,-,-,-,31.43%,-,-,-,-50.00%,-,-,-,127.94%,-,-,-,-8.52%,Upgrade
36,Gross Margin,16.97%,17.88%,15.90%,14.05%,15.34%,14.11%,13.20%,11.28%,5.53%,5.60%,10.05%,13.65%,12.04%,19.24%,17.98%,11.78%,17.52%,17.03%,16.67%,18.52%,Upgrade
37,Operating Margin,12.90%,12.47%,13.81%,9.66%,9.82%,10.50%,14.02%,6.08%,3.66%,2.03%,12.05%,9.26%,5.56%,12.29%,13.98%,11.09%,11.53%,13.87%,15.43%,17.21%,Upgrade
38,Profit Margin,13.55%,14.68%,16.66%,7.94%,11.67%,13.00%,15.07%,5.25%,4.37%,3.96%,13.14%,13.85%,6.68%,11.43%,15.38%,13.39%,12.96%,13.69%,14.95%,18.03%,Upgrade
39,Free Cash Flow Margin,-8.82%,8.73%,-7.85%,6.08%,-1.70%,13.44%,13.17%,-0.08%,20.23%,-5.47%,4.52%,3.31%,-4.43%,2.82%,-1.63%,-13.30%,-3.06%,32.56%,-9.23%,20.02%,Upgrade
40,EBITDA,93.48,96.84,99.61,83.22,75.69,84.94,97.27,59.66,41.97,35.89,91.94,88.96,49.52,88.96,81.84,65.92,65.97,78.97,68.35,75.46,Upgrade
41,EBITDA Margin,17.36%,16.81%,18.19%,13.59%,13.70%,14.52%,17.98%,9.48%,6.57%,5.24%,15.10%,11.71%,8.24%,15.24%,17.40%,14.68%,14.82%,17.42%,19.64%,21.36%,Upgrade
42,D&A For EBITDA,24.02,25.02,24.02,24.02,21.41,23.54,21.41,21.41,18.57,21.95,18.57,18.57,16.12,17.23,16.12,16.12,14.66,16.09,14.66,14.66,Upgrade
43,EBIT,69.46,71.82,75.59,59.2,54.28,61.4,75.86,38.25,23.4,13.94,73.37,70.39,33.4,71.72,65.72,49.8,51.32,62.89,53.69,60.8,Upgrade
44,EBIT Margin,12.90%,12.47%,13.81%,9.66%,9.82%,10.50%,14.02%,6.08%,3.66%,2.03%,12.05%,9.26%,5.56%,12.29%,13.98%,11.09%,11.53%,13.87%,15.43%,17.21%,Upgrade
45,Effective Tax Rate,-,-,-,4.16%,-,-,0.12%,33.41%,2.80%,-,0.22%,-,0.08%,9.67%,8.44%,5.73%,6.76%,8.38%,9.17%,12.01%,Upgrade
46,Revenue as Reported,538.46,576.05,547.53,612.53,552.65,584.99,541.09,629.63,638.9,685.27,609.07,759.79,600.9,583.67,470.24,449,445.14,453.29,348.02,353.32,Upgrade
