,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+3 Quarters
0,Cash & Equivalents,92.46,274.68,175.71,194.21,113.9,134.1,110.7,188.66,132.39,-,262.55,197.25,189.42,82.73,-,182.16,182.16,-,-,21.58,Upgrade
1,Trading Asset Securities,360.04,192.15,369.68,366.97,443.51,439.53,480.97,392.16,468.99,-,432.98,494.46,537.76,50.75,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,452.5,466.83,545.38,561.17,557.42,573.63,591.67,580.82,601.38,-,695.53,691.71,727.18,133.47,182.16,182.16,182.16,-,51.33,21.58,Upgrade
3,Cash Growth,-18.82%,-18.62%,-7.82%,-3.38%,-7.31%,-,-14.93%,-16.03%,-17.30%,-,281.83%,279.74%,299.20%,-,254.87%,744.15%,744.15%,-,175.11%,-,Upgrade
4,Accounts Receivable,201.65,193.46,165.17,172.92,185.26,184.86,172.06,195.76,202.84,-,173.96,223.95,178.8,239.61,-,190.29,190.29,-,-,96.13,Upgrade
5,Other Receivables,4.5,4.58,3.42,2.07,4.79,6.95,7.65,8.72,4.47,-,45.34,14.02,7.35,9.42,-,4.16,4.16,-,-,6.67,Upgrade
6,Receivables,206.15,198.04,168.58,174.99,190.05,191.81,179.71,204.48,207.31,-,219.3,237.97,186.15,249.03,-,194.45,194.45,-,-,102.8,Upgrade
7,Inventory,89.9,106.05,85.86,78.55,86.29,98.87,118.77,115.43,86.68,-,122.99,139.43,150.77,118.53,-,61.97,61.97,-,-,48.14,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.11,Upgrade
9,Other Current Assets,6.27,5.83,7.1,9.68,5.04,3.99,8.98,6.19,9.65,-,10.21,10.12,7.82,8.94,-,8.14,8.14,-,-,1.61,Upgrade
