,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,160.62,223.09,158.32,200.24,170.65,240.62,182.28,202.42,110.7,270.74,Upgrade
1,Revenue Growth (YoY),1.45%,11.41%,-7.23%,-16.78%,-6.38%,18.87%,64.65%,-25.23%,-37.76%,6.32%,Upgrade
2,Cost of Revenue,101.01,140.65,97.38,158.5,97.38,124.39,111.12,106.43,95.62,136.83,Upgrade
3,Gross Profit,59.61,82.45,60.94,41.74,73.28,116.23,71.16,96,15.09,133.91,Upgrade
4,"Selling, General & Admin",74.65,83.53,76.25,90.93,83.38,97.28,81.82,84.45,84.77,99.28,Upgrade
5,Other Operating Expenses,-0.32,-0.88,-0.96,-3.51,0.02,-2.04,-2.38,-1.03,-0.4,-3.91,Upgrade
6,Operating Expenses,74.33,82.65,75.3,87.41,83.4,95.23,79.44,83.43,84.38,95.38,Upgrade
7,Operating Income,-14.72,-0.2,-14.35,-45.68,-10.13,21,-8.28,12.57,-69.29,38.53,Upgrade
8,Interest Expense,-5.97,-5.49,-5.55,-4.35,-3.83,-3.87,-2.57,-2.63,-4.28,-3.18,Upgrade
9,Interest & Investment Income,0.24,-,0.62,-,0.62,0.23,0.33,0.13,0.02,0.01,Upgrade
10,Earnings From Equity Investments,-0.14,-0.05,-0.51,-1.68,-,-,-,-,-1.24,0,Upgrade
11,Currency Exchange Gain (Loss),-0.92,-3.73,-0.64,-0.23,-0.22,-0.16,-0.02,-0.26,0.39,0.4,Upgrade
12,EBT Excluding Unusual Items,-21.51,-9.47,-20.43,-51.95,-13.55,17.2,-10.55,9.81,-74.39,35.77,Upgrade
13,Impairment of Goodwill,-,-,-,-3.63,-,-3.62,-,-5.81,-,-0.8,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-1.18,-,-0.61,Upgrade
15,Gain (Loss) on Sale of Assets,-0.07,0.1,-0.07,-0.21,0.62,-0.1,-0.04,-0.13,-,-,Upgrade
16,Asset Writedown,-,-1.52,-,-1.53,-,-,-,0.06,-,0.06,Upgrade
17,Other Unusual Items,8.19,-,-,0.03,-,-,-,-0.14,-,0.07,Upgrade
18,Pretax Income,-13.38,-10.89,-20.5,-57.29,-12.94,13.48,-10.59,2.62,-74.39,34.49,Upgrade
19,Income Tax Expense,0.6,2.09,1.05,2.01,-,-1.48,-,-1.8,-,1.12,Upgrade
20,Earnings From Continuing Operations,-13.99,-12.98,-21.55,-59.3,-12.94,14.96,-10.59,4.42,-74.39,33.37,Upgrade
21,Minority Interest in Earnings,-0.95,-1.76,1.46,8.9,-6.85,-7.5,-6.91,-14.45,6.15,-2.39,Upgrade
22,Net Income,-14.93,-14.74,-20.1,-50.4,-19.79,7.46,-17.49,-10.03,-68.24,30.98,Upgrade
23,Net Income to Common,-14.93,-14.74,-20.1,-50.4,-19.79,7.46,-17.49,-10.03,-68.24,30.98,Upgrade
24,Shares Outstanding (Basic),432,432,432,432,432,432,432,432,432,432,Upgrade
25,Shares Outstanding (Diluted),432,432,432,432,432,432,432,432,432,432,Upgrade
26,Shares Change (YoY),-,-,-,-,-,-,-,-0.09%,-0.16%,-0.07%,Upgrade
27,EPS (Basic),-0.03,-0.03,-0.05,-0.12,-0.05,0.02,-0.04,-0.02,-0.16,0.07,Upgrade
28,EPS (Diluted),-0.03,-0.03,-0.05,-0.12,-0.05,0.02,-0.04,-0.02,-0.16,0.07,Upgrade
29,Free Cash Flow,4.84,11.09,13.08,10.61,8.54,0.43,-12.23,43.25,13.09,35.33,Upgrade
30,Free Cash Flow Per Share,0.01,0.03,0.03,0.02,0.02,0.00,-0.03,0.10,0.03,0.08,Upgrade
31,Operating Margin,-9.17%,-0.09%,-9.07%,-22.81%,-5.93%,8.73%,-4.54%,6.21%,-62.59%,14.23%,Upgrade
32,Profit Margin,-9.30%,-6.61%,-12.69%,-25.17%,-11.60%,3.10%,-9.60%,-4.95%,-61.64%,11.44%,Upgrade
33,Free Cash Flow Margin,3.01%,4.97%,8.26%,5.30%,5.00%,0.18%,-6.71%,21.36%,11.83%,13.05%,Upgrade
34,EBITDA,-0.9,-5.72,1.66,-53.09,9.24,16.71,8.69,2.42,-46.5,40.22,Upgrade
35,D&A For EBITDA,13.82,-5.52,16.02,-7.42,19.37,-4.29,16.97,-10.15,22.79,1.69,Upgrade
36,EBIT,-14.72,-0.2,-14.35,-45.68,-10.13,21,-8.28,12.57,-69.29,38.53,Upgrade
