,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,66.76,74.72,95.81,76.97,132.76,110.92,130.08,163.31,130.95,82.11,116.85,91.52,114.98,96.54,47.56,26.81,23.23,24.82,13.57,38.65,Upgrade
1,Other Revenue,-12.78,12.78,-,26.13,-8.92,8.92,-,14.84,-1.36,1.36,-,16.36,-2.93,2.93,-,15.75,-0.1,0.1,-,15.21,Upgrade
2,Revenue,53.97,87.51,95.81,103.1,123.85,119.83,130.08,178.15,129.59,83.47,116.85,107.88,112.05,99.47,47.56,42.56,23.12,24.92,13.57,53.86,Upgrade
3,Revenue Growth (YoY),-56.42%,-26.97%,-26.35%,-42.13%,-4.43%,43.56%,11.32%,65.14%,15.65%,-16.08%,145.70%,153.47%,384.62%,299.12%,250.60%,-20.98%,-37.56%,-44.87%,-70.31%,-45.89%,Upgrade
4,Cost of Revenue,62.45,109.66,111.03,144.74,118.94,144.68,146.82,307.01,77.8,131.95,130.91,200.48,100.85,139.11,63.72,78.94,47.15,76.39,50.41,124.87,Upgrade
5,Gross Profit,-8.48,-22.15,-15.23,-41.64,4.91,-24.84,-16.74,-128.86,51.79,-48.48,-14.05,-92.6,11.2,-39.64,-16.16,-36.38,-24.03,-51.46,-36.85,-71.01,Upgrade
6,"Selling, General & Admin",9.51,9.15,12.12,13.79,13.09,12.75,12.54,-18.9,26.53,29.83,37.22,40.61,31.18,31.69,31.19,8.78,35.94,26.82,12.89,123.23,Upgrade
7,Research & Development,1.29,2.27,1.5,8.16,3.92,4.78,1.45,12.52,2.8,0.7,0.52,0.48,0.41,0.32,0.24,0.25,0.3,0.37,0.38,0.69,Upgrade
8,Other Operating Expenses,-4.48,3.95,3.99,4.03,1.57,1.52,1.63,9.27,1.6,0.75,0.66,11.41,1.51,2.2,1.55,5.47,-2.42,0.73,0.73,69.85,Upgrade
9,Operating Expenses,6.79,17.49,19.35,24.67,18.22,16.71,16.84,1.96,34.44,32.93,38.37,47.8,33.44,40.5,34.62,29.14,33.89,27.16,14.69,189.75,Upgrade
10,Operating Income,-15.27,-39.64,-34.58,-66.31,-13.31,-41.55,-33.57,-130.82,17.34,-81.41,-52.42,-140.4,-22.24,-80.14,-50.77,-65.52,-57.91,-78.62,-51.54,-260.76,Upgrade
