,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,7.31,26.83,24.01,125.47,66.26,68.95,111.14,134.02,130.54,159.55,161.63,324.25,119.03,195.62,810.79,1175,69.46,70.99,69.04,73.54,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,390,390,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,7.31,26.83,24.01,125.47,66.26,68.95,111.14,134.02,130.54,159.55,161.63,324.25,509.03,585.62,810.79,1175,69.46,70.99,69.04,73.54,Upgrade
3,Cash Growth,-88.97%,-61.09%,-78.40%,-6.38%,-49.24%,-56.79%,-31.24%,-58.67%,-74.36%,-72.76%,-80.06%,-72.40%,632.87%,724.90%,1074.38%,1497.34%,-14.66%,-6.05%,-32.80%,-53.56%,Upgrade
4,Accounts Receivable,175.29,178.33,172.43,223.62,249.65,298.86,345.35,335.82,297.59,285,300.58,271.53,308.79,282.7,198.55,151.3,72.76,72.65,94.74,78.86,Upgrade
5,Other Receivables,7.33,1.83,2.34,1.81,2.97,2.88,20.06,5.47,5.03,6.34,6.42,6.58,188.6,194.59,188.59,190.52,656.18,660.75,659.15,658.45,Upgrade
6,Receivables,182.62,180.15,174.77,225.42,252.62,301.73,365.41,341.29,302.62,291.35,307,278.11,497.39,477.29,387.13,341.82,728.94,733.4,753.89,737.32,Upgrade
7,Inventory,51.79,65.75,70.52,67.41,86.98,85.72,106.57,76.49,100.64,104.82,115.01,99.75,117.17,95.76,76.19,52.58,22.85,24.27,33.23,25.68,Upgrade
8,Prepaid Expenses,-,0.79,-,0.03,-,4.09,-,-,-,0.29,-,0.47,-,-,-,-,-,-,-,-,Upgrade
