,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Market Capitalization,9732,11018,14639,18638,19089,13903,16879,15350,12344,12187,12136,12986,7844,6215,5559,7505,5110,6158,3214,2976,2894,Upgrade
1,Market Cap Growth,-20.75%,-20.75%,-13.27%,21.42%,54.65%,14.08%,39.08%,18.20%,57.35%,96.09%,118.32%,73.03%,53.52%,0.93%,72.98%,152.19%,76.53%,182.88%,74.80%,30.25%,61.01%,Upgrade
2,Enterprise Value,12577,14333,17950,21623,21844,16410,18886,17118,14227,13911,13746,14249,8936,6856,6210,7972,5450,6200,3240,2969,2919,Upgrade
3,Last Close Price,19.08,21.60,28.70,36.56,37.47,27.47,33.32,30.30,24.37,24.06,23.96,25.58,15.45,12.24,11.84,15.91,10.83,13.06,13.28,12.25,11.92,Upgrade
4,PE Ratio,-,-255.96,-42.83,-,-,-158.21,-,-,78.08,-301.37,-41.40,-,30.29,-,12.74,20.72,40.02,163.70,-,-,73.25,Upgrade
5,PS Ratio,1.95,2.21,3.40,4.55,4.72,3.12,3.82,3.72,3.11,3.57,3.97,4.33,2.63,2.29,2.03,3.61,3.55,6.48,7.43,5.88,5.21,Upgrade
6,PB Ratio,2.94,3.30,4.77,6.27,6.16,4.17,5.07,4.38,3.33,3.53,3.70,4.30,2.36,1.90,1.65,2.55,1.89,2.36,3.80,3.47,3.30,Upgrade
7,P/TBV Ratio,4.19,4.19,6.20,8.24,8.00,5.37,6.54,5.58,4.18,4.52,4.80,5.76,3.06,2.48,2.15,3.47,2.65,3.43,4.14,3.77,3.58,Upgrade
8,P/FCF Ratio,-,-34.24,-,-,-,-,-,-,-19.46,-,-,-,-,-,-,-,-,-,-,-,461.13,Upgrade
9,P/OCF Ratio,19.53,19.53,81.71,-107.39,-,36.31,-,23.62,25.59,183.83,-,-,50.54,-,7.95,16.32,13.69,70.12,-,-,52.69,Upgrade
10,EV/Sales Ratio,2.52,2.87,4.17,5.28,5.41,3.68,4.28,4.15,3.59,4.07,4.50,4.75,3.00,2.53,2.27,3.83,3.79,6.52,7.49,5.87,5.25,Upgrade
11,EV/EBITDA Ratio,19.90,25.80,72.18,-,-,48.23,-,-,28.47,45.78,535.43,-,17.40,-,8.46,13.56,16.79,34.13,-,52.51,41.42,Upgrade
12,EV/EBIT Ratio,51.27,58.42,-352.33,-,-,195.01,-,-,50.80,147.53,-,-,23.83,-,9.67,15.01,19.17,39.22,-,-,55.03,Upgrade
13,EV/FCF Ratio,-39.08,-44.54,-,-,-,-,-,-,-22.43,-,-,-,-,-,-,-,-,-,-,-,465.11,Upgrade
14,Debt / Equity Ratio,0.98,0.98,1.19,1.24,1.10,1.01,0.94,0.87,0.70,0.84,0.87,0.66,0.53,0.48,0.39,0.37,0.34,0.31,0.32,0.34,0.29,Upgrade
15,Debt / EBITDA Ratio,5.20,1.91,3.06,-,-,6.78,-,-,1.68,3.00,32.84,-,2.56,-,2.26,1.03,1.48,1.13,-,18.22,6.23,Upgrade
16,Debt / FCF Ratio,-,-10.22,-,-,-,-,-,-,-4.11,-,-,-,-,-,-,-,-,-,-,-,40.15,Upgrade
17,Asset Turnover,0.83,0.64,0.49,0.54,0.55,0.57,0.48,0.80,0.56,0.49,0.49,0.62,0.45,0.56,0.63,0.60,0.96,0.24,0.22,0.39,Upgrade,
18,Inventory Turnover,2.37,2.53,2.26,2.29,2.88,2.45,3.29,2.53,2.90,2.26,2.56,2.59,2.35,2.07,2.05,1.83,2.01,2.62,0.64,0.55,0.96,Upgrade
19,Quick Ratio,0.18,0.18,0.13,0.16,0.18,0.28,0.33,0.49,0.46,0.59,0.75,0.31,0.40,0.44,0.60,0.51,0.52,0.58,0.70,0.75,0.83,Upgrade
20,Current Ratio,0.88,0.88,0.74,0.80,0.76,0.94,0.96,1.12,1.15,1.33,1.52,1.04,1.23,1.27,1.42,1.32,1.14,1.23,1.79,1.76,1.81,Upgrade
