,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4363,4632,4216,4428,5605,5834,6141,7284,6899,8405,7095,6677,5961,6698,5274,4456,3744,4123,3480,3373,4255,Upgrade
1,Market Cap Growth,-20.60%,-20.60%,-31.36%,-39.21%,-18.75%,-30.58%,-13.44%,9.09%,15.73%,25.49%,34.52%,49.82%,59.22%,62.45%,51.55%,32.11%,-12.00%,-12.42%,-38.10%,-58.57%,-36.04%,Upgrade
2,Enterprise Value,4762,5086,4855,5374,6552,6810,7325,8380,7995,9679,8515,7787,7071,7511,5833,4827,4114,4362,3508,2703,3585,Upgrade
3,Last Close Price,10.54,11.19,10.13,10.50,13.29,13.83,14.20,16.84,15.95,19.44,16.34,15.38,13.73,15.42,12.15,10.42,8.75,9.64,8.12,7.87,9.93,Upgrade
4,PE Ratio,1414.42,-,42.90,31.86,-,13.35,16.08,18.48,16.42,-239.73,-148.39,-272.67,-,16.65,14.01,27.11,101.36,-,-,-,-,Upgrade
5,Forward PE,-,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,Upgrade
6,PS Ratio,0.88,0.94,0.82,0.89,1.15,1.13,1.23,1.43,1.40,1.76,1.75,1.96,1.97,2.92,2.32,2.19,2.26,2.62,2.19,1.93,2.02,Upgrade
7,PB Ratio,1.10,1.08,0.98,1.02,1.30,1.34,1.40,1.68,1.62,1.97,1.66,1.59,1.55,1.64,1.30,1.12,0.96,1.11,0.93,0.87,1.09,Upgrade
8,P/TBV Ratio,1.27,1.27,1.16,1.21,1.54,1.59,1.66,2.00,1.91,2.31,1.95,1.87,1.85,1.87,1.48,1.28,1.09,1.30,1.10,1.02,1.28,Upgrade
9,P/FCF Ratio,9.80,10.40,6.23,5.20,7.09,10.27,14.13,20.49,54.87,-256.31,-21.29,-,-,-,-,-,-,-,-,-,-10.53,Upgrade
