,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,283.72,402.03,240.61,177.65,490.07,560.83,361.01,419.55,632.35,453.93,370.56,426.51,529.12,882.01,1053,1090,962.66,740.26,957.71,1305,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,130.35,260.22,-,-,Upgrade
2,Cash & Short-Term Investments,283.72,402.03,240.61,177.65,490.07,560.83,361.01,419.55,632.35,453.93,370.56,426.51,529.12,882.01,1053,1090,1093,1000,957.71,1305,Upgrade
3,Cash Growth,-42.11%,-28.32%,-33.35%,-57.66%,-22.50%,23.55%,-2.58%,-1.63%,19.51%,-48.53%,-64.80%,-60.89%,-51.59%,-11.84%,9.92%,-16.45%,-18.88%,-8.90%,-48.73%,-26.54%,Upgrade
4,Accounts Receivable,244.6,334.43,445.41,443.67,444.51,355.32,526.58,524.81,462.82,414.42,439.86,451.7,368.23,403.61,347.14,337.71,375.31,323.87,354.74,410.63,Upgrade
5,Other Receivables,1.3,5.84,185.86,177.79,182.11,192.89,193.89,189.73,195.27,202.59,194.41,189.69,198.96,198.08,194.1,190.55,3.28,4.65,4.77,4.5,Upgrade
6,Receivables,245.9,340.27,631.27,621.46,626.62,548.21,720.47,714.53,658.09,617.01,634.27,641.38,567.19,601.69,541.24,528.26,378.59,328.51,359.51,415.13,Upgrade
7,Inventory,381.25,380.55,421.53,360,433.14,463.74,543.97,406.51,344.95,473.79,590.97,307.98,190.15,183.16,205.99,183.34,163.34,198.64,382.51,134.81,Upgrade
8,Prepaid Expenses,-,7.73,-,1.1,-,7.98,-,0.96,-,38.28,-,94.12,-,65.85,-,59.23,-,-,-,71.72,Upgrade
9,Other Current Assets,73.37,25.57,20.16,37.09,78.14,25.8,78.41,26.23,51.33,43.63,166.97,31.8,101.24,20.54,86.75,138.66,165.91,181.94,146.06,22.02,Upgrade
10,Total Current Assets,984.24,1156,1314,1197,1628,1607,1704,1568,1687,1627,1763,1502,1388,1753,1887,2000,1801,1710,1846,1949,Upgrade
11,"Property, Plant & Equipment",4592,4678,4729,4844,4879,4971,5055,5139,5413,5338,5343,4953,5002,4848,4588,4169,3909,2971,2403,2272,Upgrade
12,Other Intangible Assets,334.21,341.83,349.33,356.97,358.7,366.18,373.49,314.69,320.5,303.28,308.74,314.32,174.17,167.55,169.17,132.76,204.39,206.35,208.25,210.21,Upgrade
13,Long-Term Deferred Charges,10.83,11.27,11.71,12.15,12.58,13.02,13.46,13.89,14.33,14.77,15.21,15.64,-,-,-,-,-,-,-,-,Upgrade
14,Other Long-Term Assets,16.17,17.96,2.3,1.25,-,1.25,3.89,12.08,89.57,51.53,44.06,115.5,222.99,118.98,76.38,70.47,112.42,627.66,677.67,521.11,Upgrade
15,Total Assets,5937,6205,6406,6412,6879,6958,7150,7048,7524,7334,7474,6900,6787,6888,6720,6373,6026,5515,5135,4952,Upgrade
16,Accounts Payable,641.94,669.81,815.29,834.66,500.82,578.39,682.94,711.22,862.06,830.93,963.34,919.08,684.9,839.32,829.7,665.66,631.69,438.84,285.25,215.35,Upgrade
17,Accrued Expenses,1.85,30.87,23.8,13.17,11.45,32.92,22.33,27.91,12.69,27.89,22.09,14.57,22.58,26.93,13.88,46.15,24.31,36.09,24.46,42.09,Upgrade
18,Short-Term Debt,-,-,-,-,-,-,306.74,507.23,500,400,200,30.01,50,100,50,30.03,10,10,10,-,Upgrade
19,Current Portion of Long-Term Debt,3.24,3.31,3.46,3.41,8.03,3.93,9.01,9.07,12.28,3.9,82.28,157.7,89.05,59.05,-,30,-,8.5,-,14,Upgrade
20,Current Portion of Leases,-,8.05,-,2.1,-,6.13,-,8.01,-,8.38,-,8.38,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,40.57,33.24,29.29,27.03,37.68,20.19,47.92,40.88,6.55,0.24,0.25,-,32.68,42.45,27.14,9.32,5.47,1.08,1.36,1.08,Upgrade
22,Current Unearned Revenue,118.4,95.99,87.07,57.72,202.45,88.03,143.87,98.97,209.12,128.87,124.71,90.17,117.6,72.69,85.52,87.96,-,-,-,-,Upgrade
23,Other Current Liabilities,408.89,481.71,483.27,534.43,598.13,572.74,629.58,631.66,650.12,571.31,608.25,598.26,486.32,434.05,451.05,379.92,494.23,378.74,291.01,265.85,Upgrade
24,Total Current Liabilities,1215,1323,1442,1473,1359,1302,1842,2035,2253,1972,2001,1818,1483,1575,1457,1249,1166,873.25,612.07,538.37,Upgrade
25,Long-Term Debt,354,504,555,555.5,1109,1210,911.5,697.22,893.42,993.42,1184,1162,1183,1213,1232,1175,1104,866.32,615.32,466.89,Upgrade
26,Long-Term Leases,-,14.46,-,-,-,-,0.63,2.11,6.31,7.7,9.09,10.22,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,9.7,10.09,10.6,11.11,13.63,12.57,13.48,13.55,14.04,14.53,8.57,8.99,9.43,10.02,11.26,11.26,11.88,12.45,13.07,13.69,Upgrade
28,Long-Term Deferred Tax Liabilities,54.66,54.63,54.66,54.66,48.81,48.81,48.85,48.8,86.74,81.27,70.41,53.29,29.29,26.18,26.18,26.18,29.02,29.02,29.02,29.02,Upgrade
