,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,551.41,599.59,665.68,617.64,583.43,660.05,761.1,668.5,584.42,463.64,504.85,477.05,467.09,480.59,426.05,350.41,354.51,606.64,578.57,484.72,Upgrade
1,Trading Asset Securities,10.39,10.04,0.2,-,6.02,4.45,7,-,3.62,20.26,3.55,-,8.62,0.98,6.63,0.1,4.61,-,5.07,-,Upgrade
2,Cash & Short-Term Investments,561.8,609.62,665.88,617.64,589.45,664.5,768.1,668.5,588.04,483.9,508.4,477.05,475.71,481.57,432.67,350.51,359.13,606.64,583.63,484.72,Upgrade
3,Cash Growth,-4.69%,-8.26%,-13.31%,-7.61%,0.24%,37.32%,51.08%,40.13%,23.61%,0.48%,17.50%,36.10%,32.46%,-20.62%,-25.87%,-27.69%,-44.71%,-2.91%,-31.63%,-39.84%,Upgrade
4,Accounts Receivable,668.11,606.06,535.99,601.32,628.52,679.14,765.14,716.18,680.42,668.5,662.75,667.79,519.95,518.91,561.83,740.54,825.04,787.21,644.02,611.36,Upgrade
5,Other Receivables,19.84,28.93,27.34,35.14,44.78,46.2,51.7,70.59,82.06,98.86,96.68,91.72,325.42,264.82,309.8,63.68,58.29,53.71,312.34,367.5,Upgrade
6,Receivables,687.95,634.99,563.34,636.45,673.3,725.34,816.84,786.77,762.48,767.36,759.43,759.52,845.37,783.72,871.64,804.21,883.34,840.92,956.36,978.86,Upgrade
7,Inventory,354.9,405.9,432.2,442.13,406.06,392.67,418.75,449.14,444.1,477.13,500.98,521.01,457.38,468.95,445.15,498.01,513.31,506.98,515.57,561.66,Upgrade
8,Prepaid Expenses,-,-,-,0,-,0.01,-,0.03,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,53.06,59.12,69.46,56.81,107.39,86.41,57.22,49.9,68.11,51.36,60.6,39.51,81.18,57.35,80.48,72.29,102.12,87.38,66.9,44.68,Upgrade
10,Total Current Assets,1658,1710,1731,1753,1776,1869,2061,1954,1863,1780,1829,1797,1860,1792,1830,1725,1858,2042,2122,2070,Upgrade
11,"Property, Plant & Equipment",1214,1256,1279,1308,1327,1316,1343,1377,1365,1392,1421,1454,1472,1504,1534,1565,1597,1624,1643,1665,Upgrade
12,Long-Term Investments,377.03,375.13,377.59,377.72,386.13,346.22,346.33,346.43,340.22,332.46,334.16,314.68,294.65,297.72,264.35,199.97,147.68,153.37,155.65,127.39,Upgrade
13,Goodwill,26.27,26.27,26.27,26.27,26.27,26.27,26.27,26.27,74.57,74.57,74.57,74.57,74.57,74.57,74.57,74.57,67,67,67,67,Upgrade
14,Other Intangible Assets,149.93,153.01,152.01,154.96,146.26,148.4,150.93,155.6,157.96,175.67,153.44,157.39,161.33,172.09,156.19,166.52,164.23,163.18,166.7,171.57,Upgrade
15,Long-Term Deferred Tax Assets,36.74,36.39,30.61,31.2,35.57,38.2,29.7,34.61,23.33,27.9,24.61,28.46,22.13,23.7,26.25,21.22,19.85,21.1,21.32,18.47,Upgrade
16,Long-Term Deferred Charges,156.8,152.64,155.79,155.8,210.89,195.26,184.17,179.27,161.67,149.74,154.97,146.35,149.33,134.08,135.45,124.76,122.3,118.04,104.03,97.49,Upgrade
17,Other Long-Term Assets,74.54,44.61,45.28,46.69,63.19,82.7,70.93,57.73,104,93.6,108.33,104.03,103.15,94.42,103.76,137.69,73.65,73.65,82.27,95.87,Upgrade
18,Total Assets,3693,3754,3797,3854,3972,4022,4212,4131,4089,4026,4100,4077,4137,4092,4125,4014,4050,4263,4363,4313,Upgrade
19,Accounts Payable,196.45,190.6,165.08,191.7,199.61,193.87,201.72,166.94,160.91,169.19,165.37,120.66,174.03,204.3,178.39,153.05,159.88,134.03,135.77,161.32,Upgrade
20,Accrued Expenses,73.48,120.16,83.02,123.09,67.65,107.67,69.74,130.69,55.77,106.29,61.34,111.71,73.73,120.86,73.01,100.31,57.68,85.73,69.15,110.5,Upgrade
21,Short-Term Debt,90.07,200.19,200.21,200.22,238.82,330.2,420.37,410.26,510.32,442.24,532.39,502.37,610.63,550.56,628.18,628.32,652.28,904.02,946.3,899.81,Upgrade
22,Current Portion of Long-Term Debt,3.8,2,5.08,2,6.23,11.01,24.03,21.01,24.66,11.01,4.65,1.01,2.57,1,1.17,5.67,4.67,4.67,0.18,0.18,Upgrade
23,Current Portion of Leases,-,3.6,-,3.41,-,3.59,-,3.28,-,3.73,-,3.85,-,1.34,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,25.05,24.86,37.2,6.32,36.04,12.17,30.82,12.24,31.85,11.72,29.63,5.99,28.57,4.73,27.48,5.96,31.74,4.74,55.35,32.82,Upgrade
25,Current Unearned Revenue,35.97,33.83,43.03,67.32,38.69,34.61,45.2,108.48,21.9,27.33,30.28,90.2,29.92,27.83,36.26,45.45,30.65,48.86,42.7,-,Upgrade
26,Other Current Liabilities,212.54,217.44,265.63,191.4,227.66,183.43,224.1,187.77,194.02,161.58,138.13,169.62,189.44,203.55,192.5,161.25,210.95,209.25,238.48,270.38,Upgrade
27,Total Current Liabilities,637.35,792.69,799.26,785.46,814.7,876.55,1016,1041,999.43,933.09,961.79,1005,1109,1114,1137,1100,1148,1391,1488,1475,Upgrade
28,Long-Term Debt,-,-,-,-,-,2,2,2,3,13,23,23,24.01,14,14,14,15,15,19.67,19.67,Upgrade
29,Long-Term Leases,2.69,1.44,1.28,3.37,4.07,4.12,3.06,5.1,5.4,5.47,5.97,8.52,2.31,1.4,3.06,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,40.36,43.06,37.35,43.53,44.11,46.75,47.65,47.99,42.94,44.26,46.29,46.1,46.16,54.93,58,50.76,55.78,55.5,62.02,63.73,Upgrade
31,Long-Term Deferred Tax Liabilities,9.3,9.22,9.11,9.26,9.46,9.61,9.81,9.95,10.42,10.74,11.05,11.36,11.53,11.84,12.19,12.46,10.43,10.62,10.92,11.11,Upgrade
32,Other Long-Term Liabilities,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,Upgrade
33,Total Liabilities,708.41,865.12,865.71,860.33,891.06,957.75,1097,1124,1080,1025,1067,1113,1212,1215,1243,1196,1248,1491,1599,1588,Upgrade
34,Common Stock,720,720,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,Upgrade
35,Additional Paid-In Capital,703.76,682.97,955.1,955.1,955.1,955.1,955.1,955.32,955.32,955.32,955.32,955.32,955.32,955.32,955.32,955.32,955.32,955.32,955.32,955.32,Upgrade
36,Retained Earnings,1553,1498,1538,1426,1440,1394,1372,1265,1267,1260,1293,1222,1180,1134,1138,1073,1058,1027,1021,981.14,Upgrade
37,Treasury Stock,-,-,-322.12,-150.45,-100.03,-70.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Comprehensive Income & Other,-24.41,-24.41,-24.41,-24.41,-20.11,-20.01,-20.02,-20.01,-19.89,-19.97,-20.05,-20.05,-20.03,-20.03,-20.02,-20.02,-17.54,-17.51,-17.6,-17.49,Upgrade
