,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,691.55,658.75,771.21,680.86,686.9,712.05,800.5,708,696.47,581.92,694.3,475.1,791.67,620.77,793.21,704.1,709.62,518.23,623.63,696.51,Upgrade
1,Other Revenue,-13.72,13.72,-,29.46,-20.29,20.29,-,37.45,-17.7,17.7,-,83.2,-50.92,50.92,-,46.85,-10,10,-,19.18,Upgrade
2,Revenue,677.82,672.47,771.21,710.32,666.61,732.34,800.5,745.45,678.77,599.63,694.3,558.31,740.75,671.69,793.21,750.95,699.61,528.23,623.63,715.7,Upgrade
3,Revenue Growth (YoY),1.68%,-8.17%,-3.66%,-4.71%,-1.79%,22.13%,15.30%,33.52%,-8.37%,-10.73%,-12.47%,-25.65%,5.88%,27.16%,27.19%,4.93%,-7.11%,-29.71%,-24.09%,4.81%,Upgrade
4,Cost of Revenue,356.53,330.76,336.34,296.7,289.66,328.42,330.78,349.94,298.97,286.96,279.89,213.26,310.86,257.24,313.31,338.86,282.71,216.95,234.47,292.13,Upgrade
5,Gross Profit,321.3,341.71,434.87,413.62,376.95,403.91,469.72,395.5,379.79,312.66,414.41,345.05,429.89,414.45,479.9,412.09,416.91,311.28,389.16,423.57,Upgrade
6,"Selling, General & Admin",217.42,230.47,267.39,318.57,295.28,307.33,306.72,290.34,326.42,259.58,282.83,280.37,323.6,333.14,358.6,321.26,349.69,258.96,305.46,333.82,Upgrade
7,Research & Development,21.01,37.89,31.01,33.72,32.77,24.53,27.26,39.1,43.4,22.53,25.59,42.64,41.09,38.04,35.35,83.67,22.11,18.98,19.7,31.11,Upgrade
8,Other Operating Expenses,-16.24,7.28,8.65,3.58,-0.22,5.63,1.8,19.03,5.2,3.17,6.57,29.06,-5.1,4.01,5.42,26.9,0.27,1.35,5.78,22.88,Upgrade
9,Operating Expenses,217.77,277.85,307.89,352.83,319.55,343.46,336.32,349.63,372.87,280.19,321.61,340.8,357.57,366.07,408.2,425.19,374.56,277.91,334.35,379.58,Upgrade
10,Operating Income,103.52,63.86,126.99,60.79,57.4,60.45,133.4,45.88,6.92,32.47,92.8,4.25,72.32,48.38,71.7,-13.09,42.34,33.37,54.8,43.99,Upgrade
11,Interest Expense,-1.04,-1.78,-1.83,-1.56,-2.37,-4.26,-4.11,-6.54,-4.66,-4.89,-4.53,-5.8,-5.9,-4.55,-6.36,-5.05,-8.27,-9.16,-10.12,-8.14,Upgrade
12,Interest & Investment Income,1.63,1.48,2.28,2.18,2.32,2.95,2.03,-,0.38,8.94,0.72,17.79,0.26,1.06,2.93,0.31,1.17,1.89,0.64,3.97,Upgrade
13,Currency Exchange Gain (Loss),0.02,-0.02,-,-0.03,-0.03,0.03,-,0.27,-0.05,0.05,-,-0.13,-0.03,0.03,-,-0.17,-0.1,0.1,-,0.06,Upgrade
14,Other Non Operating Income (Expenses),-1.91,1.86,-0.16,-2.85,-3.14,3.09,-0.71,-7.21,7.37,-6.96,-1.21,2.71,-5.19,0.63,-1.67,-3.71,1.58,-1.03,-1.08,-5.1,Upgrade
15,EBT Excluding Unusual Items,102.22,65.4,127.28,58.53,54.18,62.26,130.62,32.39,9.96,29.61,87.78,18.82,61.45,45.56,66.59,-21.72,36.72,25.16,44.24,34.78,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-48.3,-,-,-,-,-,-,-,-,-,-,-,-263.77,Upgrade
17,Gain (Loss) on Sale of Investments,0.07,0.04,-0.01,-3.22,-0.48,-0.77,-0.88,-4.08,-1.08,1.97,-0.99,1.41,-0.06,-0.01,-0,3.63,0.14,0.58,-1.01,-9.69,Upgrade
18,Gain (Loss) on Sale of Assets,-2.55,0.06,-0.01,0.56,0.02,0.04,0.91,0.08,-0.09,0.13,-0,-0.02,0.16,-0,0.01,0.12,0.14,-0.07,2.44,-1.29,Upgrade
19,Asset Writedown,-6.74,0.17,-0.24,-83.88,-0.93,0.53,-0.68,-10.02,0.56,-0.21,-0.08,-15.53,-6.99,-0.3,-0.16,-1.91,-1.53,0.01,-0.01,2.12,Upgrade
20,Other Unusual Items,-21.8,9.75,10.36,2.17,0.54,-0.54,-,28.02,-0.98,0.98,-,30.66,-0.04,0.04,-,40.49,0.29,-0.29,-,30.63,Upgrade
21,Pretax Income,71.21,75.42,137.39,-25.83,53.33,61.52,129.96,-1.9,8.36,32.49,86.7,35.34,54.52,45.29,66.44,20.62,35.77,25.38,45.65,-207.2,Upgrade
22,Income Tax Expense,17.93,10,27.62,6.75,7.42,3.46,21.43,0.84,-0.64,4.19,16.66,-3.36,7.02,11.37,2.8,1.65,5.34,5.1,6.34,7.03,Upgrade
23,Earnings From Continuing Operations,53.28,65.42,109.77,-32.59,45.91,58.06,108.53,-2.74,9.01,28.29,70.04,38.7,47.5,33.91,63.65,18.97,30.43,20.28,39.31,-214.24,Upgrade
24,Minority Interest in Earnings,1.88,2.09,2.49,18.36,-0.12,2.54,-1.11,0.55,-2.56,0.72,1.34,3.11,-1.55,0.68,1.09,-3.49,0.42,0.78,0.68,1.54,Upgrade
25,Net Income,55.16,67.51,112.26,-14.23,45.79,60.61,107.42,-2.19,6.45,29.02,71.39,41.81,45.95,34.59,64.73,15.48,30.85,21.06,39.99,-212.7,Upgrade
26,Net Income to Common,55.16,67.51,112.26,-14.23,45.79,60.61,107.42,-2.19,6.45,29.02,71.39,41.81,45.95,34.59,64.73,15.48,30.85,21.06,39.99,-212.7,Upgrade
27,Net Income Growth,20.46%,11.39%,4.51%,-,610.38%,108.88%,50.47%,-,-85.97%,-16.12%,10.28%,170.15%,48.95%,64.30%,61.89%,-,-53.71%,-75.16%,-46.83%,-,Upgrade
28,Shares Outstanding (Basic),720,720,735,755,757,770,770,771,769,770,770,770,770,770,770,770,771,769,770,797,Upgrade
29,Shares Outstanding (Diluted),720,720,735,755,757,770,770,771,769,770,770,770,770,770,770,770,771,769,770,797,Upgrade
30,Shares Change (YoY),-4.91%,-6.53%,-4.59%,-2.01%,-1.58%,0.03%,-0.01%,0.12%,-0.03%,-0.05%,0.05%,-0.01%,-0.20%,0.15%,-0.10%,-3.37%,0.11%,-0.10%,-0.00%,2.49%,Upgrade
