,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4421,4594,4039,4694,5215,6437,5467,5436,4528,4389,5151,6422,6992,5606,4358,3773,3835,4274,3919,3819,4489,Upgrade
1,Market Cap Growth,-28.64%,-28.64%,-26.12%,-13.66%,15.19%,46.67%,6.13%,-15.35%,-35.24%,-21.70%,18.20%,70.20%,82.33%,31.17%,11.20%,-1.21%,-14.58%,-3.14%,-17.24%,-39.29%,2.04%,Upgrade
2,Enterprise Value,3988,4204,3595,4389,4911,6159,5186,5429,4520,4415,5244,6625,7195,5731,4611,4122,4184,4627,4337,4412,5082,Upgrade
3,Last Close Price,6.14,6.38,5.61,6.06,6.74,8.27,6.93,6.84,5.70,5.52,6.48,7.98,8.69,6.97,5.42,4.65,4.72,5.26,4.81,4.69,5.51,Upgrade
4,PE Ratio,20.38,20.81,19.11,22.96,-,30.42,31.73,38.64,-,29.52,27.38,33.15,37.37,34.87,29.92,28.56,35.71,-35.37,-46.10,-179.27,-,Upgrade
5,Forward PE,-,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,Upgrade
6,PS Ratio,1.59,1.62,1.43,1.63,1.79,2.19,1.85,1.92,1.67,1.73,1.99,2.41,2.53,1.90,1.49,1.36,1.47,1.66,1.50,1.34,1.48,Upgrade
7,PB Ratio,1.50,1.54,1.40,1.60,1.74,2.09,1.78,1.75,1.51,1.46,1.72,2.12,2.36,1.92,1.51,1.31,1.36,1.53,1.41,1.38,1.65,Upgrade
8,P/TBV Ratio,1.65,1.65,1.50,1.71,1.87,2.24,1.92,1.87,1.62,1.60,1.90,2.32,2.59,2.12,1.68,1.44,1.51,1.69,1.56,1.53,1.83,Upgrade
9,P/FCF Ratio,8.89,9.24,7.79,7.90,13.11,14.05,12.43,12.42,11.37,13.23,21.80,22.26,20.42,-,10.38,11.61,12.05,14.25,11.68,11.10,16.75,Upgrade
10,P/OCF Ratio,8.42,8.42,6.91,6.88,10.48,11.55,10.45,10.77,9.83,10.96,16.82,17.80,15.98,-,8.64,8.90,10.07,9.67,8.06,7.95,10.56,Upgrade
11,PEG Ratio,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,Upgrade
12,EV/Sales Ratio,1.41,1.48,1.27,1.52,1.69,2.09,1.75,1.92,1.66,1.74,2.02,2.49,2.60,1.94,1.58,1.49,1.61,1.80,1.65,1.55,1.67,Upgrade
13,EV/EBITDA Ratio,8.15,8.31,7.80,9.50,10.45,13.50,12.73,14.24,13.20,14.59,14.22,17.10,19.61,16.36,14.36,13.48,14.45,13.32,11.23,9.28,9.78,Upgrade
14,EV/EBIT Ratio,11.92,11.84,11.63,14.36,15.74,20.73,21.03,24.82,25.38,32.36,25.98,30.43,36.59,31.96,30.88,30.69,-,26.52,20.31,14.55,14.60,Upgrade
15,EV/FCF Ratio,8.02,8.45,6.93,7.39,12.35,13.45,11.79,12.40,11.35,13.31,22.19,22.97,21.01,-,10.98,12.68,13.15,15.43,12.92,12.82,18.96,Upgrade
16,Debt / Equity Ratio,0.03,0.03,0.07,0.07,0.07,0.08,0.11,0.14,0.15,0.18,0.16,0.19,0.18,0.22,0.20,0.22,0.23,0.24,0.33,0.35,0.34,Upgrade
17,Debt / EBITDA Ratio,0.20,0.17,0.52,0.31,0.51,0.64,0.87,0.65,1.23,2.79,1.58,1.05,2.70,1.39,1.53,1.42,5.51,1.96,3.01,2.47,2.64,Upgrade
18,Debt / FCF Ratio,0.19,0.19,0.40,0.35,0.53,0.54,0.80,1.03,1.11,1.64,2.01,1.96,1.57,-,1.35,1.99,2.04,2.24,2.75,2.81,3.43,Upgrade
19,Asset Turnover,0.73,0.71,0.81,0.73,0.67,0.71,0.77,0.73,0.67,0.59,0.68,0.54,0.72,0.65,0.78,0.74,0.67,0.49,0.58,0.63,Upgrade,
20,Inventory Turnover,3.47,3.75,3.16,3.08,2.80,2.90,3.24,3.05,3.13,2.60,2.35,2.19,1.74,2.68,2.25,2.66,2.68,2.22,1.70,1.74,2.17,Upgrade
21,Quick Ratio,1.96,1.96,1.57,1.54,1.60,1.55,1.59,1.56,1.40,1.35,1.34,1.32,1.23,1.19,1.14,1.15,1.05,1.08,1.04,1.04,0.99,Upgrade
22,Current Ratio,2.60,2.60,2.16,2.17,2.23,2.18,2.13,2.03,1.88,1.86,1.91,1.90,1.79,1.68,1.61,1.61,1.57,1.62,1.47,1.43,1.40,Upgrade
23,Return on Equity (ROE),7.26%,8.99%,14.82%,-4.29%,5.98%,7.52%,14.18%,-0.36%,1.20%,3.75%,9.34%,5.26%,6.55%,4.71%,8.93%,2.70%,4.37%,2.93%,5.73%,-30.24%,Upgrade,
24,Return on Assets (ROA),6.95%,4.23%,8.30%,3.88%,3.59%,3.67%,7.99%,2.79%,0.43%,2.00%,5.67%,0.26%,4.39%,2.94%,4.40%,-0.81%,2.55%,1.93%,3.16%,2.43%,Upgrade,
25,Return on Capital (ROIC),8.38%,5.12%,10.01%,4.65%,4.25%,4.33%,9.51%,3.28%,0.49%,2.29%,6.53%,0.30%,5.16%,3.47%,5.12%,-0.94%,2.95%,2.25%,3.72%,2.82%,Upgrade,
26,Return on Capital Employed (ROCE),10.95%,11.62%,10.44%,10.20%,10.17%,9.41%,7.84%,6.84%,5.76%,4.42%,6.53%,6.94%,6.40%,5.92%,5.01%,4.50%,-,6.01%,7.44%,10.55%,12.27%,Upgrade
27,Earnings Yield,4.99%,4.80%,5.23%,4.36%,3.83%,3.29%,3.15%,2.59%,2.31%,3.39%,3.65%,3.02%,2.68%,2.87%,3.34%,3.50%,2.80%,-2.83%,-2.17%,-0.56%,0.31%,Upgrade
28,FCF Yield,11.25%,10.83%,12.84%,12.65%,7.63%,7.12%,8.05%,8.05%,8.80%,7.56%,4.59%,4.49%,4.90%,5.86%,9.63%,8.62%,8.30%,7.02%,8.56%,9.01%,5.97%,Upgrade
29,Dividend Yield,2.45%,-,-,-,2.23%,-,-,-,0.88%,-,-,-,0.92%,-,-,-,1.06%,-,-,-,0.36%,Upgrade
30,Payout Ratio,52.07%,3.08%,161.88%,1.60%,-,5.62%,70.51%,3.57%,-,68.34%,228.86%,6.17%,12.53%,12.12%,127.47%,8.50%,9.01%,92.43%,45.58%,24.98%,-,Upgrade
31,Buyback Yield / Dilution,4.51%,4.91%,6.53%,4.59%,2.01%,1.58%,-0.03%,0.01%,-0.12%,0.03%,0.05%,-0.05%,0.01%,0.20%,-0.15%,0.10%,3.37%,-0.11%,0.10%,0.00%,-2.49%,Upgrade
32,Total Shareholder Return,6.96%,4.91%,6.53%,4.59%,4.23%,1.58%,-0.03%,0.01%,0.76%,0.03%,0.05%,-0.05%,0.93%,0.20%,-0.15%,0.10%,4.43%,-0.11%,0.10%,0.00%,-2.13%,Upgrade
